Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,510.05,423.04,0.0,4.4,7864,4.25,0
fasta,535.91,444.65,0.0,4.61,8247,4.25,0
fasta,569.25,472.23,0.0,4.9,8762,4.25,0
fasta,610.19,517.28,0.0,4.7,8394,4.25,0
fasta,628.23,534.5,0.0,4.73,8463,4.25,0
fasta,627.0,531.89,0.0,4.81,8593,4.25,0
fasta,575.48,493.07,0.0,4.16,7441,4.25,0
fasta,566.66,488.63,0.0,3.95,7048,4.25,0
fasta,534.07,449.44,0.0,4.28,7646,4.25,0
fasta,475.37,394.32,0.0,4.1,7322,4.25,0
