Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,29.33,26.5,0.0,0.14,256,2.37,0
spectral-norm,28.92,26.06,0.0,0.15,261,2.37,0
spectral-norm,28.9,25.97,0.0,0.15,260,2.37,0
spectral-norm,29.5,26.64,0.0,0.14,258,2.37,0
spectral-norm,29.22,26.35,0.0,0.15,260,2.37,0
spectral-norm,29.25,26.36,0.0,0.14,259,2.37,0
spectral-norm,29.12,26.3,0.0,0.15,260,2.37,0
spectral-norm,28.93,26.04,0.0,0.15,261,2.37,0
spectral-norm,29.14,26.22,0.0,0.15,260,2.37,0
spectral-norm,28.72,25.88,0.0,0.15,261,2.37,0
