Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
6.932388690872568E-20;2.2697772480984035E-15;2.9761349634727097E-17;64.5;
6.926425578921697E-20;2.375649590241613E-15;5.957690937807847E-17;64.5;
6.992019810361558E-20;2.312820074346078E-15;3.3068166260807885E-17;64;
6.805537036691559E-20;2.3061522309852922E-15;2.9761349634727097E-17;64;
6.833184192091627E-20;4.413841254297113E-15;5.957690937807847E-17;64.5;
6.85107352793438E-20;2.2333480551028906E-15;3.3068166260807885E-17;65;
6.683564292286742E-20;2.3922378834806413E-15;2.981555974335137E-17;64.5;
7.383416794626719E-20;4.321141968549602E-15;6.282951589553498E-17;64.5;
6.854868235535894E-20;2.2731382748331086E-15;3.312237636943216E-17;64.5;
6.611464847818531E-20;2.3359135806200193E-15;2.9761349634727097E-17;64.5;
7.17687628076461E-20;2.163904905955194E-15;2.9761349634727097E-17;65;
6.593575511970848E-20;4.3774120613016E-15;6.288372600415926E-17;65;
6.802284430177384E-20;2.541098841762901E-15;3.3068166260807885E-17;64.5;
6.60550173587259E-20;2.1407571895726285E-15;2.981555974335137E-17;64;
6.600080725004128E-20;2.279697697976646E-15;2.9761349634727097E-17;64.5;
6.820173766020137E-20;4.324502995284307E-15;6.288372600415926E-17;64.5;
6.599538623921719E-20;2.2830045146027267E-15;2.9761349634727097E-17;64.5;
6.601164927178806E-20;2.114248446455358E-15;2.9761349634727097E-17;64.5;
6.646701418421628E-20;2.216868182081111E-15;2.981555974335137E-17;64.5;
6.600080725004128E-20;4.436988970679678E-15;6.282951589553498E-17;65;
6.597912320659701E-20;2.3028454143592114E-15;3.312237636943216E-17;64.5;
6.825052675796329E-20;2.3028454143592114E-15;2.9761349634727097E-17;64;
6.606043836954999E-20;2.101075390059659E-15;3.3068166260807885E-17;64.5;
6.593033410888439E-20;4.440295787305759E-15;5.957690937807847E-17;65;
6.595201815227935E-20;2.226734421850729E-15;3.3068166260807885E-17;65;
6.634775194524816E-20;2.193666255589921E-15;2.981555974335137E-17;65;
6.59845442174704E-20;2.21356136545503E-15;2.9761349634727097E-17;65;
