Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,277.48,185.07,0.0,5.08,8344,244.12,0
reverse-complement,278.2,184.9,0.0,5.12,8421,244.12,0
reverse-complement,277.34,182.81,0.0,5.18,8532,244.12,0
reverse-complement,272.19,179.62,0.0,5.09,8356,244.12,0
reverse-complement,268.33,175.99,0.0,5.07,8334,244.12,0
reverse-complement,282.73,183.88,0.0,5.37,8923,244.12,0
reverse-complement,268.96,176.67,0.0,5.05,8330,244.12,0
reverse-complement,282.11,190.03,0.0,5.03,8310,244.12,0
reverse-complement,278.55,186.5,0.0,5.03,8307,244.12,0
reverse-complement,273.49,181.38,0.0,5.04,8315,244.12,0
reverse-complement,278.11,185.95,0.0,5.06,8317,244.12,0
reverse-complement,271.91,179.76,0.0,5.04,8317,244.12,0
reverse-complement,280.65,188.63,0.0,5.03,8308,244.12,0
reverse-complement,324.57,202.22,0.0,6.58,11048,244.12,0
reverse-complement,276.35,184.16,0.0,5.06,8322,244.12,0
reverse-complement,275.12,182.89,0.0,5.04,8326,244.12,0
reverse-complement,274.84,182.56,0.0,5.05,8327,244.12,0
reverse-complement,272.55,180.38,0.0,5.04,8320,244.12,0
reverse-complement,274.68,182.6,0.0,5.06,8311,244.12,0
reverse-complement,281.92,188.92,0.0,5.11,8397,244.12,0
reverse-complement,279.04,187.01,0.0,5.05,8308,244.12,0
reverse-complement,276.91,184.83,0.0,5.06,8313,244.12,0
reverse-complement,278.15,186.07,0.0,5.06,8310,244.12,0
reverse-complement,270.78,178.71,0.0,5.05,8311,244.12,0
reverse-complement,268.37,175.22,0.0,5.09,8409,244.12,0
reverse-complement,271.01,178.93,0.0,5.03,8312,244.12,0
reverse-complement,272.56,180.25,0.0,5.07,8332,244.12,0
reverse-complement,274.93,182.61,0.0,5.05,8334,244.12,0
reverse-complement,297.89,190.86,0.0,5.78,9663,244.12,0
reverse-complement,286.71,185.69,0.0,5.51,9118,244.12,0
reverse-complement,275.82,183.0,0.0,5.08,8378,244.12,0
