Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,461.01,414.48,0.0,2.35,4203.01,44.35,0
fannkuch-redux,482.95,434.9,0.0,2.43,4342.87,44.35,0
fannkuch-redux,460.92,414.4,0.0,2.35,4201.19,44.35,0
fannkuch-redux,350.78,298.31,0.0,2.65,4739.95,44.35,0
fannkuch-redux,317.59,263.25,0.0,2.75,4905.07,44.35,0
fannkuch-redux,317.98,263.73,0.0,2.74,4902.6,44.35,0
fannkuch-redux,318.25,264.12,0.0,2.74,4891.37,44.35,0
fannkuch-redux,318.07,263.84,0.0,2.74,4896.82,44.35,0
fannkuch-redux,318.54,264.15,0.0,2.75,4911.62,44.35,0
fannkuch-redux,319.21,264.63,0.0,2.76,4928.52,44.35,0
