Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,0.16,0.16,0.0,0.0,3,0.0,0
polynomial-evaluation,0.2,0.14,0.0,0.0,2,0.0,0
polynomial-evaluation,0.13,0.15,0.0,0.0,3,0.0,0
polynomial-evaluation,0.22,0.14,0.0,0.0,2,0.0,0
polynomial-evaluation,0.13,0.14,0.0,0.0,3,0.0,0
polynomial-evaluation,0.21,0.15,0.0,0.0,2,0.0,0
polynomial-evaluation,0.13,0.14,0.0,0.0,3,0.0,0
polynomial-evaluation,0.19,0.14,0.0,0.0,3,0.0,0
polynomial-evaluation,0.21,0.15,0.0,0.0,2,0.0,0
polynomial-evaluation,0.14,0.14,0.0,0.0,3,0.0,0
