Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,61.76,51.88,0,1.13,878.4,131.25,0
binary-trees,54.24,46.35,0,1.02,699.34,131.25,0
binary-trees,53.56,45.86,0,1.01,677.15,131.25,0
binary-trees,54.26,46.32,0,1.02,702.69,131.25,0
binary-trees,54.16,46.29,0,1.01,697.13,131.25,0
binary-trees,53.97,46.24,0,1.01,682.92,131.25,0
binary-trees,54.15,46.34,0,1.01,693.82,131.25,0
binary-trees,53.85,46.02,0,1.01,689.11,131.25,0
binary-trees,53.91,46.11,0,1.02,686.22,131.25,0
binary-trees,53.89,46.13,0,1.01,688.63,131.25,0
binary-trees,61.76,51.88,0,1.13,878.4,131.25,0
binary-trees,54.24,46.35,0,1.02,699.34,131.25,0
binary-trees,53.56,45.86,0,1.01,677.15,131.25,0
binary-trees,54.26,46.32,0,1.02,702.69,131.25,0
binary-trees,54.16,46.29,0,1.01,697.13,131.25,0
binary-trees,53.97,46.24,0,1.01,682.92,131.25,0
binary-trees,54.15,46.34,0,1.01,693.82,131.25,0
binary-trees,53.85,46.02,0,1.01,689.11,131.25,0
binary-trees,53.91,46.11,0,1.02,686.22,131.25,0
binary-trees,53.89,46.13,0,1.01,688.63,131.25,0
binary-trees,61.76,51.88,0,1.13,878.4,131.25,0
binary-trees,54.24,46.35,0,1.02,699.34,131.25,0
binary-trees,53.56,45.86,0,1.01,677.15,131.25,0
binary-trees,54.26,46.32,0,1.02,702.69,131.25,0
binary-trees,54.16,46.29,0,1.01,697.13,131.25,0
binary-trees,53.97,46.24,0,1.01,682.92,131.25,0
binary-trees,54.15,46.34,0,1.01,693.82,131.25,0
binary-trees,53.85,46.02,0,1.01,689.11,131.25,0
binary-trees,53.91,46.11,0,1.02,686.22,131.25,0
binary-trees,53.89,46.13,0,1.01,688.63,131.25,0
binary-trees,61.76,51.88,0,1.13,878.4,131.25,0
binary-trees,54.24,46.35,0,1.02,699.34,131.25,0
binary-trees,53.56,45.86,0,1.01,677.15,131.25,0
binary-trees,54.26,46.32,0,1.02,702.69,131.25,0
binary-trees,54.16,46.29,0,1.01,697.13,131.25,0
binary-trees,53.97,46.24,0,1.01,682.92,131.25,0
binary-trees,54.15,46.34,0,1.01,693.82,131.25,0
binary-trees,53.85,46.02,0,1.01,689.11,131.25,0
binary-trees,53.91,46.11,0,1.02,686.22,131.25,0
binary-trees,53.89,46.13,0,1.01,688.63,131.25,0
binary-trees,61.76,51.88,0,1.13,878.4,131.25,0
binary-trees,54.24,46.35,0,1.02,699.34,131.25,0
binary-trees,53.56,45.86,0,1.01,677.15,131.25,0
binary-trees,54.26,46.32,0,1.02,702.69,131.25,0
binary-trees,54.16,46.29,0,1.01,697.13,131.25,0
binary-trees,53.97,46.24,0,1.01,682.92,131.25,0
binary-trees,54.15,46.34,0,1.01,693.82,131.25,0
binary-trees,53.85,46.02,0,1.01,689.11,131.25,0
binary-trees,53.91,46.11,0,1.02,686.22,131.25,0
binary-trees,53.89,46.13,0,1.01,688.63,131.25,0
