Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,121.99,88.45,0.0,1.69,3029,1.87,0
n-body,121.91,88.4,0.0,1.68,3024,1.87,0
n-body,121.5,87.97,0.0,1.69,3032,1.87,0
n-body,123.26,90.1,0.0,1.67,2996,1.87,0
n-body,125.25,92.15,0.0,1.66,2990,1.87,0
n-body,121.88,88.46,0.0,1.68,3018,1.87,0
