Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,32.71,29.57,0.0,0.16,286,32.0,0
mandelbrot,32.64,29.49,0.0,0.17,287,32.0,0
mandelbrot,32.45,29.37,0.0,0.17,286,32.0,0
mandelbrot,32.53,29.37,0.0,0.18,285,32.0,0
mandelbrot,32.61,29.43,0.0,0.18,287,32.0,0
mandelbrot,32.52,29.44,0.0,0.17,284,32.0,0
mandelbrot,32.51,29.37,0.0,0.17,285,32.0,0
mandelbrot,32.56,29.37,0.0,0.17,286,32.0,0
mandelbrot,32.51,29.39,0.0,0.18,287,32.0,0
mandelbrot,32.53,29.35,0.0,0.18,287,32.0,0
mandelbrot,32.08,28.9,0.0,0.18,288,32.0,0
mandelbrot,31.87,28.76,0.0,0.18,290,32.0,0
mandelbrot,32.58,29.4,0.0,0.17,287,32.0,0
mandelbrot,32.5,29.39,0.0,0.17,285,32.0,0
mandelbrot,32.51,29.34,0.0,0.17,287,32.0,0
mandelbrot,32.53,29.4,0.0,0.17,287,32.0,0
mandelbrot,32.55,29.38,0.0,0.17,287,32.0,0
mandelbrot,32.52,29.36,0.0,0.17,286,32.0,0
mandelbrot,32.47,29.34,0.0,0.17,287,32.0,0
mandelbrot,32.56,29.41,0.0,0.17,285,32.0,0
mandelbrot,32.51,29.39,0.0,0.17,286,32.0,0
mandelbrot,32.45,29.36,0.0,0.17,286,32.0,0
mandelbrot,32.47,29.33,0.0,0.17,287,32.0,0
mandelbrot,32.45,29.38,0.0,0.17,287,32.0,0
mandelbrot,32.46,29.36,0.0,0.17,287,32.0,0
mandelbrot,32.47,29.34,0.0,0.17,286,32.0,0
mandelbrot,32.94,29.74,0.0,0.18,289,32.0,0
mandelbrot,32.47,29.34,0.0,0.17,286,32.0,0
mandelbrot,32.58,29.38,0.0,0.18,287,32.0,0
mandelbrot,32.57,29.38,0.0,0.17,287,32.0,0
mandelbrot,32.51,29.35,0.0,0.17,286,32.0,0
mandelbrot,32.01,28.82,0.0,0.17,288,32.0,0
mandelbrot,32.49,29.4,0.0,0.17,287,32.0,0
mandelbrot,32.5,29.37,0.0,0.17,286,32.0,0
mandelbrot,32.57,29.39,0.0,0.17,287,32.0,0
mandelbrot,32.65,29.44,0.0,0.18,286,32.0,0
mandelbrot,32.54,29.37,0.0,0.18,286,32.0,0
mandelbrot,32.6,29.42,0.0,0.17,285,32.0,0
mandelbrot,32.09,28.9,0.0,0.18,288,32.0,0
mandelbrot,32.86,29.63,0.0,0.18,291,32.0,0
mandelbrot,32.45,29.35,0.0,0.18,287,32.0,0
mandelbrot,33.97,30.62,0.0,0.18,300,32.0,0
mandelbrot,32.47,29.4,0.0,0.17,287,32.0,0
mandelbrot,32.51,29.36,0.0,0.17,287,32.0,0
mandelbrot,32.52,29.39,0.0,0.18,287,32.0,0
