Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
8.147779326228547E-21;0;0;59;
8.126095282778791E-21;0;0;59;
8.147779326228547E-21;0;0;59;
8.098990228466717E-21;0;3.3068166260807885E-17;59;
8.136937304503717E-21;0;0;59;
8.180305391403133E-21;0;0;59;
2.7489946083369935E-20;0;0;59;
8.597723227810042E-21;2.461681032628338E-15;3.642919299551295E-17;59;
8.218252467440133E-21;0;0;59;
8.174884380540718E-21;0;0;59;
8.174884380540718E-21;0;0;59;
8.115253261053962E-21;0;0;59;
8.131516293641303E-21;0;0;59;
8.109832250191547E-21;0;0;59;
8.142358315366132E-21;0;0;59;
8.115253261053962E-21;0;0;59;
8.158621347953473E-21;0;0;59;
8.749511531958044E-21;0;0;59;
8.131516293641303E-21;0;0;59;
8.126095282778888E-21;0;0;59;
8.142358315366132E-21;0;0;59;
8.153200337090962E-21;0;0;59;
8.131516293641303E-21;0;0;59;
8.142358315366132E-21;0;0;59;
8.169463369678303E-21;0;0;59;
8.082727195879472E-21;0;0;59;
8.055622141567205E-21;0;0;59;
8.104411239329132E-21;0;2.981555974335137E-17;59;
8.077306185017057E-21;0;0;59;
8.088148206741887E-21;0;0;59;
8.098990228466717E-21;0;0;59;
8.098990228466717E-21;0;0;59;
8.082727195879472E-21;0;0;59;
8.066464163292035E-21;2.75284352604932E-15;3.3068166260807885E-17;59;
8.126095282778791E-21;0;0;59;
8.088148206741887E-21;0;0;59;
8.088148206741887E-21;0;0;59;
8.115253261053962E-21;0;0;59;
8.115253261054154E-21;0;0;59;
8.061043152429813E-21;0;0;59;
8.126095282778791E-21;2.802499985549156E-15;2.9761349634727097E-17;59;
8.071885174154642E-21;0;0;59;
8.093569217604302E-21;0;0;59;
8.310409652101283E-21;0;0;59;
8.147779326228451E-21;0;0;59;
8.066464163292035E-21;0;0;59;
8.104411239329132E-21;2.587394274528032E-15;2.9761349634727097E-17;59;
8.082727195879472E-21;0;0;59;
8.115253261053962E-21;0;0;59;
8.109832250191547E-21;0;0;59;
8.06104315242962E-21;0;0;59;
8.088148206741887E-21;0;0;59;
8.098990228466717E-21;0;0;59;
8.104411239329132E-21;0;0;59;
8.131516293641399E-21;0;0;59;
2.6465375030371306E-20;0;0;59.5;
8.43509290193721E-21;0;0;60;
8.104411239329132E-21;2.640357550653949E-15;3.3068166260807885E-17;60;
8.066464163292035E-21;0;0;60;
8.131516293641206E-21;0;0;60;
8.08272719587928E-21;0;0;60;
8.066464163292228E-21;0;0;60;
8.055622141567398E-21;0;0;60;
8.012254054667886E-21;0;0;60;
8.061043152429813E-21;0;0;60;
8.055622141567398E-21;0;0;60;
8.283304597789208E-21;0;0;60;
8.088148206741887E-21;0;0;60;
8.006833043805471E-21;0;0;60;
8.153200337090866E-21;0;0;60;
8.126095282778791E-21;2.785965902418752E-15;3.3068166260807885E-17;60;
8.088148206741887E-21;0;0;60;
7.990570011218227E-21;0;0;60;
8.039359108980153E-21;0;0;60;
8.05020113070479E-21;0;0;60;
8.071885174154642E-21;0;0;59.5;
8.033938098117738E-21;0;0;59;
8.05020113070479E-21;0;0;59;
8.066464163292035E-21;0;0;59;
8.02851708725513E-21;0;0;59;
8.023096076392716E-21;0;0;59;
8.023096076392716E-21;0;0;59.5;
8.098990228466717E-21;0;0;60;
8.02851708725513E-21;0;0;60;
7.995991022080641E-21;0;0;60;
8.055622141567398E-21;0;0;60;
8.044780119842568E-21;0;0;60;
8.115253261053962E-21;0;0;60;
8.044780119842375E-21;0;0;59.5;
8.033938098117546E-21;0;0;59;
8.03935910897996E-21;2.574167008023709E-15;2.9761349634727097E-17;59;
8.033938098117546E-21;0;0;59;
8.05020113070479E-21;0;0;59;
8.706143445058725E-21;0;0;59;
8.017675065530301E-21;0;0;59;
8.017675065530301E-21;0;0;59;
8.055622141567398E-21;0;0;59;
8.050201130704983E-21;0;0;59;
8.088148206741887E-21;0;0;59;
8.006833043805471E-21;0;0;59;
8.066464163292228E-21;0;0;59;
8.223673478302645E-21;0;0;59;
8.088148206741887E-21;0;0;59;
8.05020113070479E-21;2.7164685431624314E-15;2.9761349634727097E-17;59;
2.6649689399693797E-20;0;0;59;
8.402566836762721E-21;0;0;59;
8.185726402265548E-21;0;0;59;
8.136937304503814E-21;2.7925253255622895E-15;3.312237636943216E-17;59;
8.055622141567398E-21;0;0;59;
8.02851708725513E-21;0;0;59;
8.033938098117546E-21;0;0;59;
8.077306185017057E-21;0;0;59;
8.033938098117546E-21;0;0;59;
8.142358315366036E-21;0;0;59;
8.06104315242962E-21;0;0;59;
8.071885174154642E-21;0;0;59;
8.272462576064378E-21;0;0;59;
8.088148206741887E-21;0;0;59;
8.06104315242962E-21;0;0;59.5;
8.055622141567205E-21;0;0;60;
8.001412032943056E-21;2.865329501444691E-15;2.9761349634727097E-17;60;
8.02851708725513E-21;0;0;60;
8.055622141567205E-21;0;0;60;
8.033938098117546E-21;0;0;60;
7.974306978630982E-21;0;0;60;
8.017675065530301E-21;0;0;59.5;
8.033938098117353E-21;0;0;59;
8.006833043805471E-21;0;0;59;
8.023096076392908E-21;0;0;59;
7.979727989493204E-21;0;0;59;
8.044780119842183E-21;0;0;59;
8.033938098117738E-21;0;0;59.5;
7.995991022080641E-21;0;0;60;
7.979727989493204E-21;2.5840874579019513E-15;2.9761349634727097E-17;60;
8.066464163292228E-21;0;0;60;
8.023096076392523E-21;0;0;60;
7.968885967768374E-21;0;0;60;
8.05020113070479E-21;0;0;60;
8.03935910897996E-21;0;0;59.5;
8.023096076392908E-21;0;0;59;
7.97972798949359E-21;2.8984518778141233E-15;3.3068166260807885E-17;59;
8.012254054668079E-21;0;0;59;
8.006833043805471E-21;0;0;59;
1.624676955469536E-20;0;0;59;
9.757819552369524E-21;0;0;59;
8.06104315242962E-21;2.4484537661240147E-15;3.312237636943216E-17;59;
8.02851708725513E-21;0;0;59;
8.077306185016672E-21;0;0;59;
8.033938098117353E-21;0;0;59;
8.012254054668079E-21;0;0;59;
8.044780119842183E-21;0;0;59;
7.995991022080641E-21;0;0;59;
8.02851708725513E-21;0;2.9761349634727097E-17;59;
2.725684261628561E-20;0;0;59;
8.462197956249477E-21;0;0;59.5;
8.098990228466717E-21;0;0;60;
8.08272719587928E-21;2.848795418314287E-15;3.3068166260807885E-17;60;
8.071885174154835E-21;0;0;60;
8.023096076392523E-21;0;0;60;
8.109832250191547E-21;0;0;60;
8.109832250191547E-21;0;0;60;
8.055622141567398E-21;0;0;59.5;
8.055622141567398E-21;0;0;59;
8.05020113070479E-21;0;0;59;
8.05020113070479E-21;0;0;59;
8.277883586926601E-21;0;0;59;
8.077306185017057E-21;0;0;59;
8.07188517415445E-21;0;0;59;
8.07188517415445E-21;0;0;59;
8.006833043805471E-21;2.918292777570608E-15;3.3068166260807885E-17;59;
8.093569217604495E-21;0;0;59;
8.044780119842568E-21;0;0;59;
8.066464163292228E-21;0;0;59;
8.174884380540525E-21;0;0;59;
8.055622141567013E-21;0;0;59;
8.05020113070479E-21;0;0;59;
8.017675065530301E-21;2.7296958096667545E-15;2.9761349634727097E-17;59;
8.023096076392908E-21;0;0;59;
8.012254054667693E-21;0;0;59;
8.09356921760411E-21;0;0;59;
8.115253261053769E-21;0;0;59;
8.044780119842568E-21;0;0;59;
8.02851708725513E-21;2.527871575258578E-15;2.981555974335137E-17;59;
8.017675065530301E-21;0;0;59;
8.06104315242962E-21;0;0;59;
8.033938098117353E-21;0;0;59;
8.023096076392523E-21;0;0;59;
8.093569217604495E-21;0;0;59;
8.02851708725513E-21;0;0;59;
8.033938098117738E-21;0;3.3068166260807885E-17;59;
8.03935910897996E-21;0;0;59;
8.044780119842568E-21;0;0;59;
8.277883586926986E-21;0;0;59;
8.006833043805471E-21;0;0;59;
8.104411239329324E-21;0;0;59;
8.033938098117353E-21;2.623823467523545E-15;2.9761349634727097E-17;59;
8.044780119842568E-21;0;0;59;
8.023096076392908E-21;0;0;59;
8.023096076392908E-21;0;0;59;
8.044780119842568E-21;0;0;59;
8.02851708725513E-21;0;0;59;
8.044780119842568E-21;0;0;59;
2.7457420018195156E-20;2.739616259544997E-15;2.981555974335137E-17;59;
8.370040771588232E-21;0;0;59;
8.131516293641591E-21;0;0;59.5;
8.017675065530301E-21;0;0;60;
8.033938098117353E-21;2.9877359267183046E-15;3.6374982886888674E-17;60;
7.990570011218034E-21;0;0;60;
8.077306185017057E-21;0;0;60;
8.001412032942864E-21;0;0;60;
8.006833043805471E-21;0;0;60;
7.936359902593885E-21;0;0;60;
7.974306978630982E-21;0;0;60;
8.006833043805471E-21;0;0;60;
8.02851708725513E-21;0;0;60;
1.4766833589252437E-20;0;0;60;
1.593777193553675E-20;0;0;59.5;
8.05020113070479E-21;2.4385333162457723E-15;3.312237636943216E-17;59;
7.952622935181322E-21;0;0;59;
7.968885967768374E-21;0;0;59;
7.974306978630597E-21;0;0;59;
7.968885967768374E-21;0;0;59;
8.012254054668079E-21;0;0;59;
8.012254054668079E-21;0;0;59;
7.979727989493204E-21;2.75284352604932E-15;2.9761349634727097E-17;59;
8.012254054667693E-21;0;0;59;
7.985149000355812E-21;0;0;59;
8.023096076392908E-21;0;0;59;
8.001412032942864E-21;0;0;59;
8.02851708725513E-21;0;0;59;
8.006833043805471E-21;0;0;59;
7.995991022080641E-21;0;0;59;
8.050201130705175E-21;0;0;59;
8.02851708725513E-21;0;0;59;
8.02851708725513E-21;0;0;59;
8.012254054668079E-21;0;0;59.5;
8.006833043805471E-21;0;0;60;
7.985149000355812E-21;0;0;60;
8.006833043805471E-21;0;0;60;
8.001412032942864E-21;0;0;60;
8.277883586926601E-21;0;0;60;
8.033938098117353E-21;0;0;60;
8.001412032943249E-21;0;0;60;
8.012254054667693E-21;0;0;60;
8.03935910897996E-21;0;0;60;
8.006833043805471E-21;0;0;60;
8.033938098117738E-21;0;0;60;
8.03935910897996E-21;0;0;60;
7.985149000355812E-21;0;0;59.5;
8.012254054668079E-21;0;0;59;
8.044780119842183E-21;0;0;59;
2.79290479632266E-20;0;0;59;
8.397145825900499E-21;0;0;59.5;
8.066464163292228E-21;0;0;60;
8.05020113070479E-21;0;3.312237636943216E-17;60;
8.077306185017057E-21;0;0;60;
8.017675065530301E-21;0;0;60;
8.066464163292228E-21;0;0;60;
8.028517087255516E-21;0;0;60;
8.023096076392908E-21;0;0;60;
8.006833043805471E-21;0;0;60;
8.07188517415445E-21;2.6502780005321913E-15;2.9761349634727097E-17;60;
8.055622141567013E-21;0;0;60;
8.055622141567398E-21;0;0;60;
8.61398626039748E-21;0;0;60;
8.066464163292228E-21;0;0;60;
8.044780119842183E-21;0;0;59.5;
8.044780119842568E-21;0;0;59;
8.023096076392908E-21;0;0;59;
8.03935910897996E-21;0;0;59;
8.023096076392908E-21;0;0;59;
8.02851708725513E-21;0;0;59;
8.033938098117738E-21;0;0;59;
8.023096076392908E-21;0;0;59;
8.017675065530301E-21;2.7594571593014816E-15;2.981555974335137E-17;59;
8.023096076392523E-21;0;0;59;
7.968885967768374E-21;0;0;59;
8.033938098117353E-21;0;0;59;
8.055622141567013E-21;0;0;59;
8.023096076392908E-21;0;0;59;
8.023096076392908E-21;0;0;59;
8.077306185017057E-21;2.9910969534530096E-15;3.3068166260807885E-17;59;
8.028517087255516E-21;0;0;59;
8.02851708725513E-21;0;0;59;
7.985149000355426E-21;0;0;59;
8.023096076392523E-21;0;0;59.5;
8.006833043805471E-21;0;0;60;
7.985149000355812E-21;2.7064938831755647E-15;2.6454533008646308E-17;60;
8.001412032943249E-21;0;0;60;
8.05020113070479E-21;0;0;60;
1.1465437974033874E-20;0;0;60;
8.061043152430005E-21;0;0;60;
8.017675065530301E-21;0;0;60;
8.017675065530301E-21;0;0;60;
7.974306978630982E-21;0;0;60;
8.039359108980346E-21;0;0;60;
7.995991022080641E-21;0;0;60;
8.023096076392908E-21;0;0;60;
8.023096076392523E-21;0;0;59.5;
8.012254054667693E-21;0;0;59;
2.814588839772358E-20;2.8090594086926934E-15;3.3068166260807885E-17;59;
8.413408858487551E-21;0;0;59;
8.136937304503814E-21;0;0;60;
8.066464163292228E-21;0;0;61;
8.066464163292228E-21;2.656945843892977E-15;2.9761349634727097E-17;61;
8.033938098117738E-21;0;0;61;
8.044780119842568E-21;0;0;61;
8.03935910897996E-21;0;0;61;
8.03935910897996E-21;0;0;61;
8.017675065530301E-21;0;0;60.5;
8.023096076392523E-21;0;0;60;
7.97972798949359E-21;0;0;60;
8.05020113070479E-21;0;0;60;
8.234515500027282E-21;0;0;60;
8.055622141567398E-21;0;0;60;
8.02851708725513E-21;0;0;59.5;
8.033938098117353E-21;0;0;59;
8.044780119842183E-21;0;2.9761349634727097E-17;59;
8.012254054667693E-21;0;0;59;
8.02851708725513E-21;0;0;59;
8.03935910897996E-21;0;0;59;
8.028517087254746E-21;0;0;59;
8.033938098117738E-21;0;0;59;
7.952622935180937E-21;0;0;59;
8.017675065530686E-21;0;0;59;
8.006833043805471E-21;0;0;59;
8.001412032942864E-21;0;0;59;
7.979727989493975E-21;0;0;59;
8.023096076392523E-21;0;0;59;
7.995991022080256E-21;0;0;59.5;
8.044780119842183E-21;2.7462298927971585E-15;2.981555974335137E-17;60;
8.001412032942864E-21;0;0;60;
8.02851708725513E-21;0;0;60;
8.012254054667308E-21;0;0;60;
8.017675065529916E-21;0;0;60;
7.968885967767989E-21;0;0;59.5;
7.995991022080256E-21;0;0;59;
8.02851708725513E-21;2.8289545185578024E-15;3.3068166260807885E-17;59;
7.974306978630597E-21;0;0;59;
7.952622935180937E-21;0;0;59;
8.212831456577622E-21;0;0;59;
8.023096076393294E-21;0;0;59;
8.012254054668079E-21;0;0;59.5;
7.995991022081027E-21;0;0;60;
8.05020113070479E-21;0;0;60;
8.006833043805471E-21;0;0;60;
8.023096076392523E-21;0;0;60;
7.985149000355812E-21;0;0;60;
8.05020113070479E-21;0;0;60;
2.846030702774403E-20;2.9381336773270927E-15;3.312237636943216E-17;60;
8.380882793313061E-21;0;0;60;
8.066464163292613E-21;0;0;60;
8.023096076392523E-21;0;0;60;
8.066464163292613E-21;0;0;60;
7.990570011218419E-21;2.5014170422499316E-15;2.9761349634727097E-17;60;
8.033938098117738E-21;0;0;60;
8.012254054668079E-21;0;0;60;
7.990570011218419E-21;0;0;60;
7.96888596776876E-21;0;0;60;
8.02851708725513E-21;0;0;60;
8.017675065529916E-21;0;0;60;
8.023096076392523E-21;2.7958321421883703E-15;3.3068166260807885E-17;60;
8.006833043805471E-21;0;0;60;
8.098990228466717E-21;0;0;60;
1.8756697583999424E-20;0;0;60;
8.05020113070479E-21;0;0;60;
8.012254054668079E-21;2.2730840647244843E-15;2.981555974335137E-17;60;
7.985149000355041E-21;0;0;60;
7.979727989493204E-21;0;0;60;
8.006833043805471E-21;0;0;60;
7.936359902593885E-21;0;0;60;
8.006833043805471E-21;0;0;59.5;
8.055622141567398E-21;0;0;59;
8.012254054667308E-21;0;0;59;
7.995991022080256E-21;0;0;59;
8.061043152429235E-21;0;0;59;
8.006833043805471E-21;0;0;59;
8.033938098116968E-21;0;0;59;
7.995991022080256E-21;0;0;59;
8.039359108979575E-21;2.934826860701012E-15;3.3068166260807885E-17;59;
8.055622141567398E-21;0;0;59;
8.006833043805471E-21;0;0;59;
8.039359108980346E-21;0;0;59;
8.023096076392523E-21;0;0;59;
7.995991022080256E-21;0;0;59;
8.001412032942864E-21;0;0;59;
8.012254054668079E-21;0;2.981555974335137E-17;59;
7.974306978630597E-21;0;0;59;
7.985149000355812E-21;0;0;59;
1.154675313697106E-20;0;0;59;
1.0169816377914212E-20;0;0;59;
1.0148132334464552E-20;0;3.3068166260807885E-17;59;
1.008850121497741E-20;0;0;59;
1.01915004213631E-20;0;0;59;
1.0164395367051604E-20;0;0;59;
1.0115606269289677E-20;0;0;59;
1.0148132334463782E-20;0;0;59;
1.0137290312740107E-20;0;0;59;
3.975769366504362E-20;0;0;58.5;
1.0538445116559194E-20;2.5675533747715473E-15;3.312237636943216E-17;58;
1.0272815584300672E-20;0;0;58;
1.0158974356188997E-20;0;0;58;
1.021318446481353E-20;0;0;58;
1.0115606269289677E-20;0;0;59;
1.0164395367051604E-20;2.4815219323848225E-15;2.9761349634727097E-17;59;
1.011018525842784E-20;0;0;59;
1.0446287931897949E-20;0;0;59;
1.0180658399639427E-20;0;0;59;
1.0175237388776819E-20;0;0;58.5;
1.0158974356188997E-20;0;0;58;
1.0148132334464552E-20;0;0;58;
1.0121027280152285E-20;0;0;58;
1.0180658399638656E-20;0;0;58;
1.015355334532716E-20;0;0;57.5;
1.0121027280151515E-20;0;0;57;
1.0115606269289677E-20;0;0;57;
1.0191500421363871E-20;0;0;57;
1.0121027280152285E-20;0;0;57;
1.0104764247565233E-20;0;0;57.5;
1.0093922225840018E-20;0;0;58;
1.0142711323601945E-20;2.5840874579019513E-15;3.3068166260807885E-17;58;
1.0126448291014892E-20;0;0;58;
1.0121027280151515E-20;0;0;58;
1.0126448291014892E-20;0;0;58;
1.0126448291014892E-20;0;0;58;
1.0137290312739337E-20;2.458374216002257E-15;2.9761349634727097E-17;58;
1.0153553345326389E-20;0;0;58;
1.0457129953622393E-20;0;0;58;
1.0196921432226479E-20;0;0;58;
1.0164395367051604E-20;0;0;58;
1.015355334532716E-20;2.607289384393141E-15;2.981555974335137E-17;58;
1.0142711323601945E-20;0;0;58;
1.0175237388776819E-20;0;0;58;
1.0104764247564463E-20;0;0;58;
1.0142711323601945E-20;0;0;58;
1.0142711323601174E-20;2.2366548717289714E-15;2.9761349634727097E-17;58;
1.0072238182390358E-20;0;0;58;
1.0104764247565233E-20;0;0;58;
1.0121027280152285E-20;0;0;58;
1.0066817171527751E-20;0;0;58;
1.0093922225840018E-20;0;0;58;
1.0072238182390358E-20;0;0;58;
