Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,322.43,91.27,0.0,11.63,20886,1.87,0
fannkuch-redux,323.63,90.57,0.0,11.72,21057,1.87,0
fannkuch-redux,321.35,88.86,0.0,11.68,21005,1.87,0
fannkuch-redux,321.5,88.55,0.0,11.71,21047,1.87,0
fannkuch-redux,320.4,88.66,0.0,11.65,20937,1.87,0
fannkuch-redux,320.86,88.83,0.0,11.66,20963,1.87,0
fannkuch-redux,322.48,89.72,0.0,11.7,21030,1.87,0
fannkuch-redux,321.25,88.65,0.0,11.69,21015,1.87,0
fannkuch-redux,321.4,88.71,0.0,11.69,21024,1.87,0
fannkuch-redux,321.43,88.7,0.0,11.7,21025,1.87,0
fannkuch-redux,319.31,88.29,0.0,11.61,20872,1.87,0
fannkuch-redux,318.99,87.96,0.0,11.61,20872,1.87,0
fannkuch-redux,319.8,88.03,0.0,11.65,20940,1.87,0
fannkuch-redux,321.05,88.48,0.0,11.69,21011,1.87,0
fannkuch-redux,321.43,88.82,0.0,11.69,21015,1.87,0
fannkuch-redux,319.39,88.5,0.0,11.6,20861,1.87,0
fannkuch-redux,320.75,88.09,0.0,11.69,21021,1.87,0
fannkuch-redux,322.75,89.96,0.0,11.7,21033,1.87,0
fannkuch-redux,321.41,89.0,0.0,11.68,20998,1.87,0
fannkuch-redux,322.82,89.9,0.0,11.71,21044,1.87,0
fannkuch-redux,322.64,89.82,0.0,11.7,21035,1.87,0
fannkuch-redux,320.02,89.07,0.0,11.61,20864,1.87,0
fannkuch-redux,321.83,90.9,0.0,11.61,20864,1.87,0
fannkuch-redux,322.09,89.54,0.0,11.69,21010,1.87,0
fannkuch-redux,322.11,89.18,0.0,11.71,21045,1.87,0
fannkuch-redux,319.82,89.39,0.0,11.58,20819,1.87,0
fannkuch-redux,321.74,88.87,0.0,11.7,21039,1.87,0
fannkuch-redux,320.05,89.21,0.0,11.6,20856,1.87,0
fannkuch-redux,321.09,88.51,0.0,11.69,21013,1.87,0
fannkuch-redux,321.73,88.53,0.0,11.72,21070,1.87,0
fannkuch-redux,319.18,88.34,0.0,11.6,20855,1.87,0
fannkuch-redux,321.02,88.12,0.0,11.71,21041,1.87,0
fannkuch-redux,324.18,89.43,0.0,11.8,21208,1.87,0
fannkuch-redux,322.23,88.98,0.0,11.72,21075,1.87,0
fannkuch-redux,321.09,88.38,0.0,11.7,21024,1.87,0
fannkuch-redux,321.44,88.66,0.0,11.7,21031,1.87,0
fannkuch-redux,321.11,88.12,0.0,11.71,21050,1.87,0
fannkuch-redux,319.9,88.09,0.0,11.65,20942,1.87,0
fannkuch-redux,319.27,88.17,0.0,11.61,20879,1.87,0
fannkuch-redux,322.06,88.68,0.0,11.73,21084,1.87,0
fannkuch-redux,319.82,89.12,0.0,11.59,20844,1.87,0
fannkuch-redux,323.25,89.01,0.0,11.77,21161,1.87,0
fannkuch-redux,320.79,88.03,0.0,11.7,21029,1.87,0
fannkuch-redux,319.54,88.52,0.0,11.61,20873,1.87,0
fannkuch-redux,321.6,88.62,0.0,11.71,21051,1.87,0
