Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,197.4,175.55,0.0,1.12,1973,32.0,0
mandelbrot,193.99,172.74,0.0,1.1,1917,32.0,0
mandelbrot,210.16,183.87,0.0,1.36,2373,32.0,0
mandelbrot,194.34,173.34,0.0,1.1,1897,32.0,0
mandelbrot,190.4,168.85,0.0,1.12,1945,32.0,0
mandelbrot,191.03,169.37,0.0,1.13,1955,32.0,0
mandelbrot,191.67,169.95,0.0,1.13,1957,32.0,0
mandelbrot,193.85,173.02,0.0,1.09,1881,32.0,0
mandelbrot,195.02,174.04,0.0,1.1,1895,32.0,0
mandelbrot,208.58,182.71,0.0,1.33,2333,32.0,0
mandelbrot,200.33,177.98,0.0,1.17,2014,32.0,0
mandelbrot,210.14,184.62,0.0,1.33,2307,32.0,0
mandelbrot,175.14,150.06,0.0,1.3,2264,32.0,0
mandelbrot,144.03,120.61,0.0,1.22,2117,32.0,0
mandelbrot,138.23,114.51,0.0,1.24,2140,32.0,0
mandelbrot,152.8,124.8,0.0,1.44,2528,32.0,0
mandelbrot,153.11,128.5,0.0,1.29,2221,32.0,0
mandelbrot,140.2,116.56,0.0,1.23,2131,32.0,0
mandelbrot,139.04,115.4,0.0,1.23,2140,32.0,0
mandelbrot,138.72,115.15,0.0,1.23,2129,32.0,0
mandelbrot,138.75,114.89,0.0,1.25,2155,32.0,0
mandelbrot,139.98,116.28,0.0,1.23,2139,32.0,0
mandelbrot,151.65,123.75,0.0,1.45,2523,32.0,0
mandelbrot,153.4,128.95,0.0,1.27,2212,32.0,0
mandelbrot,141.22,117.61,0.0,1.23,2132,32.0,0
mandelbrot,138.53,114.73,0.0,1.24,2148,32.0,0
mandelbrot,139.17,115.25,0.0,1.25,2156,32.0,0
mandelbrot,137.9,114.35,0.0,1.21,2125,32.0,0
mandelbrot,153.85,125.69,0.0,1.46,2542,32.0,0
mandelbrot,147.83,124.64,0.0,1.2,2096,32.0,0
mandelbrot,140.26,116.44,0.0,1.25,2151,32.0,0
mandelbrot,138.18,114.43,0.0,1.23,2144,32.0,0
mandelbrot,153.89,125.75,0.0,1.46,2540,32.0,0
mandelbrot,163.22,135.51,0.0,1.44,2503,32.0,0
mandelbrot,152.2,127.75,0.0,1.27,2204,32.0,0
mandelbrot,140.94,117.31,0.0,1.22,2132,32.0,0
mandelbrot,153.63,125.27,0.0,1.47,2562,32.0,0
mandelbrot,164.42,136.22,0.0,1.46,2545,32.0,0
mandelbrot,165.53,137.3,0.0,1.46,2549,32.0,0
mandelbrot,153.91,129.28,0.0,1.28,2221,32.0,0
mandelbrot,155.67,128.03,0.0,1.43,2496,32.0,0
mandelbrot,154.8,128.96,0.0,1.33,2333,32.0,0
mandelbrot,157.88,130.34,0.0,1.42,2486,32.0,0
mandelbrot,145.74,122.59,0.0,1.2,2090,32.0,0
mandelbrot,141.83,117.3,0.0,1.27,2210,32.0,0
