Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,210.96,185.78,0.0,1.32,2273,63.58,0
mandelbrot,155.46,132.09,0.0,1.21,2109,63.58,0
mandelbrot,140.12,115.99,0.0,1.26,2178,63.58,0
mandelbrot,142.18,118.03,0.0,1.25,2180,63.58,0
mandelbrot,139.2,115.3,0.0,1.24,2160,63.58,0
mandelbrot,140.66,116.89,0.0,1.23,2148,63.58,0
mandelbrot,137.87,114.26,0.0,1.23,2130,63.58,0
mandelbrot,138.51,114.83,0.0,1.23,2137,63.58,0
mandelbrot,137.91,114.21,0.0,1.24,2140,63.58,0
mandelbrot,136.41,113.03,0.0,1.21,2110,63.58,0
