Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,204.57,14.26,0.0,9.57,17199,1.87,0
n-body,206.03,15.72,0.0,9.57,17199,1.87,0
n-body,206.3,16.06,0.0,9.56,17192,1.87,0
n-body,206.16,15.98,0.0,9.56,17188,1.87,0
n-body,206.79,16.59,0.0,9.56,17187,1.87,0
n-body,207.81,17.64,0.0,9.56,17186,1.87,0
n-body,208.64,18.47,0.0,9.56,17184,1.87,0
n-body,208.66,18.5,0.0,9.56,17182,1.87,0
n-body,207.23,17.08,0.0,9.56,17183,1.87,0
n-body,208.43,18.25,0.0,9.56,17185,1.87,0
n-body,206.34,16.18,0.0,9.56,17184,1.87,0
n-body,206.06,15.9,0.0,9.56,17184,1.87,0
n-body,207.99,17.81,0.0,9.56,17185,1.87,0
n-body,208.02,17.84,0.0,9.56,17185,1.87,0
n-body,208.55,18.4,0.0,9.56,17183,1.87,0
n-body,208.14,17.97,0.0,9.56,17184,1.87,0
n-body,213.05,22.87,0.0,9.56,17184,1.87,0
n-body,211.72,21.54,0.0,9.56,17184,1.87,0
n-body,210.78,20.58,0.0,9.56,17186,1.87,0
n-body,212.41,22.2,0.0,9.56,17184,1.87,0
n-body,210.7,20.51,0.0,9.56,17185,1.87,0
n-body,210.66,20.47,0.0,9.56,17186,1.87,0
n-body,211.41,21.22,0.0,9.56,17185,1.87,0
n-body,213.38,23.21,0.0,9.56,17182,1.87,0
n-body,211.56,21.39,0.0,9.56,17185,1.87,0
n-body,211.25,21.09,0.0,9.56,17182,1.87,0
n-body,208.68,18.51,0.0,9.56,17184,1.87,0
n-body,207.7,17.53,0.0,9.56,17183,1.87,0
n-body,209.03,18.88,0.0,9.56,17183,1.87,0
n-body,209.2,19.02,0.0,9.56,17186,1.87,0
n-body,208.16,18.01,0.0,9.56,17183,1.87,0
n-body,208.91,18.77,0.0,9.56,17182,1.87,0
n-body,210.96,20.78,0.0,9.56,17185,1.87,0
n-body,208.09,17.94,0.0,9.56,17184,1.87,0
n-body,206.1,15.97,0.0,9.56,17183,1.87,0
n-body,205.25,15.11,0.0,9.56,17184,1.87,0
n-body,206.57,16.4,0.0,9.56,17184,1.87,0
n-body,207.15,17.01,0.0,9.56,17184,1.87,0
n-body,209.05,18.89,0.0,9.56,17183,1.87,0
n-body,207.79,17.62,0.0,9.56,17183,1.87,0
n-body,208.65,18.47,0.0,9.56,17184,1.87,0
n-body,206.92,16.76,0.0,9.56,17184,1.87,0
n-body,207.18,17.03,0.0,9.56,17183,1.87,0
n-body,206.74,16.58,0.0,9.56,17184,1.87,0
n-body,207.02,16.88,0.0,9.56,17182,1.87,0
