Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,331.7,95.44,0.0,11.88,21348,1.87,0
fannkuch-redux,331.51,96.09,0.0,11.84,21274,1.87,0
fannkuch-redux,332.91,96.91,0.0,11.86,21324,1.87,0
fannkuch-redux,342.84,101.88,0.0,12.11,21775,1.87,0
fannkuch-redux,330.13,95.05,0.0,11.82,21242,1.87,0
fannkuch-redux,330.8,96.75,0.0,11.77,21150,1.87,0
fannkuch-redux,327.78,94.48,0.0,11.73,21082,1.87,0
fannkuch-redux,331.74,96.4,0.0,11.83,21265,1.87,0
fannkuch-redux,328.58,93.97,0.0,11.79,21199,1.87,0
fannkuch-redux,334.25,98.76,0.0,11.84,21279,1.87,0
fannkuch-redux,331.22,97.06,0.0,11.77,21161,1.87,0
fannkuch-redux,333.36,97.68,0.0,11.85,21297,1.87,0
fannkuch-redux,333.24,97.69,0.0,11.84,21286,1.87,0
fannkuch-redux,331.44,95.85,0.0,11.84,21288,1.87,0
fannkuch-redux,330.34,95.92,0.0,11.78,21182,1.87,0
fannkuch-redux,330.2,95.81,0.0,11.78,21180,1.87,0
fannkuch-redux,333.33,97.63,0.0,11.85,21297,1.87,0
fannkuch-redux,330.08,96.73,0.0,11.73,21085,1.87,0
fannkuch-redux,335.63,100.26,0.0,11.83,21268,1.87,0
fannkuch-redux,335.2,99.94,0.0,11.83,21259,1.87,0
fannkuch-redux,336.44,101.17,0.0,11.83,21260,1.87,0
fannkuch-redux,335.02,100.0,0.0,11.81,21237,1.87,0
fannkuch-redux,334.27,100.11,0.0,11.77,21161,1.87,0
fannkuch-redux,334.0,98.63,0.0,11.83,21268,1.87,0
fannkuch-redux,333.69,100.11,0.0,11.74,21108,1.87,0
fannkuch-redux,335.66,100.41,0.0,11.82,21257,1.87,0
fannkuch-redux,336.85,101.21,0.0,11.85,21293,1.87,0
fannkuch-redux,332.31,99.27,0.0,11.71,21059,1.87,0
fannkuch-redux,332.61,99.12,0.0,11.74,21099,1.87,0
fannkuch-redux,333.91,97.7,0.0,11.87,21343,1.87,0
fannkuch-redux,334.47,97.77,0.0,11.9,21387,1.87,0
fannkuch-redux,335.89,99.25,0.0,11.9,21384,1.87,0
fannkuch-redux,330.3,96.61,0.0,11.75,21115,1.87,0
fannkuch-redux,332.84,96.15,0.0,11.9,21385,1.87,0
fannkuch-redux,329.16,95.35,0.0,11.75,21125,1.87,0
fannkuch-redux,330.04,96.4,0.0,11.74,21111,1.87,0
fannkuch-redux,334.85,97.57,0.0,11.93,21440,1.87,0
fannkuch-redux,328.43,92.47,0.0,11.86,21320,1.87,0
fannkuch-redux,328.35,93.63,0.0,11.8,21208,1.87,0
fannkuch-redux,332.38,96.48,0.0,11.86,21315,1.87,0
fannkuch-redux,331.97,97.27,0.0,11.8,21208,1.87,0
fannkuch-redux,329.9,96.44,0.0,11.73,21094,1.87,0
fannkuch-redux,329.96,94.89,0.0,11.82,21240,1.87,0
fannkuch-redux,329.15,93.61,0.0,11.84,21281,1.87,0
fannkuch-redux,328.68,92.99,0.0,11.85,21296,1.87,0
