Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
510;20784729.00390625;284362.79296875
584;23550109.86328125;325744.62890625
513;21130004.8828125;285400.390625
511;20996032.71484375;284301.7578125
517;21182189.94140625;287658.69140625
511;21063415.52734375;284423.828125
512;21125244.140625;285644.53125
510;21104492.1875;283325.1953125
587;23546203.61328125;326660.15625
530;21772155.76171875;295471.19140625
510;21280822.75390625;283813.4765625
510;21068237.3046875;283264.16015625
510;21073913.57421875;283752.44140625
508;20968688.96484375;282653.80859375
510;21181396.484375;284423.828125
510;21136474.609375;283752.44140625
509;21016723.6328125;282653.80859375
508;21129821.77734375;282653.80859375
512;21305053.7109375;284912.109375
517;21436828.61328125;287231.4453125
513;21372131.34765625;286071.77734375
517;21304504.39453125;287658.69140625
507;21031738.28125;282226.5625
517;21325622.55859375;287780.76171875
514;21325622.55859375;286743.1640625
515;21373413.0859375;286682.12890625
513;21388122.55859375;285461.42578125
519;21452941.89453125;289001.46484375
517;21516845.703125;288269.04296875
516;21393615.72265625;287231.4453125
513;21327575.68359375;285705.56640625
518;21400024.4140625;288391.11328125
522;21623657.2265625;290527.34375
513;21207885.7421875;285583.49609375
512;21014526.3671875;285034.1796875
512;21122192.3828125;285156.25
513;21343872.0703125;285705.56640625
516;21416198.73046875;287353.515625
514;21281127.9296875;286193.84765625
512;21213134.765625;285034.1796875
515;21238586.42578125;286865.234375
517;21428833.0078125;288085.9375
510;21007019.04296875;283996.58203125
522;21451416.015625;290100.09765625
513;21244018.5546875;285827.63671875
508;21000244.140625;283569.3359375
510;21196350.09765625;283508.30078125
513;21217773.4375;285705.56640625
510;20992065.4296875;284118.65234375
519;21525268.5546875;289672.8515625
513;21323486.328125;285217.28515625
512;21334228.515625;285217.28515625
509;20964904.78515625;283142.08984375
511;21080383.30078125;285339.35546875
515;21242004.39453125;286437.98828125
512;21184082.03125;285339.35546875
517;21311279.296875;287414.55078125
512;21113037.109375;285949.70703125
511;21318603.515625;284790.0390625
512;21049499.51171875;284790.0390625
510;21037170.41015625;284790.0390625
509;20951293.9453125;283264.16015625
516;21233642.578125;287658.69140625
510;20997192.3828125;284545.8984375
509;20937744.140625;283813.4765625
517;21289794.921875;288330.078125
514;21194702.1484375;287231.4453125
509;20893554.6875;283935.546875
514;21232055.6640625;286804.19921875
513;21250732.421875;285644.53125
510;21008728.02734375;284973.14453125
512;21092163.0859375;285644.53125
506;20682861.328125;282226.5625
517;21153015.13671875;288452.1484375
513;21252380.37109375;285766.6015625
516;21303466.796875;287963.8671875
513;21065917.96875;286376.953125
523;21448120.1171875;291992.1875
512;21130187.98828125;285766.6015625
527;21592712.40234375;294067.3828125
510;21060791.015625;284790.0390625
572;22857666.015625;319213.8671875
513;21140136.71875;286376.953125
512;20997802.734375;286071.77734375
514;20977111.81640625;287231.4453125
512;21030822.75390625;286071.77734375
515;21029907.2265625;287597.65625
513;20986083.984375;286621.09375
