Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
544;22447875.9765625;309082.03125
536;21893981.93359375;305297.8515625
590;24094360.3515625;336059.5703125
541;21951171.875;308044.43359375
545;22531188.96484375;310302.734375
543;22596069.3359375;309265.13671875
544;22482727.05078125;309448.2421875
546;22656555.17578125;310241.69921875
539;22410034.1796875;307067.87109375
539;22532104.4921875;307067.87109375
537;22232543.9453125;306091.30859375
539;22335083.0078125;307067.87109375
540;22436340.33203125;307861.328125
540;22341308.59375;307922.36328125
537;22229736.328125;306091.30859375
540;22368530.2734375;307800.29296875
539;22286010.7421875;307067.87109375
537;22242675.78125;306030.2734375
537;22194091.796875;306091.30859375
540;22303588.8671875;308715.8203125
540;22200073.2421875;307128.90625
537;22470764.16015625;306884.765625
547;22526184.08203125;311157.2265625
537;22321777.34375;306152.34375
542;22536193.84765625;309082.03125
539;22204833.984375;308044.43359375
545;22600402.83203125;310668.9453125
546;22686767.578125;311401.3671875
541;22646362.3046875;308532.71484375
544;22643432.6171875;310119.62890625
542;22648010.25390625;309204.1015625
547;22748229.98046875;311950.68359375
544;22760192.87109375;310302.734375
546;22740051.26953125;310791.015625
543;22565490.72265625;309753.41796875
546;22725097.65625;312011.71875
545;22712951.66015625;310974.12109375
542;22543518.06640625;309265.13671875
541;21981811.5234375;308654.78515625
543;22601013.18359375;309814.453125
540;22079284.66796875;308532.71484375
542;22589477.5390625;309387.20703125
546;22611999.51171875;311340.33203125
542;22161560.05859375;310180.6640625
543;22558898.92578125;309753.41796875
546;22801635.7421875;311584.47265625
544;22678283.69140625;310546.875
549;22876159.66796875;313171.38671875
545;22590698.2421875;310546.875
553;22957153.3203125;315673.828125
544;22552429.19921875;310546.875
575;23463378.90625;327636.71875
542;22532226.5625;309936.5234375
546;22584472.65625;311218.26171875
545;22604797.36328125;310668.9453125
555;23065429.6875;317199.70703125
545;22706298.828125;311096.19140625
554;23079528.80859375;316284.1796875
543;22468872.0703125;310241.69921875
545;22678649.90234375;311035.15625
544;22473266.6015625;310058.59375
543;22096557.6171875;309997.55859375
541;22352600.09765625;308410.64453125
543;22784423.828125;310424.8046875
544;22697021.484375;310607.91015625
546;22719848.6328125;312011.71875
547;22631774.90234375;311950.68359375
546;22708557.12890625;312500.0
540;21880798.33984375;307861.328125
546;22619873.046875;312622.0703125
549;22792175.29296875;313537.59765625
539;21806457.51953125;308105.46875
551;22899414.0625;314208.984375
548;22741760.25390625;312988.28125
542;22598815.91796875;309753.41796875
545;22164733.88671875;311584.47265625
545;22611206.0546875;311523.4375
551;22770385.7421875;314086.9140625
550;22421569.82421875;314392.08984375
542;21927673.33984375;309753.41796875
544;22608093.26171875;311706.54296875
550;22769775.390625;314270.01953125
547;22640319.82421875;313232.421875
622;25060546.875;353698.73046875
593;24210449.21875;338439.94140625
549;22946899.4140625;314025.87890625
618;24908447.265625;351989.74609375
552;22777709.9609375;315612.79296875
546;22547546.38671875;311645.5078125
553;22774597.16796875;315490.72265625
623;25100769.04296875;355590.8203125
586;23943115.234375;334411.62109375
550;22724060.05859375;313964.84375
551;22778686.5234375;315612.79296875
551;22784729.00390625;315246.58203125
551;22788879.39453125;314575.1953125
547;22590820.3125;313537.59765625
601;24351989.74609375;342224.12109375
548;22734802.24609375;313415.52734375
549;22658325.1953125;314880.37109375
555;22890319.82421875;317260.7421875
549;22645446.77734375;313537.59765625
548;22690856.93359375;313964.84375
547;22974792.48046875;313232.421875
566;23506835.9375;323608.3984375
547;23148437.5;313110.3515625
552;23350769.04296875;315673.828125
544;22612976.07421875;311645.5078125
552;22946105.95703125;315917.96875
547;22294677.734375;313171.38671875
549;22417053.22265625;314086.9140625
549;22746276.85546875;314208.984375
547;22198852.5390625;312988.28125
545;22531005.859375;312683.10546875
545;22344055.17578125;311645.5078125
542;22078002.9296875;310485.83984375
544;22173400.87890625;311523.4375
544;22154174.8046875;312072.75390625
549;22706298.828125;314392.08984375
579;23579345.703125;331176.7578125
552;22881286.62109375;315917.96875
551;22901977.5390625;317504.8828125
543;22229431.15234375;310974.12109375
551;22672851.5625;315124.51171875
542;22028625.48828125;311218.26171875
547;22013793.9453125;312683.10546875
554;22941955.56640625;317932.12890625
548;22710266.11328125;313781.73828125
552;22821533.203125;315795.8984375
548;22785400.390625;314514.16015625
548;22200744.62890625;313720.703125
549;22563049.31640625;314453.125
552;22748718.26171875;316101.07421875
552;22812927.24609375;316284.1796875
547;22718688.96484375;313598.6328125
