Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,32.04,23.81,0.0,0.54,740,148.5,0
regex-redux,31.14,22.94,0.0,0.54,740,148.5,0
regex-redux,31.53,23.21,0.0,0.54,750,148.5,0
regex-redux,31.41,23.18,0.0,0.54,742,148.5,0
regex-redux,31.18,22.97,0.0,0.53,742,148.5,0
regex-redux,31.21,22.98,0.0,0.54,743,148.5,0
regex-redux,31.23,22.98,0.0,0.54,743,148.5,0
regex-redux,31.21,23.01,0.0,0.53,741,148.5,0
regex-redux,31.27,22.99,0.0,0.54,743,148.5,0
regex-redux,31.22,23.0,0.0,0.53,743,148.5,0
regex-redux,31.16,22.9,0.0,0.54,741,148.5,0
regex-redux,31.63,23.34,0.0,0.54,750,148.5,0
regex-redux,31.37,23.16,0.0,0.54,742,148.5,0
regex-redux,31.4,23.17,0.0,0.53,742,148.5,0
regex-redux,31.48,23.24,0.0,0.54,745,148.5,0
regex-redux,31.24,23.0,0.0,0.54,742,148.5,0
regex-redux,31.52,23.36,0.0,0.53,735,148.5,0
regex-redux,31.91,23.82,0.0,0.53,726,148.5,0
regex-redux,31.8,23.73,0.0,0.53,728,148.5,0
regex-redux,31.97,23.85,0.0,0.53,733,148.5,0
regex-redux,31.85,23.78,0.0,0.53,727,148.5,0
regex-redux,31.9,23.84,0.0,0.53,726,148.5,0
regex-redux,31.91,23.85,0.0,0.53,725,148.5,0
regex-redux,32.03,23.96,0.0,0.53,727,148.5,0
regex-redux,32.01,23.94,0.0,0.53,727,148.5,0
regex-redux,31.77,23.67,0.0,0.53,729,148.5,0
regex-redux,32.53,24.32,0.0,0.54,739,148.5,0
regex-redux,31.92,23.81,0.0,0.53,728,148.5,0
regex-redux,32.03,23.94,0.0,0.53,726,148.5,0
regex-redux,31.99,23.91,0.0,0.53,727,148.5,0
regex-redux,31.85,23.73,0.0,0.53,729,148.5,0
regex-redux,31.98,23.92,0.0,0.53,727,148.5,0
regex-redux,32.18,24.13,0.0,0.53,727,148.5,0
regex-redux,31.95,23.82,0.0,0.53,729,148.5,0
regex-redux,32.54,24.34,0.0,0.53,740,148.5,0
regex-redux,31.94,23.84,0.0,0.53,733,148.5,0
regex-redux,32.45,24.27,0.0,0.53,737,148.5,0
regex-redux,32.13,24.05,0.0,0.53,725,148.5,0
regex-redux,31.81,23.72,0.0,0.53,729,148.5,0
regex-redux,31.87,23.74,0.0,0.53,730,148.5,0
regex-redux,32.36,24.19,0.0,0.53,734,148.5,0
regex-redux,32.03,23.95,0.0,0.53,727,148.5,0
regex-redux,32.01,23.93,0.0,0.53,728,148.5,0
regex-redux,32.21,24.1,0.0,0.53,729,148.5,0
regex-redux,32.14,24.07,0.0,0.53,727,148.5,0
