Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,2.29,2.04,0.0,0.02,23,0.0,0
polynomial-evaluation,1.16,0.99,0.0,0.01,12,0.0,0
polynomial-evaluation,0.9,0.85,0.0,0.01,9,0.0,0
polynomial-evaluation,0.87,0.8,0.0,0.01,8,0.0,0
polynomial-evaluation,0.89,0.75,0.0,0.01,9,0.0,0
polynomial-evaluation,1.08,0.99,0.0,0.01,11,0.0,0
polynomial-evaluation,1.25,1.07,0.0,0.01,12,0.0,0
polynomial-evaluation,1.17,1.07,0.0,0.01,11,0.0,0
polynomial-evaluation,1.3,1.11,0.0,0.01,12,0.0,0
polynomial-evaluation,1.22,1.14,0.0,0.01,11,0.0,0
