Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,462.47,404.88,0.0,3.68,5194,788.17,0
regex-redux,441.95,385.0,0.0,3.64,5133,788.17,0
regex-redux,442.84,388.84,0.0,3.5,4868,788.17,0
regex-redux,441.82,381.46,0.0,3.81,5445,788.17,0
regex-redux,375.32,310.81,0.0,4.02,5819,788.17,0
regex-redux,366.21,302.95,0.0,3.96,5704,788.17,0
regex-redux,361.43,300.39,0.0,3.84,5504,788.17,0
regex-redux,330.63,276.31,0.0,3.51,4895,788.17,0
regex-redux,353.07,291.41,0.0,3.89,5564,788.17,0
regex-redux,334.15,277.67,0.0,3.62,5091,788.17,0
