Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,385.22,349.37,0.0,1.8,3241,1.87,0
fannkuch-redux,386.3,350.64,0.0,1.79,3221,1.87,0
fannkuch-redux,386.32,350.48,0.0,1.8,3238,1.87,0
fannkuch-redux,384.57,348.94,0.0,1.79,3217,1.87,0
fannkuch-redux,384.97,349.28,0.0,1.79,3222,1.87,0
fannkuch-redux,344.76,306.48,0.0,1.92,3457,1.87,0
fannkuch-redux,252.94,209.87,0.0,2.16,3891,1.87,0
fannkuch-redux,252.24,209.09,0.0,2.17,3896,1.87,0
fannkuch-redux,252.98,209.85,0.0,2.17,3898,1.87,0
fannkuch-redux,253.45,210.2,0.0,2.17,3904,1.87,0
fannkuch-redux,253.31,210.05,0.0,2.17,3907,1.87,0
fannkuch-redux,253.44,210.18,0.0,2.17,3905,1.87,0
fannkuch-redux,252.99,209.79,0.0,2.17,3905,1.87,0
fannkuch-redux,254.93,211.58,0.0,2.18,3914,1.87,0
fannkuch-redux,253.83,210.46,0.0,2.18,3918,1.87,0
fannkuch-redux,253.44,210.28,0.0,2.17,3898,1.87,0
fannkuch-redux,253.61,210.13,0.0,2.18,3925,1.87,0
fannkuch-redux,254.89,211.64,0.0,2.17,3905,1.87,0
fannkuch-redux,252.48,209.47,0.0,2.16,3885,1.87,0
fannkuch-redux,252.86,209.62,0.0,2.17,3907,1.87,0
fannkuch-redux,255.23,211.77,0.0,2.18,3924,1.87,0
fannkuch-redux,254.69,211.21,0.0,2.18,3927,1.87,0
fannkuch-redux,255.05,211.41,0.0,2.19,3942,1.87,0
fannkuch-redux,254.94,211.64,0.0,2.17,3908,1.87,0
fannkuch-redux,254.18,210.75,0.0,2.18,3922,1.87,0
fannkuch-redux,254.54,211.2,0.0,2.18,3916,1.87,0
fannkuch-redux,253.6,210.43,0.0,2.17,3899,1.87,0
fannkuch-redux,254.14,210.68,0.0,2.18,3925,1.87,0
fannkuch-redux,253.8,210.57,0.0,2.17,3904,1.87,0
fannkuch-redux,255.17,211.59,0.0,2.19,3936,1.87,0
fannkuch-redux,253.98,210.71,0.0,2.17,3908,1.87,0
fannkuch-redux,253.89,210.7,0.0,2.17,3901,1.87,0
fannkuch-redux,254.1,210.64,0.0,2.18,3924,1.87,0
fannkuch-redux,254.04,210.68,0.0,2.18,3915,1.87,0
fannkuch-redux,254.39,210.98,0.0,2.18,3919,1.87,0
fannkuch-redux,253.48,210.35,0.0,2.17,3898,1.87,0
fannkuch-redux,255.02,211.45,0.0,2.19,3934,1.87,0
fannkuch-redux,254.06,210.91,0.0,2.17,3897,1.87,0
fannkuch-redux,253.95,210.43,0.0,2.19,3929,1.87,0
fannkuch-redux,253.21,210.21,0.0,2.16,3884,1.87,0
fannkuch-redux,252.27,209.34,0.0,2.16,3877,1.87,0
fannkuch-redux,253.07,209.66,0.0,2.18,3919,1.87,0
fannkuch-redux,254.77,211.33,0.0,2.18,3923,1.87,0
fannkuch-redux,253.06,210.08,0.0,2.16,3883,1.87,0
fannkuch-redux,253.15,209.8,0.0,2.18,3916,1.87,0
