Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,41.03,7.96,0.0,1.67,2988,2.37,0
spectral-norm,31.48,6.36,0.0,1.26,2271,2.37,0
spectral-norm,31.43,6.34,0.0,1.26,2267,2.37,0
spectral-norm,31.19,6.34,0.0,1.25,2247,2.37,0
spectral-norm,31.41,6.35,0.0,1.26,2266,2.37,0
spectral-norm,31.14,6.33,0.0,1.25,2241,2.37,0
spectral-norm,31.46,6.35,0.0,1.26,2269,2.37,0
spectral-norm,31.08,6.32,0.0,1.24,2237,2.37,0
spectral-norm,31.07,6.31,0.0,1.24,2237,2.37,0
spectral-norm,31.13,6.34,0.0,1.25,2242,2.37,0
spectral-norm,31.49,6.36,0.0,1.26,2271,2.37,0
spectral-norm,32.16,6.49,0.0,1.29,2320,2.37,0
spectral-norm,31.75,6.38,0.0,1.28,2292,2.37,0
spectral-norm,31.37,6.35,0.0,1.26,2262,2.37,0
spectral-norm,31.09,6.35,0.0,1.24,2236,2.37,0
spectral-norm,31.11,6.34,0.0,1.25,2238,2.37,0
spectral-norm,31.43,6.37,0.0,1.26,2266,2.37,0
spectral-norm,31.08,6.34,0.0,1.24,2236,2.37,0
spectral-norm,33.0,6.72,0.0,1.33,2374,2.37,0
spectral-norm,27.4,6.41,0.0,1.06,1897,2.37,0
spectral-norm,26.06,6.24,0.0,1.0,1792,2.37,0
spectral-norm,26.07,6.21,0.0,1.0,1795,2.37,0
spectral-norm,26.28,6.2,0.0,1.01,1815,2.37,0
spectral-norm,25.87,6.1,0.0,0.99,1787,2.37,0
spectral-norm,25.95,6.18,0.0,0.99,1787,2.37,0
spectral-norm,26.02,6.23,0.0,1.0,1789,2.37,0
spectral-norm,25.98,6.21,0.0,0.99,1787,2.37,0
spectral-norm,25.95,6.17,0.0,0.99,1788,2.37,0
spectral-norm,25.99,6.2,0.0,0.99,1788,2.37,0
spectral-norm,26.01,6.22,0.0,1.0,1789,2.37,0
spectral-norm,26.0,6.23,0.0,0.99,1787,2.37,0
spectral-norm,26.02,6.23,0.0,1.0,1789,2.37,0
spectral-norm,26.01,6.21,0.0,1.0,1788,2.37,0
spectral-norm,25.97,6.18,0.0,0.99,1789,2.37,0
spectral-norm,25.98,6.21,0.0,0.99,1787,2.37,0
spectral-norm,26.01,6.23,0.0,0.99,1788,2.37,0
spectral-norm,26.03,6.23,0.0,1.0,1789,2.37,0
spectral-norm,26.01,6.24,0.0,0.99,1787,2.37,0
spectral-norm,25.98,6.21,0.0,0.99,1787,2.37,0
spectral-norm,26.02,6.23,0.0,0.99,1788,2.37,0
spectral-norm,26.02,6.23,0.0,1.0,1789,2.37,0
spectral-norm,26.19,6.23,0.0,1.0,1803,2.37,0
spectral-norm,25.96,6.2,0.0,0.99,1788,2.37,0
spectral-norm,25.93,6.16,0.0,0.99,1788,2.37,0
spectral-norm,25.98,6.19,0.0,0.99,1787,2.37,0
