Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
1491.2896999999998;115286998;877256;59.5;
1556.8312999999998;101096787;914670;54.5;
1557.3228;100908311;914488;55;
1551.362399999999;100653307;910154;56;
1555.3001999999997;100708605;918028;56.5;
1542.2095000000008;100176318;898374;55.5;
1547.574700000001;100348925;908750;56;
1549.8104000000003;100479418;911802;55;
1548.3099000000002;100510485;906553;54;
1551.5698000000011;100540209;911130;54;
1549.2582000000002;100706346;920469;54;
1541.6331000000027;100145007;893735;54.5;
1545.8094999999994;100347522;906004;55.5;
1548.3983999999982;100448839;913938;55;
1551.6886000000013;100747667;901609;55;
1554.0770000000011;100782701;892881;55.5;
1549.8979999999974;100644823;890622;54.5;
1551.7998999999982;100723925;891111;54;
1550.7379;100759447;890378;54;
1551.3619999999974;100634996;905149;54;
1540.7680000000037;100154468;886534;54.5;
1542.5037999999986;100152087;886777;55;
1541.3280999999988;100044177;886106;54.5;
1543.0467999999964;100153003;887205;54.5;
1550.8606999999975;100707933;891660;53.5;
1551.6884000000064;100702196;891965;53.5;
1551.3577000000005;100805528;892454;55;
1550.7482000000018;100675340;891966;55.5;
1551.4527999999991;100693345;890806;55.5;
1552.1110000000044;100754686;891783;54.5;
1550.2007000000012;100730821;905393;54.5;
1546.522299999997;100163257;890134;55;
1546.0708000000013;100474535;888975;55.5;
1544.7377999999953;100317309;888120;55;
1541.523699999998;100214709;887083;56.5;
1546.4553000000014;100177783;888913;57;
1541.756699999998;100214526;886900;54;
1541.3434999999954;100158313;887327;54;
1542.4542999999976;100089039;886411;54;
1540.8071999999956;100057361;886411;54;
1552.7668000000049;100653612;917234;55.5;
1540.5166999999929;100215441;886228;57;
1541.2688999999955;100020191;886412;56.5;
1545.6725000000006;100218066;888425;54;
1541.4498000000021;100197802;886961;53.5;
1541.7149000000063;100186756;886838;54.5;
1541.1081999999878;100043750;886595;54;
1542.0065999999933;100004749;886960;53.5;
1540.839399999997;100062915;885129;55.5;
1540.9440000000031;100124560;886472;56;
1548.6747000000032;100407275;907042;56;
1541.1426999999967;100154773;885984;55;
1542.10609999999;100093249;886961;55.5;
1543.6626000000106;100225879;888303;57;
1541.7265000000043;100186267;887205;54.5;
1541.8981000000058;100083789;887022;53;
1546.7939999999944;100329699;890073;53.5;
1543.607799999998;100301501;887937;55.5;
1541.6362999999983;100143421;885923;57.5;
1543.5476999999955;100231005;887510;55.5;
1548.13489999999;100531420;907102;55;
1542.2228000000032;100108203;886961;55.5;
1542.4290000000037;100196277;887998;55;
1543.0049;100193408;887632;57;
1544.0834999999934;100164172;887754;56;
1542.8910000000033;100211353;887632;56.5;
1545.6607999999978;100237414;889646;55.5;
1540.448900000003;100205005;886473;53;
1541.1202000000048;100033496;886106;54.5;
1541.3570000000036;100094043;886106;57;
1548.5571000000054;100478197;908567;56;
1545.0854000000108;100190784;888486;55.5;
1540.394100000005;100214221;886961;55.5;
1547.8571999999986;100366808;890196;55;
1544.6146000000008;100415698;888791;55.5;
1541.9300999999978;100163745;886900;55.5;
1543.1426999999967;100176562;887266;54;
1541.3824000000022;100078907;887265;55;
1542.238799999992;100104968;886778;56;
1546.303700000004;100260852;889219;55;
1546.0898000000016;100492968;906004;55;
1542.5630999999994;100237353;887754;56.5;
1542.9429999999993;100146838;887937;56.5;
1543.3048999999883;100129383;887083;54;
1541.525099999999;100195300;886961;54.5;
1541.2511999999988;100072803;886533;56.5;
1541.8956999999937;100055225;885923;55;
1540.9433000000136;99999683;886107;54;
1545.7540000000154;100187732;888364;53.5;
1542.6184999999823;100269397;886228;53.5;
1551.5007000000041;100653428;911069;53.5;
1540.565100000007;100128956;887144;53.5;
1540.6449999999895;100073718;885313;56;
1542.1480999999912;100137256;887083;57;
1541.907199999987;100150744;888120;57;
1542.474600000016;100133106;887754;55;
1541.961500000005;100061145;887022;54.5;
1541.4055999999982;100100391;885862;56;
1541.0860000000102;100139270;887632;54.5;
1541.1802000000025;100045520;886228;54;
1551.0456999999878;100457079;909910;53.5;
1544.044499999989;100336230;888242;53;
1539.8332999999984;100151233;885435;54.5;
1540.4660999999905;100020801;885557;56;
1541.705500000011;100091418;887082;56;
1540.0065000000177;100025379;885801;55.5;
1540.326700000005;100020923;887144;56;
1541.1604000000225;100038013;885984;55;
1541.5805999999866;100108631;887205;55.5;
1541.853999999992;100040942;886899;56.5;
1550.1522000000114;100529589;909117;56.5;
1541.8790000000154;100261584;887449;55.5;
1542.8277999999991;100138110;887448;56;
1542.7595999999903;100189685;887755;54.5;
1542.7434000000067;100117603;887876;54;
1542.4358999999822;100178271;887754;55;
1541.8311000000103;100138782;885923;55;
1543.2883999999904;100093493;887388;55;
1546.0219000000216;100258655;889341;55;
1540.0179999999818;100226916;885618;55.5;
1548.687900000019;100444384;907590;55;
1545.1013000000094;100234301;888731;53.5;
