Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,373.64,283.57,0.0,4.92,8134,148.5,0
regex-redux,373.47,283.74,0.0,4.9,8098,148.5,0
regex-redux,371.41,282.63,0.0,4.86,8010,148.5,0
regex-redux,370.08,281.09,0.0,4.88,8029,148.5,0
regex-redux,377.3,287.22,0.0,4.93,8133,148.5,0
regex-redux,374.17,284.85,0.0,4.89,8064,148.5,0
regex-redux,375.15,285.44,0.0,4.92,8102,148.5,0
regex-redux,372.41,282.99,0.0,4.9,8072,148.5,0
regex-redux,378.02,287.95,0.0,4.94,8127,148.5,0
regex-redux,373.4,283.94,0.0,4.9,8075,148.5,0
regex-redux,375.88,286.06,0.0,4.92,8111,148.5,0
regex-redux,373.89,284.21,0.0,4.9,8095,148.5,0
regex-redux,374.73,285.42,0.0,4.89,8062,148.5,0
regex-redux,377.01,287.05,0.0,4.92,8119,148.5,0
regex-redux,377.64,287.98,0.0,4.91,8092,148.5,0
regex-redux,374.37,284.96,0.0,4.9,8072,148.5,0
regex-redux,379.76,289.35,0.0,4.95,8161,148.5,0
regex-redux,374.09,285.2,0.0,4.87,8026,148.5,0
regex-redux,376.65,287.18,0.0,4.9,8074,148.5,0
regex-redux,377.32,287.38,0.0,4.93,8116,148.5,0
regex-redux,380.44,289.91,0.0,4.95,8168,148.5,0
regex-redux,375.24,285.46,0.0,4.92,8103,148.5,0
regex-redux,378.66,288.38,0.0,4.94,8146,148.5,0
regex-redux,375.88,286.26,0.0,4.91,8087,148.5,0
regex-redux,380.67,289.98,0.0,4.96,8186,148.5,0
regex-redux,378.97,289.06,0.0,4.92,8113,148.5,0
regex-redux,377.48,287.64,0.0,4.92,8109,148.5,0
regex-redux,381.35,290.68,0.0,4.96,8187,148.5,0
regex-redux,378.97,288.96,0.0,4.92,8123,148.5,0
regex-redux,379.83,289.94,0.0,4.92,8111,148.5,0
regex-redux,377.23,287.83,0.0,4.9,8070,148.5,0
regex-redux,378.08,288.36,0.0,4.91,8097,148.5,0
regex-redux,377.88,288.33,0.0,4.9,8084,148.5,0
regex-redux,378.25,288.39,0.0,4.93,8116,148.5,0
regex-redux,376.55,287.3,0.0,4.89,8055,148.5,0
regex-redux,381.42,291.13,0.0,4.96,8151,148.5,0
regex-redux,377.47,287.82,0.0,4.91,8093,148.5,0
regex-redux,379.96,290.0,0.0,4.93,8124,148.5,0
regex-redux,374.86,285.56,0.0,4.9,8060,148.5,0
regex-redux,381.23,290.67,0.0,4.95,8174,148.5,0
regex-redux,375.64,286.15,0.0,4.91,8078,148.5,0
regex-redux,382.58,291.89,0.0,4.96,8187,148.5,0
regex-redux,378.16,288.67,0.0,4.9,8077,148.5,0
regex-redux,381.28,290.87,0.0,4.95,8160,148.5,0
regex-redux,375.07,286.05,0.0,4.88,8032,148.5,0
