Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,53.67,46.1,0.0,0.98,669,131.25,0
binary-trees,54.88,46.93,0.0,1.02,704,131.25,0
binary-trees,54.18,46.86,0.0,1.0,644,131.25,0
binary-trees,54.21,46.2,0.0,1.02,710,131.25,0
binary-trees,54.78,46.76,0.0,1.03,708,131.25,0
binary-trees,54.6,46.76,0.0,1.01,692,131.25,0
binary-trees,53.59,45.71,0.0,1.02,698,131.25,0
binary-trees,54.39,46.57,0.0,1.01,690,131.25,0
binary-trees,54.45,46.76,0.0,0.99,677,131.25,0
binary-trees,54.09,46.25,0.0,1.01,696,131.25,0
