Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,34.9,25.08,0.0,1.1,874,131.25,0
binary-trees,34.95,24.93,0.0,1.1,893,131.25,0
binary-trees,35.28,25.05,0.0,1.11,911,131.25,0
binary-trees,35.48,25.06,0.0,1.12,929,131.25,0
binary-trees,34.94,24.98,0.0,1.08,888,131.25,0
binary-trees,35.0,25.01,0.0,1.1,888,131.25,0
binary-trees,34.96,24.96,0.0,1.09,890,131.25,0
binary-trees,35.02,25.02,0.0,1.1,889,131.25,0
binary-trees,34.02,24.82,0.0,1.07,815,131.25,0
binary-trees,34.44,25.11,0.0,1.06,828,131.25,0
binary-trees,34.21,24.92,0.0,1.09,826,131.25,0
binary-trees,34.49,24.87,0.0,1.1,854,131.25,0
binary-trees,34.57,24.94,0.0,1.11,857,131.25,0
binary-trees,34.59,24.93,0.0,1.12,859,131.25,0
binary-trees,34.55,24.91,0.0,1.13,856,131.25,0
binary-trees,34.54,24.91,0.0,1.12,855,131.25,0
binary-trees,34.66,24.98,0.0,1.11,859,131.25,0
binary-trees,34.6,24.98,0.0,1.12,854,131.25,0
binary-trees,34.68,24.86,0.0,1.11,873,131.25,0
binary-trees,34.59,24.84,0.0,1.1,867,131.25,0
binary-trees,34.41,24.78,0.0,1.11,854,131.25,0
binary-trees,34.1,24.76,0.0,1.08,828,131.25,0
binary-trees,34.14,24.77,0.0,1.11,833,131.25,0
binary-trees,34.35,24.88,0.0,1.12,841,131.25,0
binary-trees,34.42,24.88,0.0,1.13,846,131.25,0
binary-trees,34.18,24.81,0.0,1.1,832,131.25,0
binary-trees,34.31,25.0,0.0,1.09,826,131.25,0
binary-trees,34.33,25.04,0.0,1.09,825,131.25,0
binary-trees,34.37,25.05,0.0,1.09,827,131.25,0
binary-trees,34.27,24.94,0.0,1.11,828,131.25,0
