Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,18.33,15.18,0.0,0.16,284,32.24,0
spectral-norm,18.31,15.19,0.0,0.16,283,32.24,0
spectral-norm,18.35,15.21,0.0,0.16,283,32.24,0
spectral-norm,18.39,15.22,0.0,0.16,284,32.24,0
spectral-norm,18.4,15.27,0.0,0.16,284,32.24,0
spectral-norm,18.34,15.22,0.0,0.16,283,32.24,0
spectral-norm,18.43,15.25,0.0,0.16,285,32.24,0
spectral-norm,18.36,15.22,0.0,0.16,283,32.24,0
spectral-norm,18.36,15.22,0.0,0.16,283,32.24,0
spectral-norm,18.39,15.23,0.0,0.16,283,32.24,0
