Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,226.59,66.31,0.0,8.06,14483,1.87,0
fannkuch-redux,227.75,67.5,0.0,8.05,14480,1.87,0
fannkuch-redux,226.67,66.42,0.0,8.05,14479,1.87,0
fannkuch-redux,227.51,67.3,0.0,8.05,14475,1.87,0
fannkuch-redux,226.18,65.64,0.0,8.07,14505,1.87,0
fannkuch-redux,227.45,67.06,0.0,8.06,14493,1.87,0
fannkuch-redux,226.75,66.16,0.0,8.07,14510,1.87,0
fannkuch-redux,227.76,67.38,0.0,8.06,14492,1.87,0
fannkuch-redux,228.73,68.29,0.0,8.06,14497,1.87,0
fannkuch-redux,228.25,68.0,0.0,8.05,14479,1.87,0
fannkuch-redux,228.36,67.85,0.0,8.07,14503,1.87,0
fannkuch-redux,227.35,67.08,0.0,8.05,14480,1.87,0
fannkuch-redux,228.42,67.79,0.0,8.07,14512,1.87,0
fannkuch-redux,228.99,68.57,0.0,8.06,14494,1.87,0
fannkuch-redux,228.77,68.32,0.0,8.06,14497,1.87,0
fannkuch-redux,228.63,68.06,0.0,8.07,14508,1.87,0
fannkuch-redux,227.77,67.36,0.0,8.06,14493,1.87,0
fannkuch-redux,228.58,68.19,0.0,8.06,14493,1.87,0
fannkuch-redux,229.3,68.89,0.0,8.06,14493,1.87,0
fannkuch-redux,229.09,68.7,0.0,8.06,14493,1.87,0
fannkuch-redux,228.23,67.84,0.0,8.06,14492,1.87,0
fannkuch-redux,227.94,67.53,0.0,8.06,14494,1.87,0
fannkuch-redux,227.58,67.17,0.0,8.06,14493,1.87,0
fannkuch-redux,227.9,67.48,0.0,8.06,14495,1.87,0
fannkuch-redux,228.61,68.2,0.0,8.06,14494,1.87,0
fannkuch-redux,227.62,67.25,0.0,8.06,14491,1.87,0
fannkuch-redux,227.21,66.8,0.0,8.06,14494,1.87,0
fannkuch-redux,226.26,65.85,0.0,8.06,14493,1.87,0
fannkuch-redux,225.12,64.71,0.0,8.06,14495,1.87,0
fannkuch-redux,225.45,65.03,0.0,8.06,14494,1.87,0
fannkuch-redux,226.58,66.15,0.0,8.06,14495,1.87,0
fannkuch-redux,225.74,65.36,0.0,8.06,14492,1.87,0
fannkuch-redux,226.68,66.29,0.0,8.06,14491,1.87,0
fannkuch-redux,227.86,67.7,0.0,8.05,14470,1.87,0
fannkuch-redux,227.49,67.29,0.0,8.05,14475,1.87,0
fannkuch-redux,227.15,66.9,0.0,8.05,14479,1.87,0
fannkuch-redux,227.4,66.92,0.0,8.07,14500,1.87,0
fannkuch-redux,227.51,67.0,0.0,8.07,14502,1.87,0
fannkuch-redux,227.36,67.16,0.0,8.05,14474,1.87,0
fannkuch-redux,227.11,66.93,0.0,8.05,14474,1.87,0
fannkuch-redux,227.23,67.01,0.0,8.05,14477,1.87,0
fannkuch-redux,227.13,66.74,0.0,8.06,14492,1.87,0
fannkuch-redux,228.67,68.27,0.0,8.06,14493,1.87,0
fannkuch-redux,228.67,68.26,0.0,8.06,14493,1.87,0
fannkuch-redux,228.54,68.19,0.0,8.06,14489,1.87,0
