Elapsed Time (ms),Package Energy (µJ),DRAM Energy (µJ),Temperature (C°),,,,
586.951306,23840000,330000,17.8333333333333,0.586951306,23.84,0.33,214
512.571161,21800000,290000,17.4166666666667,0.512571161,21.8,0.29,209
514.502849,21460000,290000,17.0833333333333,0.514502849,21.46,0.29,205
516.447072,22060000,290000,27.1666666666667,0.516447072,22.06,0.29,326
519.779735,21890000,290000,22.4166666666667,0.519779735,21.89,0.29,269
541.277791,22720000,300000,17.1666666666667,0.541277791,22.72,0.3,206
511.990587,21780000,290000,18,0.511990587,21.78,0.29,216
512.71779,22050000,290000,16.6666666666667,0.51271779,22.05,0.29,200
517.110419,22130000,290000,27,0.517110419,22.13,0.29,324
586.818039,24000000,330000,17.6666666666667,0.586818039,24,0.33,212
522.409069,21870000,290000,17.3333333333333,0.522409069,21.87,0.29,208
511.355416,21630000,290000,17.25,0.511355416,21.63,0.29,207
588.116952,24160000,330000,17.5,0.588116952,24.16,0.33,210
508.492257,20940000,280000,18,0.508492257,20.94,0.28,216
511.669974,21200000,290000,17.8333333333333,0.511669974,21.2,0.29,214
551.064931,22780000,310000,16.5833333333333,0.551064931,22.78,0.31,199
587.989718,24190000,330000,17,0.587989718,24.19,0.33,204
514.587033,21880000,290000,38,0.514587033,21.88,0.29,456
517.952756,21770000,290000,27.9166666666667,0.517952756,21.77,0.29,335
522.807925,22250000,290000,38,0.522807925,22.25,0.29,456
514.831211,21840000,290000,17.5,0.514831211,21.84,0.29,210
588.445108,24350000,330000,17.5,0.588445108,24.35,0.33,210
518.81921,22160000,290000,16.5833333333333,0.51881921,22.16,0.29,199
511.206086,21180000,290000,38,0.511206086,21.18,0.29,456
533.333626,22240000,300000,27.8333333333333,0.533333626,22.24,0.3,334
514.332494,21590000,290000,27,0.514332494,21.59,0.29,324
510.00296,21440000,280000,27.8333333333333,0.51000296,21.44,0.28,334
572.399835,23850000,320000,27.8333333333333,0.572399835,23.85,0.32,334
513.579304,21760000,290000,16.1666666666667,0.513579304,21.76,0.29,194
507.794211,21050000,280000,21.75,0.507794211,21.05,0.28,261
557.463547,23350000,310000,38,0.557463547,23.35,0.31,456
546.627555,22810000,310000,27.6666666666667,0.546627555,22.81,0.31,332
514.146931,21830000,290000,27.4166666666667,0.514146931,21.83,0.29,329
514.701468,21390000,290000,27.5833333333333,0.514701468,21.39,0.29,331
516.255436,21270000,290000,38.4166666666667,0.516255436,21.27,0.29,461
511.920276,21690000,290000,28,0.511920276,21.69,0.29,336
509.570747,21020000,290000,28.3333333333333,0.509570747,21.02,0.29,340
592.212566,24420000,330000,28.3333333333333,0.592212566,24.42,0.33,340
506.054448,20960000,280000,28,0.506054448,20.96,0.28,336
504.942709,21090000,280000,37.8333333333333,0.504942709,21.09,0.28,454
507.11761,21050000,280000,17.8333333333333,0.50711761,21.05,0.28,214
525.061992,22230000,290000,26.8333333333333,0.525061992,22.23,0.29,322
511.799063,21650000,290000,27.3333333333333,0.511799063,21.65,0.29,328
508.0368,21120000,280000,27,0.5080368,21.12,0.28,324
555.08765,23190000,310000,26.6666666666667,0.55508765,23.19,0.31,320
506.130792,21010000,280000,27.75,0.506130792,21.01,0.28,333
548.70071,22580000,310000,37.9166666666667,0.54870071,22.58,0.31,455
580.168636,23350000,320000,28.5,0.580168636,23.35,0.32,342
510.375715,20950000,280000,28.3333333333333,0.510375715,20.95,0.28,340
514.03777,21660000,290000,27.3333333333333,0.51403777,21.66,0.29,328
505.773791,21280000,280000,26.8333333333333,0.505773791,21.28,0.28,322
512.171371,21940000,290000,26.6666666666667,0.512171371,21.94,0.29,320
512.859278,21820000,290000,37.6666666666667,0.512859278,21.82,0.29,452
510.425524,21270000,290000,27.3333333333333,0.510425524,21.27,0.29,328
515.329611,21580000,290000,28,0.515329611,21.58,0.29,336
512.912006,21770000,290000,16.75,0.512912006,21.77,0.29,201
508.148702,20820000,280000,27.9166666666667,0.508148702,20.82,0.28,335
513.632806,21460000,290000,37.75,0.513632806,21.46,0.29,453
509.186792,21140000,280000,48.25,0.509186792,21.14,0.28,579
505.926346,20830000,280000,27.0833333333333,0.505926346,20.83,0.28,325
509.272488,21760000,280000,26.5,0.509272488,21.76,0.28,318
514.460687,22100000,290000,26.6666666666667,0.514460687,22.1,0.29,320
519.678983,21830000,290000,37.6666666666667,0.519678983,21.83,0.29,452
577.870042,23710000,320000,48.3333333333333,0.577870042,23.71,0.32,580
587.320053,24150000,330000,27.8333333333333,0.587320053,24.15,0.33,334
511.295229,20800000,290000,28,0.511295229,20.8,0.29,336
515.459613,21980000,290000,37.6666666666667,0.515459613,21.98,0.29,452
503.771459,21260000,280000,48,0.503771459,21.26,0.28,576
514.902535,21860000,290000,37.75,0.514902535,21.86,0.29,453
509.41371,21260000,290000,26.8333333333333,0.50941371,21.26,0.29,322
540.849049,22700000,300000,37.5,0.540849049,22.7,0.3,450
508.059256,21550000,280000,47.8333333333333,0.508059256,21.55,0.28,574
510.177732,20980000,290000,27.1666666666667,0.510177732,20.98,0.29,326
516.285517,21820000,290000,48.1666666666667,0.516285517,21.82,0.29,578
511.759626,21020000,290000,28,0.511759626,21.02,0.29,336
512.68979,21870000,290000,37.6666666666667,0.51268979,21.87,0.29,452
516.032588,21570000,290000,26.75,0.516032588,21.57,0.29,321
519.727598,22100000,290000,37.8333333333333,0.519727598,22.1,0.29,454
514.253598,21920000,290000,37.6666666666667,0.514253598,21.92,0.29,452
515.499888,21910000,290000,37.6666666666667,0.515499888,21.91,0.29,452
517.59895,22010000,290000,47.9166666666667,0.51759895,22.01,0.29,575
517.314086,21910000,290000,37.6666666666667,0.517314086,21.91,0.29,452
506.743968,20750000,280000,27.3333333333333,0.506743968,20.75,0.28,328
511.054527,20750000,290000,37.8333333333333,0.511054527,20.75,0.29,454
505.129546,21180000,280000,38,0.505129546,21.18,0.28,456
550.111953,22760000,310000,38.1666666666667,0.550111953,22.76,0.31,458
510.766095,21390000,290000,26.8333333333333,0.510766095,21.39,0.29,322
508.595674,20900000,280000,33.0833333333333,0.508595674,20.9,0.28,397
587.737427,24150000,330000,38.1666666666667,0.587737427,24.15,0.33,458
513.793651,21910000,290000,37.5833333333333,0.513793651,21.91,0.29,451
512.365224,21490000,290000,38.5,0.512365224,21.49,0.29,462
557.565631,23340000,310000,37.3333333333333,0.557565631,23.34,0.31,448
513.514871,21910000,290000,26.3333333333333,0.513514871,21.91,0.29,316
515.025345,21780000,290000,47.8333333333333,0.515025345,21.78,0.29,574
513.462941,21550000,290000,26.8333333333333,0.513462941,21.55,0.29,322
570.837589,22970000,320000,28,0.570837589,22.97,0.32,336
564.70506,23340000,320000,37.5,0.56470506,23.34,0.32,450
547.723258,22580000,310000,27.25,0.547723258,22.58,0.31,327
504.980751,21340000,280000,26.9166666666667,0.504980751,21.34,0.28,323
513.385268,21080000,290000,27.8333333333333,0.513385268,21.08,0.29,334
516.132011,22000000,290000,48.0833333333333,0.516132011,22,0.29,577
514.28623,21810000,290000,37.6666666666667,0.51428623,21.81,0.29,452
506.047328,21210000,280000,37.5,0.506047328,21.21,0.28,450
513.325491,21690000,290000,27.8333333333333,0.513325491,21.69,0.29,334
513.367111,21860000,290000,48.1666666666667,0.513367111,21.86,0.29,578
581.215921,23970000,320000,37.6666666666667,0.581215921,23.97,0.32,452
542.54416,22440000,300000,37.6666666666667,0.54254416,22.44,0.3,452
506.324398,21000000,280000,27.25,0.506324398,21,0.28,327
505.518635,21440000,280000,48,0.505518635,21.44,0.28,576
516.228517,21320000,290000,27.1666666666667,0.516228517,21.32,0.29,326
511.498686,21620000,290000,37.5,0.511498686,21.62,0.29,450
591.668312,24390000,330000,27.4166666666667,0.591668312,24.39,0.33,329
506.67784,21020000,280000,37.5833333333333,0.50667784,21.02,0.28,451
514.450619,21970000,290000,26.1666666666667,0.514450619,21.97,0.29,314
516.342945,21870000,290000,48.1666666666667,0.516342945,21.87,0.29,578
506.816226,21490000,280000,37,0.506816226,21.49,0.28,444
511.513935,21030000,290000,27.5,0.511513935,21.03,0.29,330
512.751662,21650000,290000,32.3333333333333,0.512751662,21.65,0.29,388
543.07507,22610000,300000,37.5,0.54307507,22.61,0.3,450
511.168902,20930000,290000,27.8333333333333,0.511168902,20.93,0.29,334
515.651666,21430000,290000,27.3333333333333,0.515651666,21.43,0.29,328
515.933561,21850000,290000,38,0.515933561,21.85,0.29,456
505.72727,20980000,280000,26.75,0.50572727,20.98,0.28,321
509.923956,21790000,290000,58.6666666666667,0.509923956,21.79,0.29,704
515.406755,21630000,290000,16,0.515406755,21.63,0.29,192
515.381776,21880000,290000,37.3333333333333,0.515381776,21.88,0.29,448
513.639641,21950000,290000,26.5,0.513639641,21.95,0.29,318
510.296695,21580000,290000,48,0.510296695,21.58,0.29,576
539.526349,22640000,300000,37.1666666666667,0.539526349,22.64,0.3,446
513.158213,21110000,290000,38,0.513158213,21.11,0.29,456
517.808827,21820000,290000,37.75,0.517808827,21.82,0.29,453
515.609152,22190000,290000,31.5833333333333,0.515609152,22.19,0.29,379
513.00441,21010000,290000,26.8333333333333,0.51300441,21.01,0.29,322
512.761314,22010000,290000,36.6666666666667,0.512761314,22.01,0.29,440
513.010802,21650000,290000,36.9166666666667,0.513010802,21.65,0.29,443
519.29037,21990000,290000,37,0.51929037,21.99,0.29,444
515.715851,21990000,290000,37.0833333333333,0.515715851,21.99,0.29,445
572.698106,23780000,320000,37.0833333333333,0.572698106,23.78,0.32,445
591.462578,24300000,330000,26.6666666666667,0.591462578,24.3,0.33,320
579.453258,23750000,320000,37.6666666666667,0.579453258,23.75,0.32,452
547.247004,22850000,310000,26.6666666666667,0.547247004,22.85,0.31,320
504.504021,21320000,280000,36.9166666666667,0.504504021,21.32,0.28,443
514.346712,21300000,290000,26.8333333333333,0.514346712,21.3,0.29,322
545.587776,22230000,310000,48.1666666666667,0.545587776,22.23,0.31,578
516.969894,21680000,290000,37.3333333333333,0.516969894,21.68,0.29,448
514.211527,21750000,290000,43.0833333333333,0.514211527,21.75,0.29,517
517.070293,21980000,290000,37,0.517070293,21.98,0.29,444
515.02366,21890000,290000,37.0833333333333,0.51502366,21.89,0.29,445
516.545731,22120000,290000,37.1666666666667,0.516545731,22.12,0.29,446
518.248946,22080000,290000,37.1666666666667,0.518248946,22.08,0.29,446
520.632383,22230000,290000,37.1666666666667,0.520632383,22.23,0.29,446
511.431629,21790000,290000,36.8333333333333,0.511431629,21.79,0.29,442
514.510347,21630000,290000,36.6666666666667,0.514510347,21.63,0.29,440
508.807001,21520000,280000,37.0833333333333,0.508807001,21.52,0.28,445
516.818052,22060000,290000,58.3333333333333,0.516818052,22.06,0.29,700
513.390716,21830000,290000,38,0.513390716,21.83,0.29,456
590.305525,24510000,330000,37.3333333333333,0.590305525,24.51,0.33,448
511.066828,21180000,290000,38,0.511066828,21.18,0.29,456
512.978585,21830000,290000,37.3333333333333,0.512978585,21.83,0.29,448
513.518386,21800000,290000,58,0.513518386,21.8,0.29,696
512.22547,21880000,290000,47.8333333333333,0.51222547,21.88,0.29,574
509.713266,21530000,280000,58.3333333333333,0.509713266,21.53,0.28,700
591.463076,24420000,330000,26.8333333333333,0.591463076,24.42,0.33,322
514.300886,21820000,290000,31.25,0.514300886,21.82,0.29,375
512.248883,21520000,290000,37.1666666666667,0.512248883,21.52,0.29,446
512.726794,21540000,290000,37.5,0.512726794,21.54,0.29,450
581.335029,23830000,320000,27,0.581335029,23.83,0.32,324
561.769854,23570000,310000,15.8333333333333,0.561769854,23.57,0.31,190
540.36377,22260000,300000,38,0.54036377,22.26,0.3,456
515.758264,21820000,290000,37.1666666666667,0.515758264,21.82,0.29,446
511.861255,21500000,290000,37,0.511861255,21.5,0.29,444
514.564078,21870000,290000,38,0.514564078,21.87,0.29,456
579.188878,23630000,320000,27,0.579188878,23.63,0.32,324
515.856139,21500000,290000,27.6666666666667,0.515856139,21.5,0.29,332
537.090703,22590000,300000,26.5,0.537090703,22.59,0.3,318
592.407602,24510000,330000,26.6666666666667,0.592407602,24.51,0.33,320
581.031784,23690000,320000,26.8333333333333,0.581031784,23.69,0.32,322
587.879905,24250000,330000,26.6666666666667,0.587879905,24.25,0.33,320
585.508233,24150000,330000,26.8333333333333,0.585508233,24.15,0.33,322
583.27596,23430000,330000,53.9166666666667,0.58327596,23.43,0.33,647
510.307978,21640000,280000,58.1666666666667,0.510307978,21.64,0.28,698
512.353923,21910000,290000,37,0.512353923,21.91,0.29,444
506.770877,21430000,280000,37,0.506770877,21.43,0.28,444
592.703826,24430000,330000,53.6666666666667,0.592703826,24.43,0.33,644
539.731418,22080000,300000,26.5,0.539731418,22.08,0.3,318
585.198329,24160000,330000,26.8333333333333,0.585198329,24.16,0.33,322
576.524266,23440000,320000,27,0.576524266,23.44,0.32,324
510.551528,21640000,280000,47.8333333333333,0.510551528,21.64,0.28,574
508.093685,20900000,280000,48,0.508093685,20.9,0.28,576
581.244933,23920000,330000,37.5,0.581244933,23.92,0.33,450
583.14119,23930000,330000,36.9166666666667,0.58314119,23.93,0.33,443
582.000771,23830000,330000,37.5833333333333,0.582000771,23.83,0.33,451
509.156913,21390000,280000,26.6666666666667,0.509156913,21.39,0.28,320
503.254952,21160000,280000,47.5,0.503254952,21.16,0.28,570
509.217092,21380000,290000,37.75,0.509217092,21.38,0.29,453
507.988462,21310000,280000,37.5,0.507988462,21.31,0.28,450
514.892572,21820000,290000,53.4166666666667,0.514892572,21.82,0.29,641
528.361062,22210000,300000,58.6666666666667,0.528361062,22.21,0.3,704
513.223843,21410000,290000,58.5,0.513223843,21.41,0.29,702
515.893302,22000000,290000,37.0833333333333,0.515893302,22,0.29,445
514.894991,21760000,290000,38.1666666666667,0.514894991,21.76,0.29,458
506.119218,21220000,280000,26.6666666666667,0.506119218,21.22,0.28,320
512.652917,21760000,290000,48,0.512652917,21.76,0.29,576
509.968267,21720000,290000,47.6666666666667,0.509968267,21.72,0.29,572
515.56931,21570000,290000,27,0.51556931,21.57,0.29,324
507.638725,21240000,280000,27.3333333333333,0.507638725,21.24,0.28,328
590.061641,24200000,330000,48.3333333333333,0.590061641,24.2,0.33,580
511.507412,21400000,290000,15.9166666666667,0.511507412,21.4,0.29,191
550.902968,22960000,310000,58.3333333333333,0.550902968,22.96,0.31,700
513.215178,21760000,290000,37.6666666666667,0.513215178,21.76,0.29,452
516.035012,21930000,290000,47.8333333333333,0.516035012,21.93,0.29,574
507.989527,21280000,280000,38.1666666666667,0.507989527,21.28,0.28,458
526.810611,22390000,290000,48.0833333333333,0.526810611,22.39,0.29,577
558.134022,23130000,310000,38,0.558134022,23.13,0.31,456
507.888465,21140000,280000,48.0833333333333,0.507888465,21.14,0.28,577
507.392485,21420000,280000,32.0833333333333,0.507392485,21.42,0.28,385
586.360856,24220000,330000,43.25,0.586360856,24.22,0.33,519
507.149311,21450000,280000,58.1666666666667,0.507149311,21.45,0.28,698
516.089925,21870000,290000,37.4166666666667,0.516089925,21.87,0.29,449
516.911919,21990000,290000,37,0.516911919,21.99,0.29,444
515.327598,22140000,290000,36.8333333333333,0.515327598,22.14,0.29,442
513.772663,21520000,290000,38.5,0.513772663,21.52,0.29,462
506.659357,21440000,280000,36.9166666666667,0.506659357,21.44,0.28,443
588.888845,24240000,330000,48.3333333333333,0.588888845,24.24,0.33,580
591.096043,24210000,330000,53.4166666666667,0.591096043,24.21,0.33,641
504.976756,21350000,280000,36.9166666666667,0.504976756,21.35,0.28,443
513.932712,21970000,290000,47.6666666666667,0.513932712,21.97,0.29,572
515.791289,21630000,290000,36.8333333333333,0.515791289,21.63,0.29,442
517.02539,22040000,290000,38,0.51702539,22.04,0.29,456
512.040935,21770000,290000,47.3333333333333,0.512040935,21.77,0.29,568
560.152425,22870000,310000,47.8333333333333,0.560152425,22.87,0.31,574
511.578333,21720000,290000,36.8333333333333,0.511578333,21.72,0.29,442
511.463829,21120000,290000,37.8333333333333,0.511463829,21.12,0.29,454
511.078221,21230000,290000,36.8333333333333,0.511078221,21.23,0.29,442
509.644162,21000000,280000,37.3333333333333,0.509644162,21,0.28,448
562.159918,22950000,310000,47.8333333333333,0.562159918,22.95,0.31,574
585.063689,23920000,330000,48,0.585063689,23.92,0.33,576
509.75211,21460000,290000,37.1666666666667,0.50975211,21.46,0.29,446
509.807964,21110000,280000,36.8333333333333,0.509807964,21.11,0.28,442
509.836118,21250000,290000,26.5,0.509836118,21.25,0.29,318
572.27318,23810000,320000,47.9166666666667,0.57227318,23.81,0.32,575
506.474739,20940000,280000,38.0833333333333,0.506474739,20.94,0.28,457
590.560202,24350000,330000,48.3333333333333,0.590560202,24.35,0.33,580
528.033913,22210000,290000,37.3333333333333,0.528033913,22.21,0.29,448
514.3733,21930000,290000,58.0833333333333,0.5143733,21.93,0.29,697
576.236865,23820000,320000,26.6666666666667,0.576236865,23.82,0.32,320
512.705221,21740000,290000,37.25,0.512705221,21.74,0.29,447
539.194879,22550000,300000,48.1666666666667,0.539194879,22.55,0.3,578
510.34841,21020000,290000,27.3333333333333,0.51034841,21.02,0.29,328
516.701605,22000000,290000,58.3333333333333,0.516701605,22,0.29,700
507.053033,20990000,280000,26.5833333333333,0.507053033,20.99,0.28,319
556.645126,22510000,310000,58.5,0.556645126,22.51,0.31,702
513.127144,21650000,290000,36.8333333333333,0.513127144,21.65,0.29,442
587.048958,23850000,330000,38.4166666666667,0.587048958,23.85,0.33,461
512.7834,21880000,290000,58.1666666666667,0.5127834,21.88,0.29,698
507.572815,21470000,280000,47.8333333333333,0.507572815,21.47,0.28,574
509.889297,21840000,290000,36.6666666666667,0.509889297,21.84,0.29,440
511.237256,21780000,290000,47.6666666666667,0.511237256,21.78,0.29,572
511.630589,21890000,290000,36.3333333333333,0.511630589,21.89,0.29,436
510.240954,21230000,290000,47.9166666666667,0.510240954,21.23,0.29,575
576.91505,23790000,320000,37.9166666666667,0.57691505,23.79,0.32,455
502.255376,20770000,280000,58.1666666666667,0.502255376,20.77,0.28,698
551.568222,22630000,310000,38.1666666666667,0.551568222,22.63,0.31,458
514.026427,21900000,290000,36.8333333333333,0.514026427,21.9,0.29,442
508.490102,20860000,280000,27.5,0.508490102,20.86,0.28,330
513.890736,21160000,290000,26.3333333333333,0.513890736,21.16,0.29,316
534.400335,22330000,300000,38.1666666666667,0.534400335,22.33,0.3,458
589.092601,24020000,330000,38.5833333333333,0.589092601,24.02,0.33,463
505.84584,21380000,280000,47.8333333333333,0.50584584,21.38,0.28,574
530.37059,22190000,300000,37.8333333333333,0.53037059,22.19,0.3,454
547.41476,22450000,310000,48.5,0.54741476,22.45,0.31,582
514.236699,21820000,290000,36.6666666666667,0.514236699,21.82,0.29,440
513.540051,21570000,290000,58.25,0.513540051,21.57,0.29,699
590.546506,24240000,330000,37.8333333333333,0.590546506,24.24,0.33,454
513.41695,21770000,290000,53.1666666666667,0.51341695,21.77,0.29,638
505.034974,21210000,280000,37.1666666666667,0.505034974,21.21,0.28,446
506.006194,21250000,280000,36.6666666666667,0.506006194,21.25,0.28,440
517.207103,21730000,290000,58.5,0.517207103,21.73,0.29,702
514.167278,21560000,290000,47.8333333333333,0.514167278,21.56,0.29,574
509.546485,21700000,280000,36.6666666666667,0.509546485,21.7,0.28,440
513.52082,21740000,290000,37.0833333333333,0.51352082,21.74,0.29,445
521.781464,21710000,290000,38,0.521781464,21.71,0.29,456
513.665772,21510000,290000,37,0.513665772,21.51,0.29,444
505.871735,21420000,280000,37.1666666666667,0.505871735,21.42,0.28,446
511.561496,21730000,290000,37.1666666666667,0.511561496,21.73,0.29,446
584.056755,23450000,330000,37.5833333333333,0.584056755,23.45,0.33,451
512.421689,21750000,290000,58.4166666666667,0.512421689,21.75,0.29,701
513.978247,21820000,290000,57.6666666666667,0.513978247,21.82,0.29,692
510.539796,21110000,280000,48,0.510539796,21.11,0.28,576
502.976775,20880000,280000,26.3333333333333,0.502976775,20.88,0.28,316
514.203371,21820000,290000,48.0833333333333,0.514203371,21.82,0.29,577
557.140649,23210000,310000,48,0.557140649,23.21,0.31,576
511.157338,21740000,290000,42.4166666666667,0.511157338,21.74,0.29,509
508.66225,21540000,280000,47.8333333333333,0.50866225,21.54,0.28,574
514.987986,21780000,290000,37.8333333333333,0.514987986,21.78,0.29,454
507.546429,21070000,280000,47.8333333333333,0.507546429,21.07,0.28,574
523.027039,21590000,290000,37.3333333333333,0.523027039,21.59,0.29,448
512.53076,21210000,290000,48.1666666666667,0.51253076,21.21,0.29,578
514.876843,21870000,290000,36.5,0.514876843,21.87,0.29,438
510.567151,21380000,280000,26.1666666666667,0.510567151,21.38,0.28,314
507.087996,21590000,280000,52.9166666666667,0.507087996,21.59,0.28,635
553.391759,22860000,310000,36.9166666666667,0.553391759,22.86,0.31,443
531.70352,22370000,300000,47.75,0.53170352,22.37,0.3,573
504.447421,21180000,280000,53.0833333333333,0.504447421,21.18,0.28,637
516.17738,21740000,290000,58.3333333333333,0.51617738,21.74,0.29,700
515.259332,22100000,290000,58,0.515259332,22.1,0.29,696
510.951316,21200000,290000,58.1666666666667,0.510951316,21.2,0.29,698
513.010631,21700000,290000,36.5,0.513010631,21.7,0.29,438
547.024917,22260000,310000,37.3333333333333,0.547024917,22.26,0.31,448
510.668858,21610000,280000,52.4166666666667,0.510668858,21.61,0.28,629
522.274721,21920000,290000,36.8333333333333,0.522274721,21.92,0.29,442
512.617544,21810000,290000,47.75,0.512617544,21.81,0.29,573
517.326223,22020000,290000,47.1666666666667,0.517326223,22.02,0.29,566
569.670192,23470000,320000,37,0.569670192,23.47,0.32,444
514.117165,21470000,290000,37.6666666666667,0.514117165,21.47,0.29,452
510.834428,21780000,290000,36.6666666666667,0.510834428,21.78,0.29,440
517.673436,21940000,290000,47.75,0.517673436,21.94,0.29,573
517.752037,21920000,290000,47.8333333333333,0.517752037,21.92,0.29,574
520.899203,21880000,290000,47.75,0.520899203,21.88,0.29,573
513.114155,21790000,290000,58.1666666666667,0.513114155,21.79,0.29,698
516.319987,21660000,290000,48,0.516319987,21.66,0.29,576
581.234848,23410000,330000,48.1666666666667,0.581234848,23.41,0.33,578
520.837614,21940000,290000,48,0.520837614,21.94,0.29,576
502.772469,21120000,280000,53.0833333333333,0.502772469,21.12,0.28,637
513.086833,21930000,290000,36.5,0.513086833,21.93,0.29,438
513.461922,21890000,290000,58,0.513461922,21.89,0.29,696
517.597122,21810000,290000,38,0.517597122,21.81,0.29,456
551.304126,22930000,310000,47.5,0.551304126,22.93,0.31,570
576.871656,23420000,320000,33.1666666666667,0.576871656,23.42,0.32,398
538.324063,22120000,300000,47.6666666666667,0.538324063,22.12,0.3,572
580.087513,23550000,320000,38.3333333333333,0.580087513,23.55,0.32,460
515.808624,21930000,290000,47.6666666666667,0.515808624,21.93,0.29,572
513.975008,21960000,290000,36.5833333333333,0.513975008,21.96,0.29,439
580.016413,23310000,320000,38.3333333333333,0.580016413,23.31,0.32,460
512.370252,21730000,290000,47.6666666666667,0.512370252,21.73,0.29,572
506.707958,21060000,280000,58.3333333333333,0.506707958,21.06,0.28,700
511.139398,21060000,290000,38.5,0.511139398,21.06,0.29,462
509.163942,21270000,290000,48,0.509163942,21.27,0.29,576
515.542214,22060000,290000,58,0.515542214,22.06,0.29,696
539.426329,23110000,300000,36.6666666666667,0.539426329,23.11,0.3,440
