Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,1.55,1.1,0.0,0.03,40,0.0,0
polynomial-evaluation,0.7,0.49,0.0,0.01,19,0.0,0
polynomial-evaluation,0.74,0.55,0.0,0.02,20,0.0,0
polynomial-evaluation,0.7,0.5,0.0,0.01,17,0.0,0
polynomial-evaluation,0.82,0.6,0.0,0.02,20,0.0,0
polynomial-evaluation,0.78,0.64,0.0,0.02,17,0.0,0
polynomial-evaluation,0.8,0.66,0.0,0.02,17,0.0,0
polynomial-evaluation,0.8,0.6,0.0,0.02,17,0.0,0
polynomial-evaluation,0.8,0.61,0.0,0.03,17,0.0,0
polynomial-evaluation,0.86,0.68,0.0,0.03,17,0.0,0
polynomial-evaluation,0.67,0.52,0.0,0.02,13,0.0,0
polynomial-evaluation,0.67,0.51,0.0,0.02,13,0.0,0
polynomial-evaluation,0.67,0.52,0.0,0.02,13,0.0,0
polynomial-evaluation,0.57,0.46,0.0,0.01,11,0.0,0
polynomial-evaluation,0.57,0.46,0.0,0.01,12,0.0,0
polynomial-evaluation,0.57,0.45,0.0,0.01,11,0.0,0
polynomial-evaluation,0.57,0.44,0.0,0.01,11,0.0,0
polynomial-evaluation,0.67,0.52,0.0,0.01,13,0.0,0
polynomial-evaluation,0.71,0.58,0.0,0.01,15,0.0,0
polynomial-evaluation,0.76,0.59,0.0,0.01,15,0.0,0
polynomial-evaluation,0.76,0.59,0.0,0.02,14,0.0,0
polynomial-evaluation,0.76,0.58,0.0,0.02,14,0.0,0
polynomial-evaluation,0.7,0.57,0.0,0.01,15,0.0,0
polynomial-evaluation,0.56,0.36,0.0,0.01,14,0.0,0
polynomial-evaluation,0.51,0.36,0.0,0.01,14,0.0,0
polynomial-evaluation,0.49,0.34,0.0,0.01,15,0.0,0
polynomial-evaluation,0.5,0.35,0.0,0.01,14,0.0,0
polynomial-evaluation,0.54,0.37,0.0,0.01,15,0.0,0
polynomial-evaluation,0.41,0.28,0.0,0.01,11,0.0,0
polynomial-evaluation,0.42,0.28,0.0,0.01,10,0.0,0
polynomial-evaluation,0.38,0.28,0.0,0.01,11,0.0,0
polynomial-evaluation,0.42,0.29,0.0,0.01,10,0.0,0
polynomial-evaluation,0.38,0.28,0.0,0.01,11,0.0,0
polynomial-evaluation,0.42,0.28,0.0,0.01,10,0.0,0
polynomial-evaluation,0.38,0.29,0.0,0.01,11,0.0,0
polynomial-evaluation,0.42,0.29,0.0,0.01,10,0.0,0
polynomial-evaluation,0.42,0.29,0.0,0.01,11,0.0,0
polynomial-evaluation,0.38,0.28,0.0,0.01,11,0.0,0
polynomial-evaluation,0.42,0.28,0.0,0.01,10,0.0,0
polynomial-evaluation,0.38,0.28,0.0,0.01,11,0.0,0
polynomial-evaluation,0.38,0.28,0.0,0.01,11,0.0,0
polynomial-evaluation,0.42,0.28,0.0,0.01,10,0.0,0
polynomial-evaluation,0.38,0.28,0.0,0.01,11,0.0,0
polynomial-evaluation,0.42,0.28,0.0,0.01,10,0.0,0
polynomial-evaluation,0.38,0.28,0.0,0.01,11,0.0,0
