Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,566.37,469.85,0.0,4.93,8713,5.74,0
fasta,516.65,428.56,0.0,4.51,7960,5.74,0
fasta,535.56,444.18,0.0,4.68,8255,5.74,0
fasta,547.44,454.09,0.0,4.77,8431,5.74,0
fasta,531.9,441.17,0.0,4.63,8194,5.74,0
fasta,528.11,438.11,0.0,4.59,8129,5.74,0
fasta,495.39,410.83,0.0,4.32,7638,5.74,0
fasta,550.91,457.07,0.0,4.8,8475,5.74,0
fasta,503.03,417.2,0.0,4.39,7752,5.74,0
fasta,527.0,437.19,0.0,4.58,8114,5.74,0
