Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,327.08,232.86,0,6.2,8495.21,1.87,0
n-body,65.33,46.1,0,0.97,1736.89,1.87,0
n-body,65.59,46.46,0,0.96,1727.64,1.87,0
n-body,64.46,45.34,0,0.96,1726.62,1.87,0
n-body,65.24,45.97,0,0.97,1740.92,1.87,0
n-body,63.8,44.77,0,0.96,1720.2,1.87,0
n-body,66.4,47.04,0,0.97,1746.38,1.87,0
n-body,64.36,45.21,0,0.96,1728.65,1.87,0
n-body,63.88,44.87,0,0.96,1716.57,1.87,0
n-body,66.09,46.78,0,0.97,1741.14,1.87,0
n-body,327.08,232.86,0,6.2,8495.21,1.87,0
n-body,65.33,46.1,0,0.97,1736.89,1.87,0
n-body,65.59,46.46,0,0.96,1727.64,1.87,0
n-body,64.46,45.34,0,0.96,1726.62,1.87,0
n-body,65.24,45.97,0,0.97,1740.92,1.87,0
n-body,63.8,44.77,0,0.96,1720.2,1.87,0
n-body,66.4,47.04,0,0.97,1746.38,1.87,0
n-body,64.36,45.21,0,0.96,1728.65,1.87,0
n-body,63.88,44.87,0,0.96,1716.57,1.87,0
n-body,66.09,46.78,0,0.97,1741.14,1.87,0
n-body,327.08,232.86,0,6.2,8495.21,1.87,0
n-body,65.33,46.1,0,0.97,1736.89,1.87,0
n-body,65.59,46.46,0,0.96,1727.64,1.87,0
n-body,64.46,45.34,0,0.96,1726.62,1.87,0
n-body,65.24,45.97,0,0.97,1740.92,1.87,0
n-body,63.8,44.77,0,0.96,1720.2,1.87,0
n-body,66.4,47.04,0,0.97,1746.38,1.87,0
n-body,64.36,45.21,0,0.96,1728.65,1.87,0
n-body,63.88,44.87,0,0.96,1716.57,1.87,0
n-body,66.09,46.78,0,0.97,1741.14,1.87,0
n-body,327.08,232.86,0,6.2,8495.21,1.87,0
n-body,65.33,46.1,0,0.97,1736.89,1.87,0
n-body,65.59,46.46,0,0.96,1727.64,1.87,0
n-body,64.46,45.34,0,0.96,1726.62,1.87,0
n-body,65.24,45.97,0,0.97,1740.92,1.87,0
n-body,63.8,44.77,0,0.96,1720.2,1.87,0
n-body,66.4,47.04,0,0.97,1746.38,1.87,0
n-body,64.36,45.21,0,0.96,1728.65,1.87,0
n-body,63.88,44.87,0,0.96,1716.57,1.87,0
n-body,66.09,46.78,0,0.97,1741.14,1.87,0
n-body,327.08,232.86,0,6.2,8495.21,1.87,0
n-body,65.33,46.1,0,0.97,1736.89,1.87,0
n-body,65.59,46.46,0,0.96,1727.64,1.87,0
n-body,64.46,45.34,0,0.96,1726.62,1.87,0
n-body,65.24,45.97,0,0.97,1740.92,1.87,0
n-body,63.8,44.77,0,0.96,1720.2,1.87,0
n-body,66.4,47.04,0,0.97,1746.38,1.87,0
n-body,64.36,45.21,0,0.96,1728.65,1.87,0
n-body,63.88,44.87,0,0.96,1716.57,1.87,0
n-body,66.09,46.78,0,0.97,1741.14,1.87,0
