Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,461.99,415.32,0.0,2.36,4212,44.35,0
fannkuch-redux,461.52,415.39,0.0,2.33,4165,44.35,0
fannkuch-redux,457.35,411.47,0.0,2.32,4141,44.35,0
fannkuch-redux,328.23,274.22,0.0,2.73,4878,44.35,0
fannkuch-redux,317.29,263.29,0.0,2.73,4875,44.35,0
fannkuch-redux,314.88,261.04,0.0,2.72,4864,44.35,0
fannkuch-redux,319.03,264.51,0.0,2.76,4924,44.35,0
fannkuch-redux,324.94,269.55,0.0,2.8,5000,44.35,0
fannkuch-redux,318.74,264.39,0.0,2.75,4909,44.35,0
fannkuch-redux,324.9,269.41,0.0,2.81,5012,44.35,0
