Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,195.1,169.3,0.0,2.67,2313,371.89,0
k-nucleotide,159.27,131.87,0.0,2.74,2460,371.89,0
k-nucleotide,162.17,133.99,0.0,2.72,2528,371.89,0
k-nucleotide,161.08,133.63,0.0,2.73,2466,371.89,0
k-nucleotide,158.2,131.17,0.0,2.7,2425,371.89,0
k-nucleotide,160.8,132.94,0.0,2.75,2498,371.89,0
k-nucleotide,161.04,133.49,0.0,2.71,2472,371.89,0
k-nucleotide,159.08,131.72,0.0,2.8,2457,371.89,0
k-nucleotide,162.18,134.35,0.0,2.78,2499,371.89,0
k-nucleotide,160.36,132.64,0.0,2.76,2487,371.89,0
