binary-trees,152.25579833984375,133.17010498046875,0.0,5.384033203125,1570
binary-trees,139.0045166015625,121.7269287109375,0.0,5.274658203125,1410
binary-trees,135.09674072265625,118.25665283203125,0.0,5.19207763671875,1368
binary-trees,141.0396728515625,123.778076171875,0.0,5.25457763671875,1409
binary-trees,134.5465087890625,117.47674560546875,0.0,5.27825927734375,1387
binary-trees,136.2882080078125,119.23309326171875,0.0,5.28759765625,1388
binary-trees,136.73736572265625,119.48040771484375,0.0,5.326416015625,1404
binary-trees,136.0504150390625,119.18426513671875,0.0,5.21478271484375,1375
binary-trees,136.4635009765625,119.36865234375,0.0,5.28704833984375,1390
binary-trees,137.9715576171875,120.72735595703125,0.0,5.31646728515625,1401
binary-trees,136.28533935546875,119.255126953125,0.0,5.268798828125,1386
binary-trees,99.096435546875,82.15875244140625,0.0,5.258056640625,1377
binary-trees,89.6143798828125,72.66986083984375,0.0,5.250732421875,1380
binary-trees,87.95037841796875,71.1676025390625,0.0,5.19189453125,1363
binary-trees,98.31427001953125,79.84954833984375,0.0,5.47430419921875,1511
binary-trees,92.73858642578125,75.167724609375,0.0,5.26104736328125,1435
binary-trees,91.57257080078125,74.263427734375,0.0,5.3074951171875,1410
binary-trees,91.354248046875,74.08709716796875,0.0,5.266357421875,1409
binary-trees,90.94769287109375,73.725830078125,0.0,5.29296875,1406
binary-trees,91.79888916015625,74.50701904296875,0.0,5.2744140625,1413
division-loop,158.03076171875,105.98126220703125,0.0,2.62109375,4702
division-loop,93.024169921875,65.23480224609375,0.0,1.3983154296875,2512
division-loop,91.28045654296875,63.736572265625,0.0,1.38360595703125,2486
division-loop,91.2691650390625,63.73492431640625,0.0,1.38409423828125,2488
division-loop,91.25982666015625,63.7403564453125,0.0,1.38287353515625,2486
division-loop,91.20001220703125,63.6878662109375,0.0,1.3824462890625,2485
division-loop,91.6058349609375,64.004150390625,0.0,1.3868408203125,2493
division-loop,91.26129150390625,63.74005126953125,0.0,1.38348388671875,2487
division-loop,91.523193359375,63.8997802734375,0.0,1.387939453125,2494
division-loop,91.36566162109375,63.83447265625,0.0,1.384521484375,2490
division-loop,91.18328857421875,63.6533203125,0.0,1.38330078125,2485
division-loop,91.52008056640625,63.92919921875,0.0,1.38739013671875,2492
division-loop,91.82269287109375,64.1517333984375,0.0,1.39093017578125,2500
division-loop,91.26507568359375,63.735595703125,0.0,1.384033203125,2488
division-loop,91.82525634765625,64.1513671875,0.0,1.3907470703125,2500
division-loop,91.29656982421875,63.76153564453125,0.0,1.3841552734375,2488
