Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
995.5007999999798;61297084;580260;75;
1006.5210000000079;64327350;587401;68.5;
1268.3637000000454;75064139;733824;63.5;
1290.9216000000015;80396767;750181;64;
1192.0798999999533;76913560;692076;69;
844.2748999999603;65786270;498107;75;
867.7638000000152;60711880;512205;76;
886.0455000000075;56750832;524901;75;
882.1738999999943;55750589;522399;73.5;
899.4367000000202;58865572;532164;72;
1428.3654999999562;75623037;823118;70;
1338.259400000039;82889436;773192;68;
839.4425000000047;65556961;494566;71;
825.7788000000292;62252770;488646;75;
875.0986000000266;57044105;515929;75;
877.1579000000493;57147864;517272;73.5;
878.5806999999913;56574440;517455;73;
1129.3343999999925;66643384;657346;69.5;
845.3142000000225;63400411;501769;70.5;
884.7726999999722;57515051;520995;76.5;
1391.4773000000278;75182608;803709;73;
980.1533000000054;69982792;573912;67;
1307.304599999974;78212751;757078;63.5;
832.014599999995;65347428;492797;70;
868.272100000002;58734713;510741;76.5;
878.1478000000352;57190832;516234;76.5;
878.8195000000414;56043375;517089;75.5;
875.8315999999759;56805579;516722;74;
877.6606000000029;56587929;518309;74;
888.9464000000153;57704076;525450;73.5;
875.0641000000178;57978306;515746;74;
880.0236999999615;56446450;518798;74.5;
877.5467000000062;57205847;517637;74.5;
885.7308000000194;56971900;523559;74.5;
876.545700000017;58634372;515196;74;
867.5138999999617;55322734;512206;73.5;
877.8967000000412;57273108;516723;73;
877.6847000000416;54634748;516539;71.5;
871.8665000000037;58954805;513060;71.5;
1237.8378000000375;69905216;721312;67;
1276.6420999999973;79795999;738524;63;
1396.4998999999953;85529322;806150;65;
833.5009999999893;66036452;492431;70.5;
855.0434999999707;62098596;504393;76;
883.9170000000158;57780735;520812;76.5;
859.1359999999986;54857343;507201;74;
888.2101000000257;56603493;524290;72;
1119.1391000000294;66014723;650694;72.5;
907.1059000000241;64481891;531981;73.5;
870.4095999999554;57806004;512084;74.5;
875.7145999999484;58004613;515074;74.5;
873.7244000000646;56254311;516661;74.5;
881.6045000000158;57210364;519774;72.5;
881.2695999999996;55927652;519469;71.5;
875.9754999999423;57307166;516539;71.5;
877.9476000000723;56467628;517333;73;
875.6915000000736;57136146;516600;74.5;
968.6114000000525;60480741;570861;73.5;
930.2317000000039;61136989;546141;73;
923.6471000000602;60665983;541441;73.5;
868.9634000000078;56940650;511596;74.5;
1346.124700000044;74038324;776243;70.5;
1321.282499999972;82083652;766172;65.5;
1302.4884999999776;81710179;754759;63.5;
1196.279600000009;78509565;694273;64;
1335.1903000000166;83233979;771849;64.5;
1388.765000000014;83982329;801390;64;
1355.63890000002;83429291;783934;64;
1182.1245000000345;77364731;690305;64.5;
1358.2079999999842;82869295;784910;66.5;
926.7277000000468;68777412;545531;71.5;
933.5135000000009;69312261;546752;76;
831.6128999999491;64321674;491515;76;
866.4863999999361;60922940;509947;76;
1426.7862000000896;74546562;821958;70.5;
1279.2001000000164;80689491;743956;65;
914.1735999999801;68117989;537291;70;
937.7001000000164;66484205;549742;73.5;
865.2914000001037;58036534;510802;72;
875.7382999999681;57700536;515807;73.5;
843.9244999999646;55869914;497801;74;
888.9226999999955;57227636;525756;74;
877.1457999999402;57250281;515929;75;
878.4733000000706;56511025;516539;76.5;
877.0727000000188;57598241;515746;76.5;
879.4641999999294;56501625;517577;75.5;
875.8277000000235;57744725;518126;75.5;
882.6196000000928;56480264;518981;76;
1359.1012000000337;74295830;786192;71;
938.3896999999415;69684270;549559;71;
917.2704999999842;63712178;539122;76;
880.1704000000609;58371555;520690;76;
974.3703000000678;60805325;569273;75;
880.0320000000065;58410801;521544;73.5;
876.3138000000035;58115695;515868;73;
880.607399999979;56410073;517394;73;
877.392600000021;58180577;515990;75;
870.107799999998;55399760;513549;75.5;
879.9398999999976;56761512;518614;73.5;
954.0799000000115;60308562;563414;77.5;
871.8175000000047;59406403;514159;79;
884.6517000000458;57941990;521666;76;
888.6677999999374;56822609;523986;75.5;
870.9654000001028;56801307;515623;75.5;
890.6058000000194;57210242;526671;76;
880.7134000000078;57283666;517699;74.5;
881.4857999999076;55991128;517882;74;
876.9367999999085;56224222;516050;73.5;
871.0015999999596;58237216;512328;74;
870.7293000000063;56974769;515014;74;
879.7012000000104;55626139;518431;73;
876.3869000000414;57249976;516234;72;
877.3215000000782;56802955;516784;71.5;
973.4919999999693;61686060;569212;72.5;
869.7253000000492;58755221;513182;73;
867.6836999999359;54898663;513305;71.5;
877.8381999999983;57530370;519041;71.5;
878.389599999995;57463110;516662;73.5;
877.439000000013;57121741;515990;74.5;
878.3224000000628;56224038;517516;74.5;
874.9337000000523;58119785;514586;74;
868.7706000000471;56413369;513609;74.5;
881.0100999999559;57002600;518981;75;
1016.5733000000473;62195398;593748;70.5;
864.1709000000264;59882842;510070;71;
881.875500000082;56612160;520323;75;
878.3754999999655;58108128;518309;74.5;
879.735100000049;56980872;521972;76;
879.6942000000272;57584387;517089;79.5;
883.7870000000112;56455422;520079;81.5;
877.6284000000451;57332800;516478;82.5;
1342.8059000000358;73746942;775145;77.5;
863.9172000000253;66606763;514341;76.5;
1011.0836000000127;65989272;590819;83.5;
1207.3091000000713;70897768;700987;78;
1299.3952999999747;80877845;751829;71;
1297.466299999971;80158547;753782;71.5;
1273.4189000000479;79964517;735899;71.5;
1109.8622999999207;73993158;648985;67.5;
1327.447899999912;82239413;767271;63.5;
834.3774999999441;65091447;491698;69;
841.1625999999233;63900716;495910;76;
1302.1937000000617;70489809;754148;71.5;
1310.6703999999445;81650548;758238;66;
1352.4675999999745;83121736;781309;66;
1301.2970000000205;80155617;753599;65.5;
1096.81110000005;73476008;640074;69;
1306.2690999999177;81318944;756285;70;
1304.2735000000102;81386450;754515;66.5;
