Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,487.46,143.73,0.0,17.28,31058,1.87,0
fannkuch-redux,482.41,141.06,0.0,17.16,30843,1.87,0
fannkuch-redux,485.42,144.56,0.0,17.13,30797,1.87,0
fannkuch-redux,484.93,144.28,0.0,17.12,30779,1.87,0
fannkuch-redux,488.03,145.83,0.0,17.2,30920,1.87,0
fannkuch-redux,487.33,144.92,0.0,17.21,30940,1.87,0
fannkuch-redux,482.92,141.9,0.0,17.14,30814,1.87,0
fannkuch-redux,483.61,141.92,0.0,17.17,30873,1.87,0
fannkuch-redux,477.95,137.18,0.0,17.13,30790,1.87,0
fannkuch-redux,484.09,141.84,0.0,17.2,30925,1.87,0
fannkuch-redux,483.31,142.44,0.0,17.13,30801,1.87,0
fannkuch-redux,484.8,143.04,0.0,17.18,30880,1.87,0
fannkuch-redux,483.51,142.17,0.0,17.16,30841,1.87,0
fannkuch-redux,485.04,143.57,0.0,17.16,30853,1.87,0
fannkuch-redux,484.59,143.89,0.0,17.12,30785,1.87,0
fannkuch-redux,484.46,143.16,0.0,17.16,30839,1.87,0
fannkuch-redux,486.19,144.45,0.0,17.18,30878,1.87,0
fannkuch-redux,486.7,143.19,0.0,17.26,31037,1.87,0
fannkuch-redux,485.91,144.26,0.0,17.17,30871,1.87,0
fannkuch-redux,487.07,146.38,0.0,17.12,30783,1.87,0
fannkuch-redux,487.35,146.73,0.0,17.12,30777,1.87,0
fannkuch-redux,486.19,144.81,0.0,17.16,30845,1.87,0
fannkuch-redux,486.01,145.22,0.0,17.13,30792,1.87,0
fannkuch-redux,486.49,144.69,0.0,17.18,30882,1.87,0
fannkuch-redux,487.68,146.26,0.0,17.16,30849,1.87,0
fannkuch-redux,486.7,145.29,0.0,17.16,30847,1.87,0
fannkuch-redux,487.25,144.26,0.0,17.24,30991,1.87,0
fannkuch-redux,483.46,143.19,0.0,17.1,30745,1.87,0
fannkuch-redux,482.63,141.71,0.0,17.13,30804,1.87,0
fannkuch-redux,484.48,144.45,0.0,17.09,30724,1.87,0
fannkuch-redux,486.59,144.29,0.0,17.21,30929,1.87,0
fannkuch-redux,484.25,143.33,0.0,17.14,30805,1.87,0
fannkuch-redux,485.19,144.54,0.0,17.12,30779,1.87,0
fannkuch-redux,485.59,144.61,0.0,17.14,30809,1.87,0
fannkuch-redux,482.28,141.57,0.0,17.12,30785,1.87,0
fannkuch-redux,483.73,142.05,0.0,17.17,30873,1.87,0
fannkuch-redux,486.84,145.77,0.0,17.14,30818,1.87,0
fannkuch-redux,486.98,145.91,0.0,17.14,30818,1.87,0
fannkuch-redux,486.69,146.68,0.0,17.09,30721,1.87,0
fannkuch-redux,490.14,146.93,0.0,17.44,31011,1.87,0
fannkuch-redux,486.18,144.48,0.0,17.18,30875,1.87,0
fannkuch-redux,488.99,146.9,0.0,17.19,30908,1.87,0
fannkuch-redux,488.22,145.49,0.0,17.23,30967,1.87,0
fannkuch-redux,487.89,144.36,0.0,17.27,31036,1.87,0
fannkuch-redux,483.6,142.55,0.0,17.14,30813,1.87,0
