Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
1705.2191000000003;74921805;948606;70.5;
1714.9009000000005;75727285;956541;71;
1714.9781999999996;75452077;954282;69;
1711.0581999999995;75257742;952085;70;
1715.1567999999988;75437857;954343;70;
1704.937600000001;74470696;948484;69.5;
1704.9886000000006;74694694;948606;69.5;
1704.6666000000005;74960868;948606;69;
1714.247199999998;75464040;953428;70;
1704.7294000000002;74174371;947874;69;
1711.9700000000012;75252981;952268;68.5;
1715.1319999999978;75355276;954038;69;
1705.8633999999984;73841730;949033;69.5;
1705.791000000001;74611320;949033;69.5;
1715.2390999999989;75954212;955259;67;
1709.7661000000007;74599052;951353;69;
1720.6259000000027;75788075;969907;69;
1705.2098000000042;74500236;948912;68.5;
1706.9723000000013;73597895;949643;68;
1704.2492999999959;73413325;947874;68;
1705.8356000000058;74600273;948972;68;
1705.9494999999952;74601433;949033;68;
1703.6965000000055;73344783;947446;68;
1704.1042000000016;73381404;947874;68;
1709.3989000000001;74575614;950742;68;
1703.9698000000062;73320308;947874;68;
1703.5918999999994;73707087;947263;68;
1705.5126999999993;73944635;948911;68;
1711.9717999999993;75090994;952329;68;
1714.8507000000027;75847645;956297;67.5;
1714.4249999999956;75258841;954160;68;
1704.6126999999979;74262383;947935;68;
1705.078499999996;73398921;948362;68;
1712.5216999999975;74922904;955991;67;
1703.4259999999995;73645259;948301;67;
1712.0248999999894;74748710;952451;68;
1715.3053999999975;75324025;954648;69;
1713.8263000000006;75318655;953367;69.5;
1713.976999999999;75318899;953367;69;
1714.5286999999953;75367666;953611;68.5;
1714.4774000000034;75351004;953977;68.5;
1713.5541999999987;75290578;953366;69;
1716.3329999999987;75225882;955747;69;
1714.625800000009;75315847;954038;68.5;
1714.1282999999967;75309561;953428;68.5;
1704.619599999991;73915643;948484;68;
1703.1707000000024;73400630;947446;68;
1703.4465999999957;74050714;947813;68;
1704.5815999999904;73859552;947812;68;
1710.1502000000037;74394218;951108;68;
1704.8571999999986;73567988;948423;68;
1708.6117999999988;73872003;952940;68;
1703.8101999999926;73801813;947385;68;
1703.8742000000057;74131707;947934;68.5;
1705.3322000000044;73543208;948423;68.5;
