Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,254.71,43.41,0.0,11.58,19077,148.5,0
regex-redux,254.2,42.78,0.0,11.45,19089,148.5,0
regex-redux,252.52,40.69,0.0,11.47,19126,148.5,0
regex-redux,259.03,40.45,0.0,11.82,19736,148.5,0
regex-redux,264.17,41.43,0.0,12.02,20114,148.5,0
regex-redux,257.38,43.53,0.0,11.58,19310,148.5,0
regex-redux,265.51,43.7,0.0,11.97,20029,148.5,0
regex-redux,260.92,40.97,0.0,11.89,19860,148.5,0
regex-redux,259.85,41.22,0.0,11.82,19740,148.5,0
regex-redux,252.91,39.78,0.0,11.55,19246,148.5,0
regex-redux,261.68,39.59,0.0,11.99,20056,148.5,0
regex-redux,264.94,42.14,0.0,12.02,20117,148.5,0
regex-redux,264.24,41.01,0.0,12.03,20157,148.5,0
regex-redux,261.35,41.41,0.0,11.89,19860,148.5,0
regex-redux,249.65,41.32,0.0,11.3,18813,148.5,0
regex-redux,246.96,40.71,0.0,11.19,18622,148.5,0
regex-redux,260.34,40.58,0.0,11.86,19842,148.5,0
regex-redux,263.15,40.52,0.0,12.01,20106,148.5,0
regex-redux,254.33,39.5,0.0,11.62,19401,148.5,0
regex-redux,261.75,39.86,0.0,11.97,20035,148.5,0
regex-redux,258.0,40.96,0.0,11.74,19599,148.5,0
regex-redux,243.94,40.38,0.0,11.05,18381,148.5,0
regex-redux,246.49,40.23,0.0,11.2,18625,148.5,0
regex-redux,234.0,39.82,0.0,10.56,17534,148.5,0
regex-redux,233.87,40.27,0.0,10.54,17479,148.5,0
regex-redux,252.79,40.14,0.0,11.52,19202,148.5,0
regex-redux,257.29,40.96,0.0,11.68,19531,148.5,0
regex-redux,252.95,40.83,0.0,11.5,19152,148.5,0
regex-redux,261.47,39.28,0.0,11.98,20062,148.5,0
regex-redux,253.26,40.3,0.0,11.54,19230,148.5,0
regex-redux,258.26,39.68,0.0,11.81,19734,148.5,0
regex-redux,256.43,38.68,0.0,11.75,19661,148.5,0
regex-redux,260.83,39.72,0.0,11.92,19963,148.5,0
regex-redux,262.06,40.35,0.0,11.98,20020,148.5,0
regex-redux,260.71,38.84,0.0,11.97,20037,148.5,0
regex-redux,252.54,38.49,0.0,11.57,19329,148.5,0
regex-redux,262.06,39.01,0.0,12.03,20142,148.5,0
regex-redux,259.59,38.93,0.0,11.92,19922,148.5,0
regex-redux,260.76,39.26,0.0,11.95,19999,148.5,0
regex-redux,264.57,43.1,0.0,11.96,19998,148.5,0
regex-redux,239.08,44.14,0.0,10.6,17602,148.5,0
regex-redux,254.79,42.57,0.0,11.48,19163,148.5,0
regex-redux,250.6,40.3,0.0,11.4,18990,148.5,0
regex-redux,253.45,40.93,0.0,11.49,19191,148.5,0
regex-redux,262.47,40.74,0.0,11.96,20023,148.5,0
