Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,1424.42,1260.67,0.0,8.87,14774.6,241.87,0
reverse-complement,1043.4,865.18,0.0,9.67,16086.5,241.87,0
reverse-complement,1127.14,934.75,0.0,10.34,17364.7,241.87,0
reverse-complement,1043.36,865.36,0.0,9.64,16066.2,241.87,0
reverse-complement,1037.18,860.19,0.0,9.59,15972.7,241.87,0
reverse-complement,1131.76,938.63,0.0,10.48,17431.8,241.87,0
reverse-complement,1062.59,881.29,0.0,9.81,16363.1,241.87,0
reverse-complement,1119.13,928.2,0.0,10.3,17235.7,241.87,0
reverse-complement,1082.93,898.12,0.0,9.92,16682.4,241.87,0
reverse-complement,1022.39,847.94,0.0,9.39,15746.3,241.87,0
