Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
matrix-multiplication,4.04,3.27,0.0,0.05,72,0.0,0
matrix-multiplication,2.43,1.83,0.0,0.03,53,0.0,0
matrix-multiplication,2.4,1.84,0.0,0.03,52,0.0,0
matrix-multiplication,2.58,1.97,0.0,0.03,54,0.0,0
matrix-multiplication,2.43,1.85,0.0,0.03,53,0.0,0
matrix-multiplication,2.37,1.8,0.0,0.03,51,0.0,0
matrix-multiplication,2.0,1.52,0.0,0.03,47,0.0,0
matrix-multiplication,2.03,1.52,0.0,0.03,47,0.0,0
matrix-multiplication,2.03,1.51,0.0,0.03,47,0.0,0
matrix-multiplication,2.24,1.71,0.0,0.03,47,0.0,0
matrix-multiplication,2.16,1.59,0.0,0.03,53,0.0,0
matrix-multiplication,2.24,1.67,0.0,0.03,52,0.0,0
matrix-multiplication,2.19,1.59,0.0,0.03,52,0.0,0
matrix-multiplication,2.17,1.61,0.0,0.03,52,0.0,0
matrix-multiplication,2.15,1.57,0.0,0.03,53,0.0,0
matrix-multiplication,2.14,1.59,0.0,0.03,50,0.0,0
matrix-multiplication,2.03,1.5,0.0,0.03,46,0.0,0
matrix-multiplication,2.12,1.6,0.0,0.03,47,0.0,0
matrix-multiplication,2.07,1.54,0.0,0.03,47,0.0,0
matrix-multiplication,2.04,1.52,0.0,0.03,47,0.0,0
matrix-multiplication,2.04,1.51,0.0,0.03,47,0.0,0
matrix-multiplication,2.05,1.52,0.0,0.03,47,0.0,0
matrix-multiplication,1.99,1.5,0.0,0.03,47,0.0,0
matrix-multiplication,2.01,1.53,0.0,0.03,47,0.0,0
matrix-multiplication,2.0,1.48,0.0,0.03,47,0.0,0
matrix-multiplication,2.15,1.61,0.0,0.03,47,0.0,0
matrix-multiplication,2.26,1.73,0.0,0.03,47,0.0,0
matrix-multiplication,2.07,1.54,0.0,0.03,47,0.0,0
matrix-multiplication,2.59,2.11,0.0,0.03,47,0.0,0
matrix-multiplication,2.75,2.21,0.0,0.04,46,0.0,0
matrix-multiplication,2.06,1.52,0.0,0.03,47,0.0,0
matrix-multiplication,2.19,1.7,0.0,0.03,47,0.0,0
matrix-multiplication,2.0,1.46,0.0,0.03,46,0.0,0
matrix-multiplication,2.0,1.46,0.0,0.03,47,0.0,0
matrix-multiplication,1.92,1.42,0.0,0.03,47,0.0,0
matrix-multiplication,2.08,1.53,0.0,0.03,48,0.0,0
matrix-multiplication,2.07,1.51,0.0,0.03,47,0.0,0
matrix-multiplication,1.91,1.4,0.0,0.03,48,0.0,0
matrix-multiplication,1.97,1.42,0.0,0.03,47,0.0,0
matrix-multiplication,1.92,1.41,0.0,0.03,48,0.0,0
matrix-multiplication,1.98,1.42,0.0,0.03,47,0.0,0
matrix-multiplication,1.93,1.42,0.0,0.03,47,0.0,0
matrix-multiplication,1.92,1.39,0.0,0.03,47,0.0,0
matrix-multiplication,1.95,1.44,0.0,0.03,48,0.0,0
matrix-multiplication,2.05,1.5,0.0,0.03,48,0.0,0
