Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,62.24,53.73,0.0,0.54,768.99,5.74,0
fasta,62.5,53.99,0.0,0.53,765.93,5.74,0
fasta,62.85,54.34,0.0,0.53,764.88,5.74,0
fasta,63.04,54.49,0.0,0.54,766.31,5.74,0
fasta,63.1,54.61,0.0,0.52,765.2,5.74,0
fasta,63.1,54.59,0.0,0.52,768.25,5.74,0
fasta,63.0,54.49,0.0,0.52,764.81,5.74,0
fasta,62.7,54.25,0.0,0.53,764.24,5.74,0
fasta,63.12,54.54,0.0,0.53,769.6,5.74,0
fasta,63.07,54.57,0.0,0.53,766.08,5.74,0
