Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,546.91,469.61,0.0,3.95,6985,5.74,0
fasta,557.77,478.51,0.0,4.07,7155,5.74,0
fasta,520.09,431.23,0.0,4.55,8022,5.74,0
fasta,551.76,457.74,0.0,4.79,8493,5.74,0
fasta,538.33,446.54,0.0,4.69,8291,5.74,0
fasta,510.91,423.75,0.0,4.46,7872,5.74,0
fasta,490.06,406.46,0.0,4.27,7552,5.74,0
fasta,491.25,407.44,0.0,4.28,7568,5.74,0
fasta,518.48,430.08,0.0,4.51,7986,5.74,0
fasta,534.84,443.64,0.0,4.65,8237,5.74,0
