Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,454.71,399.89,0.0,3.38,4947,148.5,0
regex-redux,424.03,371.0,0.0,3.27,4786,148.5,0
regex-redux,404.38,362.26,0.0,2.72,3803,148.5,0
regex-redux,412.57,363.2,0.0,3.14,4453,148.5,0
regex-redux,393.05,351.84,0.0,2.71,3716,148.5,0
regex-redux,277.13,226.69,0.0,3.16,4552,148.5,0
regex-redux,326.89,266.31,0.0,3.66,5468,148.5,0
regex-redux,341.12,284.06,0.0,3.48,5152,148.5,0
regex-redux,341.66,283.4,0.0,3.59,5253,148.5,0
regex-redux,341.08,283.78,0.0,3.56,5172,148.5,0
regex-redux,331.08,274.63,0.0,3.48,5091,148.5,0
regex-redux,294.15,249.19,0.0,2.91,4055,148.5,0
regex-redux,309.77,252.8,0.0,3.5,5139,148.5,0
regex-redux,330.9,273.57,0.0,3.51,5169,148.5,0
regex-redux,302.2,255.84,0.0,2.94,4181,148.5,0
regex-redux,309.46,252.95,0.0,3.49,5100,148.5,0
regex-redux,294.78,249.23,0.0,2.94,4105,148.5,0
regex-redux,307.08,249.75,0.0,3.52,5172,148.5,0
regex-redux,298.81,253.07,0.0,2.94,4123,148.5,0
regex-redux,310.65,253.05,0.0,3.52,5199,148.5,0
regex-redux,297.15,251.64,0.0,2.94,4101,148.5,0
regex-redux,308.94,251.21,0.0,3.53,5210,148.5,0
regex-redux,340.32,283.08,0.0,3.52,5164,148.5,0
regex-redux,329.97,273.62,0.0,3.44,5084,148.5,0
regex-redux,340.69,282.47,0.0,3.52,5256,148.5,0
regex-redux,298.31,252.87,0.0,2.94,4098,148.5,0
regex-redux,305.4,248.88,0.0,3.48,5098,148.5,0
regex-redux,330.01,272.91,0.0,3.49,5151,148.5,0
regex-redux,322.6,270.05,0.0,3.29,4742,148.5,0
regex-redux,329.25,271.24,0.0,3.54,5235,148.5,0
regex-redux,339.03,280.75,0.0,3.53,5258,148.5,0
regex-redux,335.71,279.85,0.0,3.4,5039,148.5,0
regex-redux,330.48,274.11,0.0,3.48,5083,148.5,0
regex-redux,330.88,275.13,0.0,3.44,5030,148.5,0
regex-redux,329.59,273.07,0.0,3.46,5100,148.5,0
regex-redux,295.37,249.75,0.0,2.95,4113,148.5,0
regex-redux,311.55,253.36,0.0,3.56,5247,148.5,0
regex-redux,317.0,266.34,0.0,3.16,4570,148.5,0
regex-redux,310.56,255.87,0.0,3.35,4936,148.5,0
regex-redux,334.44,276.39,0.0,3.52,5239,148.5,0
regex-redux,302.29,255.73,0.0,2.94,4199,148.5,0
regex-redux,282.41,234.58,0.0,3.0,4315,148.5,0
regex-redux,318.47,259.81,0.0,3.6,5290,148.5,0
regex-redux,333.64,276.93,0.0,3.49,5114,148.5,0
regex-redux,330.68,274.88,0.0,3.43,5033,148.5,0
