Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,156.32,30.73,0.0,6.64,11348,127.37,0
k-nucleotide,146.5,30.78,0.0,6.11,10456,127.37,0
k-nucleotide,157.73,31.07,0.0,6.83,11446,127.37,0
k-nucleotide,157.82,31.31,0.0,6.66,11431,127.37,0
k-nucleotide,146.72,31.44,0.0,6.14,10418,127.37,0
k-nucleotide,146.85,31.29,0.0,6.11,10444,127.37,0
k-nucleotide,146.95,31.29,0.0,6.15,10450,127.37,0
k-nucleotide,158.49,31.31,0.0,6.78,11494,127.37,0
k-nucleotide,157.43,31.24,0.0,6.67,11402,127.37,0
k-nucleotide,158.61,31.57,0.0,6.85,11480,127.37,0
k-nucleotide,158.17,31.26,0.0,6.7,11468,127.37,0
k-nucleotide,158.08,31.19,0.0,6.7,11466,127.37,0
k-nucleotide,157.16,30.69,0.0,6.69,11428,127.37,0
k-nucleotide,157.52,30.66,0.0,6.69,11463,127.37,0
k-nucleotide,156.82,29.98,0.0,6.69,11461,127.37,0
k-nucleotide,157.19,30.8,0.0,6.64,11420,127.37,0
k-nucleotide,146.1,30.3,0.0,6.14,10464,127.37,0
k-nucleotide,146.25,30.48,0.0,6.14,10461,127.37,0
k-nucleotide,145.41,30.06,0.0,6.11,10423,127.37,0
k-nucleotide,146.63,30.59,0.0,6.12,10486,127.37,0
k-nucleotide,147.29,30.79,0.0,6.23,10525,127.37,0
k-nucleotide,148.75,31.09,0.0,6.28,10633,127.37,0
k-nucleotide,148.91,31.24,0.0,6.44,10634,127.37,0
k-nucleotide,147.69,31.12,0.0,6.16,10532,127.37,0
k-nucleotide,159.12,31.52,0.0,6.74,11530,127.37,0
k-nucleotide,148.27,31.62,0.0,6.23,10540,127.37,0
k-nucleotide,147.89,31.24,0.0,6.2,10540,127.37,0
k-nucleotide,146.41,31.21,0.0,6.14,10409,127.37,0
k-nucleotide,147.88,31.28,0.0,6.2,10536,127.37,0
k-nucleotide,146.53,31.13,0.0,6.1,10427,127.37,0
k-nucleotide,157.99,31.32,0.0,6.75,11447,127.37,0
k-nucleotide,146.81,31.47,0.0,6.12,10421,127.37,0
k-nucleotide,158.14,31.91,0.0,6.66,11406,127.37,0
k-nucleotide,156.58,31.62,0.0,6.61,11292,127.37,0
k-nucleotide,146.77,31.44,0.0,6.13,10420,127.37,0
k-nucleotide,147.24,31.21,0.0,6.17,10483,127.37,0
k-nucleotide,157.9,31.31,0.0,6.75,11439,127.37,0
k-nucleotide,146.71,31.52,0.0,6.13,10407,127.37,0
k-nucleotide,158.3,31.71,0.0,6.7,11439,127.37,0
k-nucleotide,147.54,31.66,0.0,6.19,10470,127.37,0
k-nucleotide,148.4,32.06,0.0,6.29,10513,127.37,0
k-nucleotide,157.82,31.6,0.0,6.67,11405,127.37,0
k-nucleotide,147.46,31.74,0.0,6.18,10456,127.37,0
k-nucleotide,147.22,31.62,0.0,6.19,10444,127.37,0
k-nucleotide,158.12,31.59,0.0,6.69,11433,127.37,0
