Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,36.89,32.72,0.0,0.22,375,32.24,0
spectral-norm,33.78,30.08,0.0,0.19,335,32.24,0
spectral-norm,30.99,27.24,0.0,0.2,338,32.24,0
spectral-norm,32.67,28.96,0.0,0.19,338,32.24,0
spectral-norm,31.18,27.41,0.0,0.2,338,32.24,0
spectral-norm,31.6,27.89,0.0,0.19,334,32.24,0
spectral-norm,33.09,29.42,0.0,0.19,331,32.24,0
spectral-norm,26.12,21.96,0.0,0.22,374,32.24,0
spectral-norm,24.45,20.31,0.0,0.22,376,32.24,0
spectral-norm,23.84,19.78,0.0,0.21,367,32.24,0
