Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,3.71,2.38,0.0,0.09,120,0.0,0
polynomial-evaluation,3.06,1.97,0.0,0.07,96,0.0,0
polynomial-evaluation,2.46,1.4,0.0,0.06,96,0.0,0
polynomial-evaluation,2.46,1.4,0.0,0.06,96,0.0,0
polynomial-evaluation,2.46,1.4,0.0,0.06,96,0.0,0
polynomial-evaluation,2.46,1.4,0.0,0.06,96,0.0,0
polynomial-evaluation,2.47,1.41,0.0,0.06,96,0.0,0
polynomial-evaluation,2.44,1.4,0.0,0.06,96,0.0,0
polynomial-evaluation,2.39,1.32,0.0,0.06,95,0.0,0
polynomial-evaluation,2.35,1.31,0.0,0.06,96,0.0,0
polynomial-evaluation,2.37,1.3,0.0,0.06,95,0.0,0
polynomial-evaluation,2.35,1.31,0.0,0.06,96,0.0,0
polynomial-evaluation,2.36,1.31,0.0,0.06,95,0.0,0
polynomial-evaluation,2.39,1.34,0.0,0.06,96,0.0,0
polynomial-evaluation,2.35,1.31,0.0,0.06,96,0.0,0
polynomial-evaluation,2.36,1.31,0.0,0.06,95,0.0,0
polynomial-evaluation,2.37,1.33,0.0,0.06,95,0.0,0
polynomial-evaluation,2.39,1.33,0.0,0.06,96,0.0,0
polynomial-evaluation,2.37,1.32,0.0,0.06,95,0.0,0
polynomial-evaluation,2.37,1.33,0.0,0.06,96,0.0,0
polynomial-evaluation,2.36,1.31,0.0,0.06,95,0.0,0
polynomial-evaluation,2.38,1.34,0.0,0.06,96,0.0,0
polynomial-evaluation,2.35,1.3,0.0,0.06,95,0.0,0
polynomial-evaluation,2.35,1.31,0.0,0.06,96,0.0,0
polynomial-evaluation,2.37,1.32,0.0,0.06,96,0.0,0
polynomial-evaluation,2.39,1.32,0.0,0.06,96,0.0,0
polynomial-evaluation,3.19,1.75,0.0,0.08,132,0.0,0
polynomial-evaluation,2.53,1.46,0.0,0.06,96,0.0,0
polynomial-evaluation,2.51,1.44,0.0,0.06,96,0.0,0
polynomial-evaluation,2.49,1.43,0.0,0.06,96,0.0,0
polynomial-evaluation,2.52,1.46,0.0,0.06,96,0.0,0
