Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,2.3,1.8,0.0,0.04,46,0.0,0
polynomial-evaluation,2.32,1.74,0.0,0.04,51,0.0,0
polynomial-evaluation,1.99,1.56,0.0,0.03,40,0.0,0
polynomial-evaluation,2.07,1.6,0.0,0.04,41,0.0,0
polynomial-evaluation,2.11,1.65,0.0,0.04,41,0.0,0
polynomial-evaluation,2.05,1.6,0.0,0.03,40,0.0,0
polynomial-evaluation,2.03,1.57,0.0,0.03,40,0.0,0
polynomial-evaluation,2.06,1.61,0.0,0.03,40,0.0,0
polynomial-evaluation,2.03,1.57,0.0,0.03,40,0.0,0
polynomial-evaluation,2.03,1.6,0.0,0.03,39,0.0,0
