Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,545.97,477.41,0.0,3.68,6184,244.12,0
reverse-complement,0.0,0.01,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.01,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
reverse-complement,0.0,0.0,0.0,0.0,0,244.12,0
