Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,428.8,365.16,0.0,3.54,5744,244.12,0
reverse-complement,459.21,384.46,0.0,4.07,6745,244.12,0
reverse-complement,437.27,374.53,0.0,3.47,5662,244.12,0
reverse-complement,443.32,380.93,0.0,3.45,5631,244.12,0
reverse-complement,443.22,377.08,0.0,3.65,5967,244.12,0
reverse-complement,427.0,364.73,0.0,3.45,5620,244.12,0
reverse-complement,429.06,366.84,0.0,3.44,5612,244.12,0
reverse-complement,431.79,369.26,0.0,3.46,5645,244.12,0
reverse-complement,389.12,322.67,0.0,3.65,5990,244.12,0
reverse-complement,378.98,314.22,0.0,3.57,5842,244.12,0
reverse-complement,384.96,319.21,0.0,3.62,5932,244.12,0
reverse-complement,382.8,317.41,0.0,3.6,5896,244.12,0
reverse-complement,380.08,315.21,0.0,3.57,5854,244.12,0
reverse-complement,380.06,315.24,0.0,3.57,5849,244.12,0
reverse-complement,384.54,318.8,0.0,3.62,5928,244.12,0
reverse-complement,382.78,317.47,0.0,3.59,5890,244.12,0
reverse-complement,393.86,326.54,0.0,3.7,6075,244.12,0
reverse-complement,379.8,315.0,0.0,3.57,5844,244.12,0
reverse-complement,475.42,390.75,0.0,4.57,7639,244.12,0
reverse-complement,459.84,382.32,0.0,4.2,6996,244.12,0
reverse-complement,464.25,385.45,0.0,4.27,7108,244.12,0
reverse-complement,502.21,415.92,0.0,4.65,7787,244.12,0
reverse-complement,478.97,394.74,0.0,4.54,7598,244.12,0
reverse-complement,478.72,398.89,0.0,4.33,7202,244.12,0
reverse-complement,456.74,379.33,0.0,4.21,6987,244.12,0
reverse-complement,382.88,317.37,0.0,3.61,5906,244.12,0
reverse-complement,372.32,308.65,0.0,3.52,5741,244.12,0
reverse-complement,408.91,339.17,0.0,3.82,6295,244.12,0
reverse-complement,418.23,346.88,0.0,3.9,6439,244.12,0
reverse-complement,417.74,345.68,0.0,3.93,6499,244.12,0
reverse-complement,424.69,352.9,0.0,3.92,6479,244.12,0
reverse-complement,415.65,340.98,0.0,4.06,6732,244.12,0
reverse-complement,489.49,408.71,0.0,4.37,7293,244.12,0
reverse-complement,438.1,363.15,0.0,4.08,6768,244.12,0
reverse-complement,489.38,402.56,0.0,4.68,7839,244.12,0
reverse-complement,486.42,400.4,0.0,4.64,7764,244.12,0
reverse-complement,434.37,364.59,0.0,3.82,6292,244.12,0
reverse-complement,382.64,317.51,0.0,3.59,5873,244.12,0
reverse-complement,388.34,321.97,0.0,3.65,5990,244.12,0
reverse-complement,382.47,317.14,0.0,3.6,5887,244.12,0
reverse-complement,395.1,327.68,0.0,3.71,6085,244.12,0
reverse-complement,419.93,348.24,0.0,3.92,6466,244.12,0
reverse-complement,401.93,332.93,0.0,3.78,6222,244.12,0
reverse-complement,387.1,321.32,0.0,3.62,5933,244.12,0
reverse-complement,387.94,321.71,0.0,3.64,5975,244.12,0
