Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,66.78,28.21,0.0,1.94,3485,0.0,0
division-loop,66.66,28.09,0.0,1.94,3485,0.0,0
division-loop,66.79,28.22,0.0,1.94,3485,0.0,0
division-loop,66.48,27.91,0.0,1.94,3485,0.0,0
division-loop,66.5,27.93,0.0,1.94,3485,0.0,0
division-loop,66.75,28.18,0.0,1.94,3484,0.0,0
division-loop,66.97,28.4,0.0,1.94,3484,0.0,0
division-loop,66.71,28.13,0.0,1.94,3485,0.0,0
division-loop,66.66,28.09,0.0,1.94,3485,0.0,0
division-loop,66.57,27.99,0.0,1.94,3485,0.0,0
division-loop,66.71,28.14,0.0,1.94,3484,0.0,0
division-loop,66.62,28.04,0.0,1.94,3485,0.0,0
division-loop,66.49,27.92,0.0,1.94,3485,0.0,0
division-loop,66.72,28.15,0.0,1.94,3485,0.0,0
division-loop,66.76,28.19,0.0,1.94,3484,0.0,0
division-loop,66.68,28.11,0.0,1.94,3485,0.0,0
division-loop,66.66,28.09,0.0,1.94,3485,0.0,0
division-loop,66.88,28.32,0.0,1.94,3485,0.0,0
division-loop,66.86,28.29,0.0,1.94,3485,0.0,0
division-loop,66.77,28.2,0.0,1.94,3484,0.0,0
division-loop,66.75,28.18,0.0,1.94,3485,0.0,0
division-loop,66.67,28.09,0.0,1.94,3485,0.0,0
division-loop,66.91,28.35,0.0,1.94,3485,0.0,0
division-loop,66.76,28.19,0.0,1.94,3485,0.0,0
division-loop,66.52,27.95,0.0,1.94,3484,0.0,0
division-loop,66.78,28.21,0.0,1.94,3485,0.0,0
division-loop,66.61,28.03,0.0,1.94,3485,0.0,0
division-loop,66.66,28.09,0.0,1.94,3485,0.0,0
division-loop,66.49,27.92,0.0,1.94,3484,0.0,0
division-loop,66.88,28.32,0.0,1.94,3485,0.0,0
division-loop,66.8,28.23,0.0,1.94,3485,0.0,0
division-loop,66.73,28.16,0.0,1.94,3485,0.0,0
division-loop,66.62,28.05,0.0,1.94,3484,0.0,0
division-loop,66.68,28.11,0.0,1.94,3485,0.0,0
division-loop,66.73,28.16,0.0,1.94,3485,0.0,0
division-loop,66.54,27.98,0.0,1.94,3485,0.0,0
division-loop,66.54,27.97,0.0,1.94,3485,0.0,0
division-loop,66.76,28.19,0.0,1.94,3484,0.0,0
division-loop,66.91,28.34,0.0,1.94,3485,0.0,0
division-loop,66.84,28.27,0.0,1.94,3485,0.0,0
division-loop,66.53,27.97,0.0,1.94,3485,0.0,0
division-loop,66.81,28.24,0.0,1.94,3485,0.0,0
division-loop,66.79,28.22,0.0,1.94,3484,0.0,0
division-loop,66.71,28.15,0.0,1.94,3485,0.0,0
division-loop,66.59,28.01,0.0,1.94,3485,0.0,0
