Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
491;19719421.38671875;273620.60546875
491;19380554.19921875;272521.97265625
490;19501403.80859375;273132.32421875
491;19508422.8515625;273132.32421875
494;19694763.18359375;274169.921875
492;19727722.16796875;274230.95703125
491;19375671.38671875;272583.0078125
490;19606567.3828125;273071.2890625
491;19498413.0859375;272583.0078125
491;19650878.90625;273681.640625
491;19518798.828125;273071.2890625
491;19473571.77734375;272521.97265625
490;19386169.43359375;272583.0078125
490;19486389.16015625;273132.32421875
491;19456481.93359375;273071.2890625
491;19407104.4921875;273132.32421875
494;19584411.62109375;274230.95703125
492;19516479.4921875;274230.95703125
494;19674682.6171875;274780.2734375
493;19583435.05859375;274230.95703125
493;19696289.0625;274169.921875
494;19675598.14453125;274780.2734375
493;19654602.05078125;274230.95703125
491;19575683.59375;273071.2890625
491;19468322.75390625;273132.32421875
491;19524414.0625;273132.32421875
490;19293640.13671875;272521.97265625
490;19380004.8828125;272583.0078125
494;19744201.66015625;274230.95703125
494;19733947.75390625;274780.2734375
493;19679626.46484375;274230.95703125
493;19787109.375;274230.95703125
494;19635803.22265625;274780.2734375
490;19395568.84765625;272521.97265625
490;19287414.55078125;272583.0078125
491;19500976.5625;273193.359375
491;19529296.875;273620.60546875
490;19344604.4921875;272583.0078125
494;19616271.97265625;274230.95703125
493;19585571.2890625;274169.921875
493;19683776.85546875;274841.30859375
493;19574157.71484375;274230.95703125
494;19579895.01953125;274169.921875
492;19549560.546875;274230.95703125
493;19604187.01171875;274230.95703125
492;19564819.3359375;273132.32421875
489;19423278.80859375;272521.97265625
491;19384582.51953125;273071.2890625
492;19623413.0859375;274291.9921875
494;19661376.953125;274719.23828125
493;19538208.0078125;273681.640625
493;19698059.08203125;274780.2734375
494;19687622.0703125;274780.2734375
493;19546875.0;274230.95703125
493;19535461.42578125;274230.95703125
493;19634155.2734375;274230.95703125
493;19666503.90625;274169.921875
493;19599182.12890625;274230.95703125
492;19481689.453125;273681.640625
494;19562438.96484375;274230.95703125
492;19604858.3984375;274169.921875
491;19370422.36328125;272521.97265625
493;19672729.4921875;274291.9921875
493;19596496.58203125;274169.921875
493;19563842.7734375;274230.95703125
493;19630676.26953125;274780.2734375
494;19665405.2734375;274230.95703125
493;19516845.703125;274169.921875
493;19757263.18359375;274780.2734375
493;19543212.890625;273681.640625
493;19688415.52734375;274780.2734375
494;19640136.71875;274230.95703125
494;19749877.9296875;274780.2734375
493;19634704.58984375;274169.921875
493;19543151.85546875;274291.9921875
493;19686218.26171875;274719.23828125
493;19484802.24609375;273681.640625
493;19607666.015625;274230.95703125
492;19584594.7265625;274169.921875
493;19656433.10546875;274230.95703125
494;19684936.5234375;274780.2734375
494;19752075.1953125;274780.2734375
493;19613708.49609375;274230.95703125
493;19678405.76171875;274230.95703125
493;19652648.92578125;274169.921875
492;19491333.0078125;273681.640625
491;19556030.2734375;273071.2890625
491;19413574.21875;272583.0078125
489;19370178.22265625;272521.97265625
491;19375244.140625;273132.32421875
490;19443420.41015625;272521.97265625
493;19596679.6875;274230.95703125
494;19736328.125;274780.2734375
493;19566040.0390625;274230.95703125
490;19426147.4609375;273071.2890625
491;19303955.078125;272583.0078125
493;19569091.796875;274230.95703125
493;19640930.17578125;274169.921875
493;19769714.35546875;274780.2734375
493;19478210.44921875;273681.640625
493;19609497.0703125;274230.95703125
492;19659606.93359375;274169.921875
493;19580810.546875;273681.640625
493;19763000.48828125;274780.2734375
491;19517150.87890625;272521.97265625
490;19312561.03515625;272583.0078125
493;19622924.8046875;274169.921875
493;19504028.3203125;274230.95703125
490;19315368.65234375;272521.97265625
493;19514770.5078125;274230.95703125
493;19730834.9609375;274780.2734375
493;19543518.06640625;273681.640625
492;19585510.25390625;274169.921875
490;19369201.66015625;272583.0078125
491;19489318.84765625;273132.32421875
493;19581359.86328125;274169.921875
493;19591613.76953125;274230.95703125
493;19606994.62890625;274230.95703125
494;19594970.703125;274230.95703125
493;19617797.8515625;274719.23828125
493;19666564.94140625;274230.95703125
493;19565490.72265625;274230.95703125
494;19629211.42578125;274780.2734375
492;19549255.37109375;273681.640625
493;19569763.18359375;274169.921875
493;19620483.3984375;274230.95703125
494;19747192.3828125;274780.2734375
493;19719421.38671875;274169.921875
493;19742919.921875;274230.95703125
490;19436462.40234375;272583.0078125
491;19528015.13671875;273132.32421875
490;19506469.7265625;273071.2890625
491;19308715.8203125;272583.0078125
489;19320373.53515625;272521.97265625
491;19345153.80859375;272521.97265625
490;19399597.16796875;272583.0078125
493;19646362.3046875;274719.23828125
494;19663024.90234375;274230.95703125
493;19686401.3671875;274230.95703125
493;19585510.25390625;274230.95703125
494;19684875.48828125;274719.23828125
493;19628112.79296875;274291.9921875
490;19453613.28125;273071.2890625
491;19361022.94921875;272583.0078125
490;19336486.81640625;272521.97265625
