Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
567;21631835.9375;317871.09375
500;19825378.41796875;278076.171875
498;19916015.625;278259.27734375
494;19648254.39453125;274414.0625
496;19670471.19140625;276123.046875
495;19549072.265625;275390.625
494;19478515.625;274230.95703125
493;19147216.796875;274902.34375
493;19010375.9765625;274414.0625
494;19641601.5625;274841.30859375
492;19413635.25390625;273681.640625
493;19540832.51953125;274291.9921875
490;19520751.953125;272644.04296875
493;19801086.42578125;274169.921875
493;19861083.984375;274230.95703125
492;19753601.07421875;274291.9921875
494;19773986.81640625;274230.95703125
492;19698059.08203125;274169.921875
492;19610473.6328125;273681.640625
493;19684753.41796875;273681.640625
493;19726745.60546875;274230.95703125
493;19776855.46875;274230.95703125
492;19701232.91015625;273742.67578125
489;19429992.67578125;271972.65625
493;19662658.69140625;274230.95703125
492;19722290.0390625;273681.640625
493;19924682.6171875;274780.2734375
493;19750854.4921875;274291.9921875
490;19511413.57421875;272033.69140625
489;19563293.45703125;272521.97265625
492;19723937.98828125;274047.8515625
492;19638732.91015625;273193.359375
491;19560607.91015625;273681.640625
492;19599548.33984375;273681.640625
491;19491882.32421875;273132.32421875
492;19629943.84765625;273681.640625
493;19554077.1484375;274230.95703125
493;19379333.49609375;273681.640625
492;19773376.46484375;273681.640625
492;19614135.7421875;273681.640625
492;19666931.15234375;273681.640625
492;19696594.23828125;273620.60546875
492;19652160.64453125;273742.67578125
492;19716979.98046875;273681.640625
493;19706848.14453125;274230.95703125
493;19753662.109375;274230.95703125
492;19670410.15625;273620.60546875
493;19844421.38671875;274291.9921875
492;19757690.4296875;273681.640625
493;19750488.28125;274230.95703125
492;19635864.2578125;273681.640625
490;19495117.1875;272521.97265625
493;19679382.32421875;274230.95703125
493;19904907.2265625;274169.921875
492;19755065.91796875;273681.640625
491;19677307.12890625;273742.67578125
488;19414123.53515625;271972.65625
489;19515441.89453125;271972.65625
489;19518005.37109375;271972.65625
489;19373962.40234375;272033.69140625
495;19572631.8359375;274963.37890625
496;19703125.0;276000.9765625
496;19681640.625;275878.90625
496;19689697.265625;275878.90625
496;19665161.1328125;275878.90625
496;19686950.68359375;276611.328125
496;19650512.6953125;275878.90625
497;19748413.0859375;275878.90625
496;19826477.05078125;276489.2578125
496;19604858.3984375;276000.9765625
493;19735595.703125;274230.95703125
493;19609436.03515625;274169.921875
494;19743347.16796875;274230.95703125
492;19678955.078125;274230.95703125
494;19613708.49609375;274780.2734375
493;19708618.1640625;274230.95703125
493;19612670.8984375;274230.95703125
493;19601196.2890625;274169.921875
493;19556274.4140625;274230.95703125
493;19562805.17578125;274230.95703125
493;19677246.09375;274230.95703125
494;19830810.546875;274780.2734375
493;19623168.9453125;274230.95703125
493;19618286.1328125;274169.921875
492;19541259.765625;273681.640625
493;19731079.1015625;274780.2734375
493;19741577.1484375;274230.95703125
493;19526672.36328125;273681.640625
494;19755249.0234375;275512.6953125
493;19713684.08203125;274291.9921875
491;19021667.48046875;273193.359375
491;19584228.515625;273132.32421875
490;19511169.43359375;273132.32421875
491;19476257.32421875;273132.32421875
490;19336853.02734375;272583.0078125
493;19588134.765625;273620.60546875
493;19774353.02734375;274780.2734375
493;19610656.73828125;274291.9921875
494;19610107.421875;274169.921875
493;19676452.63671875;274780.2734375
493;19509765.625;274230.95703125
492;19636535.64453125;273681.640625
492;19405090.33203125;273132.32421875
490;19348144.53125;272521.97265625
490;19452209.47265625;273071.2890625
490;19428771.97265625;272583.0078125
491;19394958.49609375;273132.32421875
494;19642150.87890625;274719.23828125
493;19677185.05859375;274291.9921875
494;19664794.921875;274780.2734375
494;19722045.8984375;274780.2734375
493;19647827.1484375;274230.95703125
494;19258483.88671875;274719.23828125
492;19450927.734375;273681.640625
493;19675354.00390625;274230.95703125
493;19698730.46875;274230.95703125
494;19672912.59765625;274780.2734375
493;19169433.59375;274230.95703125
493;19557067.87109375;274169.921875
492;19121215.8203125;273681.640625
494;19785400.390625;274780.2734375
493;19621276.85546875;274230.95703125
493;19657470.703125;274169.921875
493;19124023.4375;274230.95703125
493;19176086.42578125;274230.95703125
493;19513671.875;274230.95703125
493;19585571.2890625;274230.95703125
493;19721191.40625;274719.23828125
493;19548767.08984375;273681.640625
494;19227111.81640625;274841.30859375
493;19225341.796875;274719.23828125
493;19508789.0625;274230.95703125
493;19605041.50390625;273681.640625
492;19236450.1953125;274230.95703125
493;19231872.55859375;274230.95703125
493;19546264.6484375;274169.921875
