Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,496.49,423.57,0.0,3.87,6582,245.87,0
reverse-complement,487.04,412.8,0.0,3.94,6697,245.87,0
reverse-complement,488.52,416.38,0.0,3.84,6511,245.87,0
reverse-complement,562.79,468.06,0.0,5.01,8550,245.87,0
reverse-complement,578.04,476.47,0.0,5.35,9169,245.87,0
reverse-complement,540.28,452.54,0.0,4.66,7919,245.87,0
reverse-complement,541.72,454.76,0.0,4.62,7852,245.87,0
reverse-complement,516.67,430.99,0.0,4.56,7730,245.87,0
reverse-complement,434.2,360.02,0.0,3.98,6693,245.87,0
reverse-complement,452.04,374.91,0.0,4.13,6963,245.87,0
