Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,80.15,16.57,0.0,3.22,5745,32.0,0
mandelbrot,76.68,16.17,0.0,3.07,5468,32.0,0
mandelbrot,76.48,16.05,0.0,3.07,5461,32.0,0
mandelbrot,76.43,16.03,0.0,3.07,5458,32.0,0
mandelbrot,76.51,16.06,0.0,3.08,5462,32.0,0
mandelbrot,76.59,16.13,0.0,3.07,5464,32.0,0
mandelbrot,76.41,16.01,0.0,3.07,5458,32.0,0
mandelbrot,76.56,16.18,0.0,3.07,5457,32.0,0
mandelbrot,83.6,16.5,0.0,3.41,6062,32.0,0
mandelbrot,84.72,16.82,0.0,3.45,6135,32.0,0
mandelbrot,80.16,16.43,0.0,3.24,5758,32.0,0
mandelbrot,76.62,16.15,0.0,3.08,5464,32.0,0
mandelbrot,77.02,16.47,0.0,3.08,5470,32.0,0
mandelbrot,76.63,16.22,0.0,3.07,5459,32.0,0
mandelbrot,76.66,16.22,0.0,3.07,5461,32.0,0
mandelbrot,76.65,16.22,0.0,3.07,5461,32.0,0
mandelbrot,76.75,16.3,0.0,3.07,5462,32.0,0
mandelbrot,76.57,16.14,0.0,3.07,5461,32.0,0
mandelbrot,76.81,16.42,0.0,3.07,5457,32.0,0
mandelbrot,90.52,16.92,0.0,3.73,6650,32.0,0
mandelbrot,78.55,16.51,0.0,3.16,5607,32.0,0
mandelbrot,78.41,16.28,0.0,3.16,5614,32.0,0
mandelbrot,78.27,16.32,0.0,3.15,5597,32.0,0
mandelbrot,78.27,16.31,0.0,3.15,5600,32.0,0
mandelbrot,77.91,16.31,0.0,3.13,5566,32.0,0
mandelbrot,77.63,16.18,0.0,3.13,5553,32.0,0
mandelbrot,77.48,16.24,0.0,3.11,5534,32.0,0
mandelbrot,76.69,16.23,0.0,3.07,5463,32.0,0
mandelbrot,77.14,16.45,0.0,3.09,5482,32.0,0
mandelbrot,76.49,16.06,0.0,3.07,5461,32.0,0
mandelbrot,76.33,15.85,0.0,3.08,5465,32.0,0
mandelbrot,76.5,16.04,0.0,3.07,5463,32.0,0
mandelbrot,76.63,16.18,0.0,3.07,5461,32.0,0
mandelbrot,76.73,16.3,0.0,3.07,5461,32.0,0
mandelbrot,76.89,16.41,0.0,3.08,5465,32.0,0
mandelbrot,76.86,16.37,0.0,3.08,5465,32.0,0
mandelbrot,76.43,15.98,0.0,3.07,5463,32.0,0
mandelbrot,76.44,15.98,0.0,3.07,5462,32.0,0
mandelbrot,78.38,16.22,0.0,3.16,5617,32.0,0
mandelbrot,87.74,16.39,0.0,3.62,6447,32.0,0
mandelbrot,76.58,16.03,0.0,3.08,5472,32.0,0
mandelbrot,77.24,15.86,0.0,3.12,5545,32.0,0
mandelbrot,76.17,15.78,0.0,3.07,5457,32.0,0
mandelbrot,76.4,16.01,0.0,3.07,5457,32.0,0
mandelbrot,89.89,16.33,0.0,3.73,6645,32.0,0
