Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,29.36,26.6,0.0,0.14,258,2.37,0
spectral-norm,29.03,26.27,0.0,0.14,254,2.37,0
spectral-norm,28.7,25.8,0.0,0.14,258,2.37,0
spectral-norm,28.99,26.18,0.0,0.14,257,2.37,0
spectral-norm,28.99,26.17,0.0,0.14,258,2.37,0
spectral-norm,28.87,25.97,0.0,0.14,256,2.37,0
spectral-norm,29.24,26.37,0.0,0.14,257,2.37,0
spectral-norm,28.75,25.92,0.0,0.14,258,2.37,0
spectral-norm,29.05,26.26,0.0,0.14,257,2.37,0
spectral-norm,29.47,26.57,0.0,0.14,255,2.37,0
spectral-norm,28.69,25.79,0.0,0.14,259,2.37,0
spectral-norm,28.91,26.02,0.0,0.14,260,2.37,0
spectral-norm,29.21,26.42,0.0,0.14,255,2.37,0
spectral-norm,29.07,26.26,0.0,0.14,258,2.37,0
spectral-norm,28.65,25.74,0.0,0.14,258,2.37,0
spectral-norm,29.49,26.64,0.0,0.14,255,2.37,0
spectral-norm,28.76,25.97,0.0,0.14,257,2.37,0
spectral-norm,29.2,26.38,0.0,0.14,257,2.37,0
spectral-norm,28.74,26.02,0.0,0.14,257,2.37,0
spectral-norm,29.19,26.3,0.0,0.14,256,2.37,0
spectral-norm,29.04,26.22,0.0,0.14,257,2.37,0
spectral-norm,29.35,26.47,0.0,0.14,256,2.37,0
spectral-norm,28.18,25.33,0.0,0.14,260,2.37,0
spectral-norm,28.98,26.11,0.0,0.14,257,2.37,0
spectral-norm,28.94,26.01,0.0,0.14,258,2.37,0
spectral-norm,29.12,26.36,0.0,0.14,256,2.37,0
spectral-norm,29.25,26.42,0.0,0.14,256,2.37,0
spectral-norm,29.12,26.36,0.0,0.14,257,2.37,0
spectral-norm,28.94,26.02,0.0,0.14,258,2.37,0
spectral-norm,29.21,26.37,0.0,0.14,256,2.37,0
spectral-norm,28.88,26.07,0.0,0.14,257,2.37,0
spectral-norm,29.04,26.15,0.0,0.14,257,2.37,0
spectral-norm,29.23,26.39,0.0,0.14,256,2.37,0
spectral-norm,29.22,26.35,0.0,0.14,257,2.37,0
spectral-norm,28.61,25.74,0.0,0.14,257,2.37,0
spectral-norm,29.14,26.37,0.0,0.14,256,2.37,0
spectral-norm,28.92,26.06,0.0,0.14,257,2.37,0
spectral-norm,28.38,25.53,0.0,0.14,258,2.37,0
spectral-norm,29.42,26.61,0.0,0.14,254,2.37,0
spectral-norm,28.5,25.59,0.0,0.14,260,2.37,0
spectral-norm,29.11,26.33,0.0,0.14,256,2.37,0
spectral-norm,28.78,25.88,0.0,0.14,258,2.37,0
spectral-norm,29.13,26.25,0.0,0.14,256,2.37,0
spectral-norm,28.89,26.13,0.0,0.14,256,2.37,0
spectral-norm,29.19,26.3,0.0,0.14,255,2.37,0
