Elapsed Time (ms),Package Energy (µJ),DRAM Energy (µJ),Temperature (C°),,,,
4018.252175,156030000,2370000,19.25,4.018252175,156.03,2.37,231
4003.892985,155430000,2370000,29.6666666666667,4.003892985,155.43,2.37,356
4047.357691,157550000,2390000,28.8333333333333,4.047357691,157.55,2.39,346
4013.367091,156830000,2370000,29.3333333333333,4.013367091,156.83,2.37,352
4007.305784,154540000,2360000,30.25,4.007305784,154.54,2.36,363
4079.826362,156820000,2400000,21.3333333333333,4.079826362,156.82,2.4,256
4007.599275,156200000,2360000,29,4.007599275,156.2,2.36,348
4002.620905,155110000,2350000,40,4.002620905,155.11,2.35,480
4009.402386,155660000,2360000,18.5833333333333,4.009402386,155.66,2.36,223
4018.2191,157050000,2380000,29.1666666666667,4.0182191,157.05,2.38,350
4010.590469,156430000,2360000,40.1666666666667,4.010590469,156.43,2.36,482
4019.141644,156490000,2370000,39.5,4.019141644,156.49,2.37,474
4007.564223,156500000,2370000,29.4166666666667,4.007564223,156.5,2.37,353
4003.505215,153940000,2350000,29.4166666666667,4.003505215,153.94,2.35,353
4009.327069,156750000,2360000,18.5,4.009327069,156.75,2.36,222
4017.188064,156680000,2380000,29,4.017188064,156.68,2.38,348
4025.015377,155220000,2380000,18.5,4.025015377,155.22,2.38,222
4006.415531,156550000,2360000,25.8333333333333,4.006415531,156.55,2.36,310
4006.717411,157520000,2370000,18.4166666666667,4.006717411,157.52,2.37,221
4012.499197,155020000,2360000,19,4.012499197,155.02,2.36,228
4014.432618,156200000,2360000,29.5,4.014432618,156.2,2.36,354
3997.555991,153280000,2360000,19.1666666666667,3.997555991,153.28,2.36,230
4008.594087,155340000,2360000,40.3333333333333,4.008594087,155.34,2.36,484
4014.982978,156290000,2370000,39.5,4.014982978,156.29,2.37,474
4004.068707,155710000,2360000,18.5,4.004068707,155.71,2.36,222
3996.240991,156830000,2360000,29.0833333333333,3.996240991,156.83,2.36,349
4000.715797,156660000,2360000,10,4.000715797,156.66,2.36,120
4003.607449,156660000,2350000,18,4.003607449,156.66,2.35,216
4016.083719,153740000,2370000,19.1666666666667,4.016083719,153.74,2.37,230
3992.985049,153230000,2350000,29.5,3.992985049,153.23,2.35,354
4000.87746,154730000,2370000,34.3333333333333,4.00087746,154.73,2.37,412
3991.692064,151820000,2350000,29.5,3.991692064,151.82,2.35,354
4004.17641,153330000,2360000,29.75,4.00417641,153.33,2.36,357
4012.152927,152950000,2360000,21.1666666666667,4.012152927,152.95,2.36,254
4015.4325,153960000,2370000,29.9166666666667,4.0154325,153.96,2.37,359
3994.25202,154740000,2350000,29.3333333333333,3.99425202,154.74,2.35,352
4005.889493,153720000,2370000,29.5,4.005889493,153.72,2.37,354
4047.064851,156410000,2390000,9.83333333333333,4.047064851,156.41,2.39,118
4028.087334,156130000,2390000,40,4.028087334,156.13,2.39,480
4001.777519,155420000,2370000,29,4.001777519,155.42,2.37,348
4040.694285,157690000,2400000,40.0833333333333,4.040694285,157.69,2.4,481
4004.924652,155660000,2370000,29.5,4.004924652,155.66,2.37,354
4023.828375,157090000,2390000,31.25,4.023828375,157.09,2.39,375
4034.283753,156480000,2390000,10.1666666666667,4.034283753,156.48,2.39,122
4025.828396,155930000,2370000,18.1666666666667,4.025828396,155.93,2.37,218
4006.652252,156090000,2370000,31.75,4.006652252,156.09,2.37,381
4019.062278,155910000,2380000,45.3333333333333,4.019062278,155.91,2.38,544
4033.147334,157880000,2390000,20.75,4.033147334,157.88,2.39,249
3997.955176,155590000,2360000,29.3333333333333,3.997955176,155.59,2.36,352
4043.721947,153730000,2380000,21.0833333333333,4.043721947,153.73,2.38,253
4036.919919,155010000,2390000,29.6666666666667,4.036919919,155.01,2.39,356
4010.163137,156570000,2360000,39.8333333333333,4.010163137,156.57,2.36,478
4000.555401,153680000,2350000,29.9166666666667,4.000555401,153.68,2.35,359
4007.836335,154760000,2370000,29.1666666666667,4.007836335,154.76,2.37,350
4006.236024,155120000,2360000,29,4.006236024,155.12,2.36,348
4011.09538,155120000,2360000,40.5,4.01109538,155.12,2.36,486
4002.648525,154800000,2360000,29.6666666666667,4.002648525,154.8,2.36,356
3999.663039,152710000,2360000,29.8333333333333,3.999663039,152.71,2.36,358
3992.912028,154860000,2350000,39.75,3.992912028,154.86,2.35,477
4005.713745,156610000,2370000,39.8333333333333,4.005713745,156.61,2.37,478
4005.081042,156020000,2350000,31.5833333333333,4.005081042,156.02,2.35,379
4011.726797,157320000,2360000,17.75,4.011726797,157.32,2.36,213
3999.624434,153620000,2360000,40,3.999624434,153.62,2.36,480
4000.600728,153850000,2350000,30,4.000600728,153.85,2.35,360
4009.177275,155830000,2370000,18.8333333333333,4.009177275,155.83,2.37,226
3978.894967,154750000,2340000,28.8333333333333,3.978894967,154.75,2.34,346
3979.066971,152420000,2340000,39.5,3.979066971,152.42,2.34,474
4009.70728,155710000,2360000,40,4.00970728,155.71,2.36,480
4002.885658,155850000,2360000,39.6666666666667,4.002885658,155.85,2.36,476
3990.261342,153600000,2350000,29.1666666666667,3.990261342,153.6,2.35,350
4013.433313,157830000,2370000,18.3333333333333,4.013433313,157.83,2.37,220
3995.827586,154520000,2350000,39.8333333333333,3.995827586,154.52,2.35,478
4001.693761,155090000,2360000,40,4.001693761,155.09,2.36,480
4013.591006,156940000,2370000,39.8333333333333,4.013591006,156.94,2.37,478
4002.633276,156150000,2360000,28.75,4.002633276,156.15,2.36,345
4018.60027,156720000,2380000,29,4.01860027,156.72,2.38,348
3989.72639,153900000,2350000,29.8333333333333,3.98972639,153.9,2.35,358
3992.543262,155070000,2350000,28.8333333333333,3.992543262,155.07,2.35,346
4006.85242,155090000,2360000,29.1666666666667,4.00685242,155.09,2.36,350
4002.091874,154060000,2360000,50.6666666666667,4.002091874,154.06,2.36,608
4038.622788,156270000,2380000,40,4.038622788,156.27,2.38,480
4025.124139,157790000,2380000,7.5,4.025124139,157.79,2.38,90
4015.005858,156230000,2360000,29.8333333333333,4.015005858,156.23,2.36,358
3997.567352,157070000,2360000,18.6666666666667,3.997567352,157.07,2.36,224
4019.758435,154530000,2390000,40.1666666666667,4.019758435,154.53,2.39,482
4000.405105,157030000,2360000,18,4.000405105,157.03,2.36,216
3990.50399,153310000,2350000,40,3.99050399,153.31,2.35,480
4011.316371,156110000,2360000,39.8333333333333,4.011316371,156.11,2.36,478
4046.449973,155560000,2400000,30.1666666666667,4.046449973,155.56,2.4,362
4016.785674,157300000,2370000,34.3333333333333,4.016785674,157.3,2.37,412
4042.014439,157750000,2400000,40.3333333333333,4.042014439,157.75,2.4,484
4003.594541,156010000,2350000,18.3333333333333,4.003594541,156.01,2.35,220
3994.897409,154790000,2360000,29.1666666666667,3.994897409,154.79,2.36,350
4025.135519,155100000,2380000,40,4.025135519,155.1,2.38,480
4002.819633,155380000,2370000,40.5,4.002819633,155.38,2.37,486
4032.853903,157010000,2380000,29.5,4.032853903,157.01,2.38,354
4058.736942,154680000,2390000,40.1666666666667,4.058736942,154.68,2.39,482
4018.331079,155740000,2370000,29.5833333333333,4.018331079,155.74,2.37,355
4005.75546,157520000,2370000,18,4.00575546,157.52,2.37,216
4031.187519,155740000,2390000,40.3333333333333,4.031187519,155.74,2.39,484
3994.412713,154440000,2350000,40.1666666666667,3.994412713,154.44,2.35,482
3990.540413,153320000,2350000,40,3.990540413,153.32,2.35,480
4041.810647,154200000,2380000,29.5,4.041810647,154.2,2.38,354
4004.574866,154420000,2360000,20.8333333333333,4.004574866,154.42,2.36,250
4026.324398,156670000,2380000,29.3333333333333,4.026324398,156.67,2.38,352
4032.536708,155110000,2390000,29.6666666666667,4.032536708,155.11,2.39,356
4009.919594,157290000,2360000,28.8333333333333,4.009919594,157.29,2.36,346
4002.854182,154120000,2360000,19,4.002854182,154.12,2.36,228
4035.789135,155400000,2380000,29.1666666666667,4.035789135,155.4,2.38,350
4001.085303,153050000,2360000,30.0833333333333,4.001085303,153.05,2.36,361
4014.602513,157190000,2370000,18.1666666666667,4.014602513,157.19,2.37,218
4010.450812,156670000,2370000,29.1666666666667,4.010450812,156.67,2.37,350
4001.622825,154220000,2360000,30,4.001622825,154.22,2.36,360
4020.618257,156550000,2380000,7.75,4.020618257,156.55,2.38,93
4017.110047,155940000,2370000,39.8333333333333,4.017110047,155.94,2.37,478
4032.20136,156580000,2390000,29.8333333333333,4.03220136,156.58,2.39,358
3980.447821,151850000,2340000,21.1666666666667,3.980447821,151.85,2.34,254
4000.894948,157410000,2360000,18.3333333333333,4.000894948,157.41,2.36,220
4006.175531,154800000,2360000,29.5833333333333,4.006175531,154.8,2.36,355
4030.999195,156350000,2390000,39.5833333333333,4.030999195,156.35,2.39,475
3988.10893,154390000,2360000,40.25,3.98810893,154.39,2.36,483
4036.481047,157000000,2380000,28.9166666666667,4.036481047,157,2.38,347
3974.097951,153040000,2350000,40.5,3.974097951,153.04,2.35,486
4009.950063,156400000,2370000,39.5,4.009950063,156.4,2.37,474
