Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
1;0.0;0.0
0;40039.0625;549.31640625
1;40100.09765625;549.31640625
0;0.0;0.0
1;39306.640625;549.31640625
0;0.0;0.0
1;43334.9609375;610.3515625
0;0.0;0.0
1;39978.02734375;549.31640625
0;0.0;0.0
1;40832.51953125;549.31640625
0;0.0;0.0
1;40588.37890625;549.31640625
0;0.0;0.0
1;39855.95703125;549.31640625
1;0.0;0.0
0;42480.46875;610.3515625
1;0.0;0.0
0;40283.203125;549.31640625
1;0.0;0.0
0;40710.44921875;549.31640625
1;0.0;0.0
0;41198.73046875;549.31640625
1;0.0;0.0
0;39489.74609375;549.31640625
1;0.0;0.0
0;43151.85546875;549.31640625
1;0.0;0.0
0;38635.25390625;549.31640625
1;0.0;0.0
0;42480.46875;610.3515625
1;0.0;0.0
0;40710.44921875;549.31640625
1;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
1;39428.7109375;488.28125
0;0.0;0.0
1;42236.328125;610.3515625
0;0.0;0.0
1;40100.09765625;549.31640625
0;0.0;0.0
1;40771.484375;549.31640625
1;0.0;0.0
0;40954.58984375;549.31640625
1;0.0;0.0
0;39794.921875;549.31640625
1;0.0;0.0
0;40161.1328125;549.31640625
1;0.0;0.0
0;39672.8515625;610.3515625
1;0.0;0.0
0;42724.609375;549.31640625
1;0.0;0.0
0;39062.5;549.31640625
1;0.0;0.0
0;41381.8359375;549.31640625
1;0.0;0.0
0;41015.625;610.3515625
1;0.0;0.0
0;40649.4140625;549.31640625
1;0.0;0.0
0;41564.94140625;549.31640625
1;0.0;0.0
0;0.0;0.0
1;39062.5;549.31640625
0;0.0;0.0
1;39367.67578125;549.31640625
0;0.0;0.0
1;40588.37890625;549.31640625
0;0.0;0.0
1;41564.94140625;549.31640625
1;0.0;0.0
0;42785.64453125;610.3515625
1;0.0;0.0
0;37902.83203125;549.31640625
1;0.0;0.0
0;42419.43359375;549.31640625
1;0.0;0.0
0;40344.23828125;549.31640625
1;0.0;0.0
0;42480.46875;549.31640625
1;0.0;0.0
0;39794.921875;549.31640625
1;0.0;0.0
0;42541.50390625;610.3515625
1;0.0;0.0
0;39184.5703125;549.31640625
1;0.0;0.0
0;39001.46484375;549.31640625
1;0.0;0.0
0;41564.94140625;549.31640625
1;0.0;0.0
0;42358.3984375;549.31640625
1;39855.95703125;549.31640625
0;0.0;0.0
1;41198.73046875;610.3515625
0;0.0;0.0
1;39916.9921875;549.31640625
0;0.0;0.0
1;39550.78125;549.31640625
1;0.0;0.0
0;39428.7109375;549.31640625
1;0.0;0.0
0;41259.765625;549.31640625
1;0.0;0.0
0;40588.37890625;549.31640625
1;0.0;0.0
0;41015.625;549.31640625
1;0.0;0.0
0;40344.23828125;549.31640625
1;0.0;0.0
0;41625.9765625;610.3515625
1;39916.9921875;549.31640625
0;0.0;0.0
1;42541.50390625;610.3515625
0;0.0;0.0
1;40100.09765625;549.31640625
0;0.0;0.0
1;46081.54296875;549.31640625
1;0.0;0.0
0;39428.7109375;549.31640625
1;0.0;0.0
0;42053.22265625;610.3515625
1;0.0;0.0
0;39733.88671875;549.31640625
1;0.0;0.0
0;40527.34375;549.31640625
1;0.0;0.0
0;40344.23828125;549.31640625
1;0.0;0.0
0;42907.71484375;549.31640625
1;0.0;0.0
0;39550.78125;549.31640625
1;0.0;0.0
0;40832.51953125;610.3515625
1;0.0;0.0
0;39672.8515625;549.31640625
1;0.0;0.0
0;41931.15234375;549.31640625
1;0.0;0.0
0;0.0;0.0
1;39672.8515625;549.31640625
0;0.0;0.0
1;42175.29296875;549.31640625
0;0.0;0.0
1;40344.23828125;549.31640625
0;0.0;0.0
1;40771.484375;610.3515625
0;0.0;0.0
1;39489.74609375;488.28125
1;0.0;0.0
0;40039.0625;610.3515625
1;0.0;0.0
0;42480.46875;549.31640625
1;0.0;0.0
0;38574.21875;549.31640625
1;0.0;0.0
0;40832.51953125;610.3515625
1;0.0;0.0
0;40039.0625;549.31640625
1;0.0;0.0
0;41381.8359375;549.31640625
1;39855.95703125;549.31640625
0;0.0;0.0
1;42114.2578125;549.31640625
0;0.0;0.0
1;42602.5390625;610.3515625
0;0.0;0.0
1;39306.640625;488.28125
0;0.0;0.0
1;41564.94140625;610.3515625
0;0.0;0.0
1;41442.87109375;549.31640625
0;0.0;0.0
1;40405.2734375;549.31640625
1;0.0;0.0
0;40466.30859375;549.31640625
1;0.0;0.0
0;42419.43359375;549.31640625
1;0.0;0.0
0;40527.34375;610.3515625
1;0.0;0.0
0;42968.75;610.3515625
1;0.0;0.0
0;38818.359375;549.31640625
1;0.0;0.0
0;42175.29296875;549.31640625
1;0.0;0.0
0;40344.23828125;549.31640625
1;0.0;0.0
0;41320.80078125;610.3515625
1;0.0;0.0
0;41442.87109375;549.31640625
1;0.0;0.0
0;0.0;0.0
1;39489.74609375;549.31640625
0;0.0;0.0
1;40283.203125;549.31640625
1;0.0;0.0
0;39489.74609375;549.31640625
1;0.0;0.0
0;40954.58984375;610.3515625
1;0.0;0.0
0;40954.58984375;549.31640625
1;0.0;0.0
0;41320.80078125;549.31640625
1;0.0;0.0
0;40588.37890625;549.31640625
1;0.0;0.0
0;41503.90625;610.3515625
1;0.0;0.0
0;39672.8515625;549.31640625
1;0.0;0.0
0;42236.328125;549.31640625
1;0.0;0.0
0;39916.9921875;549.31640625
1;0.0;0.0
0;40405.2734375;549.31640625
1;0.0;0.0
0;42663.57421875;610.3515625
1;40100.09765625;549.31640625
