Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,287.05,247.05,0.0,2.01,3615,2.0,0
fannkuch-redux,248.86,206.12,0.0,2.15,3861,2.0,0
fannkuch-redux,249.51,207.09,0.0,2.13,3830,2.0,0
fannkuch-redux,248.22,205.77,0.0,2.13,3831,2.0,0
fannkuch-redux,247.81,205.56,0.0,2.12,3817,2.0,0
fannkuch-redux,249.1,206.62,0.0,2.14,3840,2.0,0
fannkuch-redux,248.23,206.02,0.0,2.12,3810,2.0,0
fannkuch-redux,246.96,204.71,0.0,2.12,3817,2.0,0
fannkuch-redux,246.97,204.88,0.0,2.11,3800,2.0,0
fannkuch-redux,247.8,205.55,0.0,2.12,3818,2.0,0
