Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,44.61,37.86,0.0,0.43,610.06,12.23,0
fasta,46.07,39.08,0.0,0.43,624.28,12.23,0
fasta,44.37,37.7,0.0,0.42,601.32,12.23,0
fasta,43.45,36.78,0.0,0.42,601.21,12.23,0
fasta,44.96,38.18,0.0,0.43,607.73,12.23,0
fasta,45.0,38.15,0.0,0.43,614.78,12.23,0
fasta,44.54,37.88,0.0,0.42,596.58,12.23,0
fasta,43.11,36.29,0.0,0.43,614.14,12.23,0
fasta,45.47,38.7,0.0,0.43,611.33,12.23,0
fasta,45.38,38.55,0.0,0.43,611.65,12.23,0
