Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,431.95,327.06,0.0,11.34,9338,131.25,0
binary-trees,405.32,298.96,0.0,11.37,9471,131.25,0
binary-trees,414.93,312.02,0.0,11.12,9158,131.25,0
binary-trees,390.48,283.45,0.0,11.35,9531,131.25,0
binary-trees,367.04,254.94,0.0,11.63,9996,131.25,0
binary-trees,408.56,305.47,0.0,11.14,9174,131.25,0
binary-trees,396.61,292.17,0.0,11.15,9297,131.25,0
binary-trees,407.05,303.36,0.0,11.11,9233,131.25,0
binary-trees,405.98,301.02,0.0,11.23,9342,131.25,0
binary-trees,367.25,278.05,0.0,9.47,7942,131.25,0
binary-trees,320.89,225.44,0.0,9.85,8505,131.25,0
binary-trees,363.59,273.32,0.0,9.59,8036,131.25,0
binary-trees,337.62,245.86,0.0,9.56,8174,131.25,0
binary-trees,356.61,265.75,0.0,9.58,8091,131.25,0
binary-trees,337.17,244.39,0.0,9.63,8265,131.25,0
binary-trees,350.21,257.66,0.0,9.68,8246,131.25,0
binary-trees,347.78,254.7,0.0,9.73,8289,131.25,0
binary-trees,356.17,264.61,0.0,9.62,8154,131.25,0
binary-trees,356.4,263.74,0.0,9.72,8252,131.25,0
binary-trees,338.89,242.28,0.0,9.9,8610,131.25,0
binary-trees,356.68,267.31,0.0,9.49,7956,131.25,0
binary-trees,340.75,245.98,0.0,9.79,8444,131.25,0
binary-trees,358.03,268.02,0.0,9.52,8014,131.25,0
binary-trees,351.55,259.28,0.0,9.74,8218,131.25,0
binary-trees,354.27,262.5,0.0,9.57,8176,131.25,0
binary-trees,354.02,260.49,0.0,9.74,8335,131.25,0
binary-trees,356.58,264.03,0.0,9.74,8242,131.25,0
binary-trees,337.57,243.76,0.0,9.73,8359,131.25,0
binary-trees,338.09,245.78,0.0,9.6,8223,131.25,0
binary-trees,352.4,262.17,0.0,9.5,8037,131.25,0
binary-trees,370.66,278.88,0.0,9.75,8172,131.25,0
binary-trees,348.03,253.77,0.0,9.82,8402,131.25,0
binary-trees,315.51,214.26,0.0,10.2,9033,131.25,0
binary-trees,344.93,254.34,0.0,9.57,8067,131.25,0
binary-trees,343.25,250.28,0.0,9.75,8280,131.25,0
binary-trees,345.05,252.75,0.0,9.63,8224,131.25,0
binary-trees,340.99,248.41,0.0,9.69,8246,131.25,0
binary-trees,346.27,255.29,0.0,9.61,8101,131.25,0
binary-trees,350.6,259.29,0.0,9.57,8131,131.25,0
binary-trees,337.59,245.18,0.0,9.63,8234,131.25,0
binary-trees,352.82,262.73,0.0,9.45,8022,131.25,0
binary-trees,341.56,249.22,0.0,9.64,8225,131.25,0
binary-trees,334.34,240.06,0.0,9.76,8399,131.25,0
binary-trees,351.23,260.18,0.0,9.6,8110,131.25,0
binary-trees,343.93,249.57,0.0,9.79,8410,131.25,0
