Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,429.32,74.93,0.0,18.09,32019,244.12,0
reverse-complement,444.44,78.16,0.0,18.69,33093,244.12,0
reverse-complement,438.28,76.44,0.0,18.47,32692,244.12,0
reverse-complement,424.53,73.47,0.0,17.92,31717,244.12,0
reverse-complement,430.35,74.34,0.0,18.17,32164,244.12,0
reverse-complement,424.11,76.43,0.0,17.76,31411,244.12,0
reverse-complement,422.65,76.68,0.0,17.67,31257,244.12,0
reverse-complement,432.46,76.6,0.0,18.17,32150,244.12,0
reverse-complement,419.02,78.13,0.0,17.42,30798,244.12,0
reverse-complement,415.79,77.2,0.0,17.3,30590,244.12,0
reverse-complement,416.98,75.94,0.0,17.42,30812,244.12,0
reverse-complement,422.55,77.46,0.0,17.63,31178,244.12,0
reverse-complement,453.95,80.52,0.0,19.05,33737,244.12,0
reverse-complement,423.63,75.04,0.0,17.8,31495,244.12,0
reverse-complement,423.99,76.56,0.0,17.75,31389,244.12,0
reverse-complement,423.63,77.5,0.0,17.68,31272,244.12,0
reverse-complement,445.52,80.15,0.0,18.64,33010,244.12,0
reverse-complement,430.12,79.01,0.0,17.93,31722,244.12,0
reverse-complement,452.46,79.94,0.0,19.01,33657,244.12,0
reverse-complement,472.31,82.06,0.0,19.9,35257,244.12,0
reverse-complement,413.56,76.65,0.0,17.22,30440,244.12,0
reverse-complement,412.75,75.14,0.0,17.25,30502,244.12,0
reverse-complement,444.46,78.71,0.0,18.67,33044,244.12,0
reverse-complement,428.43,75.57,0.0,18.02,31880,244.12,0
reverse-complement,420.11,77.36,0.0,17.51,30966,244.12,0
reverse-complement,453.5,77.02,0.0,19.21,34016,244.12,0
reverse-complement,413.18,73.96,0.0,17.33,30647,244.12,0
reverse-complement,421.18,77.64,0.0,17.55,31038,244.12,0
reverse-complement,462.29,80.98,0.0,19.45,34450,244.12,0
reverse-complement,433.9,74.3,0.0,18.36,32488,244.12,0
reverse-complement,430.83,77.29,0.0,18.05,31942,244.12,0
reverse-complement,440.34,79.16,0.0,18.43,32632,244.12,0
reverse-complement,453.46,79.98,0.0,19.05,33741,244.12,0
reverse-complement,418.8,73.2,0.0,17.65,31224,244.12,0
reverse-complement,412.03,71.54,0.0,17.4,30762,244.12,0
reverse-complement,448.21,78.72,0.0,18.85,33384,244.12,0
reverse-complement,457.91,78.12,0.0,19.37,34313,244.12,0
reverse-complement,420.97,75.12,0.0,17.67,31245,244.12,0
reverse-complement,456.56,79.98,0.0,19.21,34024,244.12,0
reverse-complement,448.19,82.46,0.0,18.66,33042,244.12,0
reverse-complement,433.09,79.95,0.0,18.03,31905,244.12,0
reverse-complement,421.85,78.24,0.0,17.55,31045,244.12,0
reverse-complement,426.4,77.68,0.0,17.81,31507,244.12,0
reverse-complement,415.55,78.35,0.0,17.23,30465,244.12,0
reverse-complement,411.47,74.85,0.0,17.2,30413,244.12,0
