Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,40.83,10.6,0.0,2.82,2714,131.25,0
binary-trees,40.44,10.44,0.0,2.77,2695,131.25,0
binary-trees,40.36,10.5,0.0,2.68,2676,131.25,0
binary-trees,40.47,10.52,0.0,2.78,2680,131.25,0
binary-trees,39.98,10.42,0.0,2.74,2653,131.25,0
binary-trees,39.02,10.42,0.0,2.63,2561,131.25,0
binary-trees,39.16,10.4,0.0,2.64,2577,131.25,0
binary-trees,38.78,10.36,0.0,2.74,2547,131.25,0
binary-trees,38.63,10.33,0.0,2.72,2540,131.25,0
binary-trees,39.03,10.35,0.0,2.71,2575,131.25,0
binary-trees,38.96,10.46,0.0,2.7,2552,131.25,0
binary-trees,39.03,10.31,0.0,2.64,2575,131.25,0
binary-trees,38.76,10.36,0.0,2.69,2547,131.25,0
binary-trees,38.91,10.38,0.0,2.66,2557,131.25,0
binary-trees,38.63,10.32,0.0,2.63,2540,131.25,0
binary-trees,38.72,10.33,0.0,2.73,2548,131.25,0
binary-trees,38.95,10.34,0.0,2.76,2569,131.25,0
binary-trees,38.87,10.28,0.0,2.59,2562,131.25,0
binary-trees,39.28,10.28,0.0,2.63,2601,131.25,0
binary-trees,38.94,10.33,0.0,2.6,2562,131.25,0
binary-trees,38.69,10.38,0.0,2.69,2541,131.25,0
binary-trees,38.99,10.47,0.0,2.72,2560,131.25,0
binary-trees,39.16,10.5,0.0,2.75,2564,131.25,0
binary-trees,38.97,10.39,0.0,2.65,2562,131.25,0
binary-trees,39.03,10.34,0.0,2.68,2574,131.25,0
binary-trees,39.01,10.45,0.0,2.72,2555,131.25,0
binary-trees,39.34,10.47,0.0,2.71,2583,131.25,0
binary-trees,38.94,10.33,0.0,2.64,2566,131.25,0
binary-trees,38.53,10.25,0.0,2.68,2538,131.25,0
binary-trees,38.88,10.45,0.0,2.73,2549,131.25,0
binary-trees,38.85,10.42,0.0,2.64,2551,131.25,0
binary-trees,39.0,10.42,0.0,2.65,2560,131.25,0
binary-trees,38.86,10.4,0.0,2.65,2552,131.25,0
binary-trees,38.76,10.34,0.0,2.67,2550,131.25,0
binary-trees,38.98,10.38,0.0,2.58,2567,131.25,0
binary-trees,38.95,10.38,0.0,2.7,2564,131.25,0
binary-trees,38.93,10.29,0.0,2.73,2570,131.25,0
binary-trees,39.35,10.32,0.0,2.73,2608,131.25,0
binary-trees,38.6,10.23,0.0,2.61,2547,131.25,0
binary-trees,38.51,10.26,0.0,2.66,2535,131.25,0
binary-trees,38.49,10.19,0.0,2.62,2539,131.25,0
binary-trees,38.81,10.24,0.0,2.73,2563,131.25,0
binary-trees,38.75,10.22,0.0,2.69,2557,131.25,0
binary-trees,39.05,10.25,0.0,2.57,2578,131.25,0
binary-trees,38.87,10.25,0.0,2.63,2565,131.25,0
