Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,28.14,23.05,0,0.41,457.11,0.0,0
polynomial-evaluation,30.56,24.8,0,0.45,521.89,0.0,0
polynomial-evaluation,29.17,23.84,0,0.43,480.15,0.0,0
polynomial-evaluation,30.24,24.09,0,0.47,554.05,0.0,0
polynomial-evaluation,29.39,23.99,0,0.43,487.5,0.0,0
polynomial-evaluation,29.72,24.0,0,0.44,513.67,0.0,0
polynomial-evaluation,29.24,23.72,0,0.44,497.18,0.0,0
polynomial-evaluation,30.02,24.41,0,0.44,502.25,0.0,0
polynomial-evaluation,30.34,24.71,0,0.44,503.15,0.0,0
polynomial-evaluation,28.75,23.54,0,0.42,465.33,0.0,0
polynomial-evaluation,28.14,23.05,0,0.41,457.11,0.0,0
polynomial-evaluation,30.56,24.8,0,0.45,521.89,0.0,0
polynomial-evaluation,29.17,23.84,0,0.43,480.15,0.0,0
polynomial-evaluation,30.24,24.09,0,0.47,554.05,0.0,0
polynomial-evaluation,29.39,23.99,0,0.43,487.5,0.0,0
polynomial-evaluation,29.72,24.0,0,0.44,513.67,0.0,0
polynomial-evaluation,29.24,23.72,0,0.44,497.18,0.0,0
polynomial-evaluation,30.02,24.41,0,0.44,502.25,0.0,0
polynomial-evaluation,30.34,24.71,0,0.44,503.15,0.0,0
polynomial-evaluation,28.75,23.54,0,0.42,465.33,0.0,0
polynomial-evaluation,28.14,23.05,0,0.41,457.11,0.0,0
polynomial-evaluation,30.56,24.8,0,0.45,521.89,0.0,0
polynomial-evaluation,29.17,23.84,0,0.43,480.15,0.0,0
polynomial-evaluation,30.24,24.09,0,0.47,554.05,0.0,0
polynomial-evaluation,29.39,23.99,0,0.43,487.5,0.0,0
polynomial-evaluation,29.72,24.0,0,0.44,513.67,0.0,0
polynomial-evaluation,29.24,23.72,0,0.44,497.18,0.0,0
polynomial-evaluation,30.02,24.41,0,0.44,502.25,0.0,0
polynomial-evaluation,30.34,24.71,0,0.44,503.15,0.0,0
polynomial-evaluation,28.75,23.54,0,0.42,465.33,0.0,0
polynomial-evaluation,31.82,26.34,0,0.43,494.32,0.0,0
polynomial-evaluation,31.63,25.92,0,0.45,515.54,0.0,0
polynomial-evaluation,31.4,25.92,0,0.44,493.45,0.0,0
polynomial-evaluation,31.66,25.97,0,0.44,513.25,0.0,0
polynomial-evaluation,32.47,26.56,0,0.46,533.51,0.0,0
polynomial-evaluation,30.33,24.86,0,0.43,494.43,0.0,0
polynomial-evaluation,32.51,26.66,0,0.45,525.88,0.0,0
polynomial-evaluation,32.28,26.22,0,0.46,544.8,0.0,0
polynomial-evaluation,32.59,26.62,0,0.46,539.86,0.0,0
polynomial-evaluation,31.68,25.69,0,0.46,537.63,0.0,0
polynomial-evaluation,31.82,26.34,0,0.43,494.32,0.0,0
polynomial-evaluation,31.63,25.92,0,0.45,515.54,0.0,0
polynomial-evaluation,31.4,25.92,0,0.44,493.45,0.0,0
polynomial-evaluation,31.66,25.97,0,0.44,513.25,0.0,0
polynomial-evaluation,32.47,26.56,0,0.46,533.51,0.0,0
polynomial-evaluation,30.33,24.86,0,0.43,494.43,0.0,0
polynomial-evaluation,32.51,26.66,0,0.45,525.88,0.0,0
polynomial-evaluation,32.28,26.22,0,0.46,544.8,0.0,0
polynomial-evaluation,32.59,26.62,0,0.46,539.86,0.0,0
polynomial-evaluation,31.68,25.69,0,0.46,537.63,0.0,0
